Region,Codigo region,region_residencia,fecha,positividad
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-05,0.06541054993654108
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-06,0.059253296337426986
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-07,0.04233600310434429
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-08,0.04089167537325185
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-09,0.039849397997185135
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-10,0.03553607846647431
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-11,0.032134717922256625
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-12,0.02642043220797091
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-13,0.027901913689452388
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-14,0.030223895113600994
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-15,0.022547501385377998
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-16,0.016945260489019457
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-17,0.016223759767518737
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-18,0.0201920137357727
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-19,0.0201920137357727
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-20,0.028293865587624555
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-21,0.05913261618220201
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-22,0.06610125729718459
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-23,0.07097138716731445
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-24,0.08138009610543516
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-25,0.08194698952947144
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-26,0.09018874777122968
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-27,0.14822446205694395
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-28,0.11972710603546292
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-29,0.11491324210734995
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-04-30,0.11617808156237346
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-01,0.1075646361842222
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-02,0.10964324540568857
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-03,0.10581065823976807
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-04,0.04552232272207475
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-05,0.05875946725692921
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-06,0.06681899964955461
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-07,0.06944413814111282
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-08,0.07843720905368838
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-09,0.09472881711744834
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-10,0.11387587704465013
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-11,0.12018609957801928
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-12,0.12332698853980376
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-13,0.12111686989132894
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-14,0.13727370559621202
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-15,0.15115323199842448
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-16,0.1450027174090913
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-17,0.14809047733575698
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-18,0.15099003924153007
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-19,0.16063739830115425
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-20,0.182762332190794
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-21,0.1926198247594249
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-22,0.19934806778077133
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-23,0.2092507706659304
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-24,0.2264910000910338
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-25,0.2344363558624765
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-26,0.2260389447698657
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-27,0.23104676185018624
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-28,0.2270137362482066
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-29,0.21923290596737632
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-30,0.22626807536600155
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-05-31,0.2317345043618423
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-01,0.23817045196252865
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-02,0.25123128517661897
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-03,0.2444872364135428
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-04,0.2486955856456988
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-05,0.25847952151659115
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-06,0.2704299526715945
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-07,0.2644966702677238
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-08,0.2776376869711063
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-09,0.2813894036053753
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-10,0.2991251385377067
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-11,0.30565003319518497
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-12,0.3244767814673359
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-13,0.3248784921670473
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-14,0.333888309686288
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-15,0.3463215173711823
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-16,0.3650648732711431
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-17,0.3823376775914154
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-18,0.3990928368781314
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-19,0.3977037095933564
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-20,0.4148318532633
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-21,0.4304797861681725
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-22,0.4331733507463001
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-23,0.4351005236273081
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-24,0.4233048418984123
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-25,0.4175046957529976
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-26,0.41111144565118
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-27,0.4039847368712156
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-28,0.3956206949417361
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-29,0.39593921699938855
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-06-30,0.3812393963818548
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-01,0.38240722655339615
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-02,0.37141231475468456
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-03,0.3623994608617219
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-04,0.3587847726873096
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-05,0.3470292752368107
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-06,0.3258743389033029
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-07,0.3183114020354071
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-08,0.28243053017510994
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-09,0.26084608359879874
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-10,0.2450257467304269
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-11,0.2252220017493769
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-12,0.20892665541869496
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-13,0.19446756181240507
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-14,0.17983319844692686
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-15,0.18427944690441425
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-16,0.19324901353665289
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-17,0.195806530925631
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-18,0.20909703231137047
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-19,0.22377826406577295
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-20,0.21985827499074945
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-21,0.21556909676062128
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-22,0.2083390629670158
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-23,0.20190143709330413
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-24,0.189378762909901
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-25,0.1604488125513792
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-26,0.13688167625889824
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-27,0.13220105056073578
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-28,0.12731482491743387
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-29,0.12765880045414615
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-30,0.11597173771723568
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-07-31,0.11283635019616317
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-01,0.1051018371984923
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-02,0.10050932825815727
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-03,0.10338436020295663
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-04,0.10518800689075668
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-05,0.0990562675020656
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-06,0.09967760694693448
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-07,0.10075377753189718
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-08,0.10689764941796888
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-09,0.10574797941583987
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-10,0.09768031292468034
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-11,0.09109370579160116
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-12,0.08638406198863413
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-13,0.08248993753723413
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-14,0.08013629259222968
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-15,0.07403808141663862
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-16,0.07764535047693329
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-17,0.07546616481794058
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-18,0.071935286622866
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-19,0.07317367382543519
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-20,0.07467530852318867
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-21,0.07540964569353938
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-22,0.07891331549366032
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-23,0.07232151730129556
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-24,0.0737342667511741
O’Higgins,6.0,Región del Libertador General Bernardo OHiggins,2020-08-25,0.07406722737825236
Maule,7.0,Región del Maule,2020-03-02,
Maule,7.0,Región del Maule,2020-03-03,
Maule,7.0,Región del Maule,2020-03-04,
Maule,7.0,Región del Maule,2020-03-05,
Maule,7.0,Región del Maule,2020-03-06,
Maule,7.0,Región del Maule,2020-03-07,
Maule,7.0,Región del Maule,2020-03-08,0.11111111111111112
Maule,7.0,Región del Maule,2020-03-09,0.054720133667502086
Maule,7.0,Región del Maule,2020-03-10,0.07152685635657773
Maule,7.0,Región del Maule,2020-03-11,0.08422526905499042
Maule,7.0,Región del Maule,2020-03-12,0.08422526905499042
Maule,7.0,Región del Maule,2020-03-13,0.10009828492800628
Maule,7.0,Región del Maule,2020-03-14,0.07628876111848247
Maule,7.0,Región del Maule,2020-03-15,0.09669692438378863
Maule,7.0,Región del Maule,2020-03-16,0.0922413409808368
Maule,7.0,Región del Maule,2020-03-17,0.07989890400604686
Maule,7.0,Región del Maule,2020-03-18,0.05132747543461829
Maule,7.0,Región del Maule,2020-03-19,0.0575386555588419
Maule,7.0,Región del Maule,2020-03-20,0.054087999934273226
Maule,7.0,Región del Maule,2020-03-21,0.0826594285057018
Maule,7.0,Región del Maule,2020-03-22,0.0860607890499195
Maule,7.0,Región del Maule,2020-03-23,0.09411231884057973
Maule,7.0,Región del Maule,2020-03-24,0.09656047552260737
Maule,7.0,Región del Maule,2020-03-25,0.10940156701538424
Maule,7.0,Región del Maule,2020-03-26,0.1124069767529118
Maule,7.0,Región del Maule,2020-03-27,0.1011366902371835
Maule,7.0,Región del Maule,2020-03-28,0.07702954738004063
Maule,7.0,Región del Maule,2020-03-29,0.06909303944353269
Maule,7.0,Región del Maule,2020-03-30,0.05542844317024077
Maule,7.0,Región del Maule,2020-03-31,0.05803981029773692
Maule,7.0,Región del Maule,2020-04-01,0.04857329698268782
Maule,7.0,Región del Maule,2020-04-02,0.04692529747098397
Maule,7.0,Región del Maule,2020-04-03,0.05175676898882604
Maule,7.0,Región del Maule,2020-04-04,0.04849296346661716
Maule,7.0,Región del Maule,2020-04-05,0.03430061986250885
Maule,7.0,Región del Maule,2020-04-06,0.037735037107667777
Maule,7.0,Región del Maule,2020-04-07,0.03900856977654928
Maule,7.0,Región del Maule,2020-04-08,0.036654399762086814
Maule,7.0,Región del Maule,2020-04-09,0.0300848104110405
Maule,7.0,Región del Maule,2020-04-10,0.029070209259858426
Maule,7.0,Región del Maule,2020-04-11,0.030866732064784595
Maule,7.0,Región del Maule,2020-04-12,0.03218306279288003
Maule,7.0,Región del Maule,2020-04-13,0.035451036649089177
Maule,7.0,Región del Maule,2020-04-14,0.03558843872447575
Maule,7.0,Región del Maule,2020-04-15,0.053960402894759237
Maule,7.0,Región del Maule,2020-04-16,0.07129747195596624
Maule,7.0,Región del Maule,2020-04-17,0.06857985818814691
Maule,7.0,Región del Maule,2020-04-18,0.06711237492194845
Maule,7.0,Región del Maule,2020-04-19,0.06634434862200725
Maule,7.0,Región del Maule,2020-04-20,0.056735436080410574
Maule,7.0,Región del Maule,2020-04-21,0.04759889361053477
Maule,7.0,Región del Maule,2020-04-22,0.030230812774961667
Maule,7.0,Región del Maule,2020-04-23,0.012278767292326642
Maule,7.0,Región del Maule,2020-04-24,0.014445699110987998
Maule,7.0,Región del Maule,2020-04-25,0.01915200704458256
Maule,7.0,Región del Maule,2020-04-26,0.022357812956216413
Maule,7.0,Región del Maule,2020-04-27,0.02395839396006979
Maule,7.0,Región del Maule,2020-04-28,0.0244793016238346
Maule,7.0,Región del Maule,2020-04-29,0.02297449064533941
Maule,7.0,Región del Maule,2020-04-30,0.022590466067766445
Maule,7.0,Región del Maule,2020-05-01,0.023636684791862476
Maule,7.0,Región del Maule,2020-05-02,0.018843858570464826
Maule,7.0,Región del Maule,2020-05-03,0.014194005318127097
Maule,7.0,Región del Maule,2020-05-04,0.01714475826888005
Maule,7.0,Región del Maule,2020-05-05,0.01729402276556818
Maule,7.0,Región del Maule,2020-05-06,0.02293217771406796
Maule,7.0,Región del Maule,2020-05-07,0.02770855635062897
Maule,7.0,Región del Maule,2020-05-08,0.02606378517837466
Maule,7.0,Región del Maule,2020-05-09,0.03973067384526334
Maule,7.0,Región del Maule,2020-05-10,0.054280692027242776
Maule,7.0,Región del Maule,2020-05-11,0.054734073222673436
Maule,7.0,Región del Maule,2020-05-12,0.06413854491702521
Maule,7.0,Región del Maule,2020-05-13,0.06748209709750097
Maule,7.0,Región del Maule,2020-05-14,0.07037835273203971
Maule,7.0,Región del Maule,2020-05-15,0.07837650886244144
Maule,7.0,Región del Maule,2020-05-16,0.07563520254970656
Maule,7.0,Región del Maule,2020-05-17,0.07661071620372015
Maule,7.0,Región del Maule,2020-05-18,0.08545771607032858
Maule,7.0,Región del Maule,2020-05-19,0.08961622061326079
Maule,7.0,Región del Maule,2020-05-20,0.09873592327612277
Maule,7.0,Región del Maule,2020-05-21,0.12170511095119275
Maule,7.0,Región del Maule,2020-05-22,0.12864158640143272
Maule,7.0,Región del Maule,2020-05-23,0.1379532194064455
Maule,7.0,Región del Maule,2020-05-24,0.14244338615757965
Maule,7.0,Región del Maule,2020-05-25,0.14648723167506125
Maule,7.0,Región del Maule,2020-05-26,0.15030289409024514
Maule,7.0,Región del Maule,2020-05-27,0.15876089503692284
Maule,7.0,Región del Maule,2020-05-28,0.14995106170015032
Maule,7.0,Región del Maule,2020-05-29,0.15189735736012114
Maule,7.0,Región del Maule,2020-05-30,0.15929108169219575
Maule,7.0,Región del Maule,2020-05-31,0.16849493202905105
Maule,7.0,Región del Maule,2020-06-01,0.17217518110709953
Maule,7.0,Región del Maule,2020-06-02,0.17624921232334392
Maule,7.0,Región del Maule,2020-06-03,0.17091872191822666
Maule,7.0,Región del Maule,2020-06-04,0.17042143206288302
Maule,7.0,Región del Maule,2020-06-05,0.17507830654583076
Maule,7.0,Región del Maule,2020-06-06,0.17153396888795966
Maule,7.0,Región del Maule,2020-06-07,0.1753640770737847
Maule,7.0,Región del Maule,2020-06-08,0.1780582320619985
Maule,7.0,Región del Maule,2020-06-09,0.17883359975052726
Maule,7.0,Región del Maule,2020-06-10,0.17890826419897493
Maule,7.0,Región del Maule,2020-06-11,0.1819638093473604
Maule,7.0,Región del Maule,2020-06-12,0.18097070470139848
Maule,7.0,Región del Maule,2020-06-13,0.1874286788647785
Maule,7.0,Región del Maule,2020-06-14,0.1848942529122568
Maule,7.0,Región del Maule,2020-06-15,0.18960466251829888
Maule,7.0,Región del Maule,2020-06-16,0.19361770579881446
Maule,7.0,Región del Maule,2020-06-17,0.1961551764292788
Maule,7.0,Región del Maule,2020-06-18,0.19824798337429736
Maule,7.0,Región del Maule,2020-06-19,0.2020718634036128
Maule,7.0,Región del Maule,2020-06-20,0.20229717091792287
Maule,7.0,Región del Maule,2020-06-21,0.2013921471823947
Maule,7.0,Región del Maule,2020-06-22,0.20004903506876265
Maule,7.0,Región del Maule,2020-06-23,0.19544017405509664
Maule,7.0,Región del Maule,2020-06-24,0.1950275893968388
Maule,7.0,Región del Maule,2020-06-25,0.19122027551083245
Maule,7.0,Región del Maule,2020-06-26,0.1864246619400493
Maule,7.0,Región del Maule,2020-06-27,0.18774836215184132
Maule,7.0,Región del Maule,2020-06-28,0.18896242077602468
Maule,7.0,Región del Maule,2020-06-29,0.17757775433909345
Maule,7.0,Región del Maule,2020-06-30,0.1805128348484613
Maule,7.0,Región del Maule,2020-07-01,0.17800095013166678
Maule,7.0,Región del Maule,2020-07-02,0.17388857071662392
Maule,7.0,Región del Maule,2020-07-03,0.17455461706521871
Maule,7.0,Región del Maule,2020-07-04,0.1655078276177324
Maule,7.0,Región del Maule,2020-07-05,0.16047670530513453
Maule,7.0,Región del Maule,2020-07-06,0.16228880563418402
Maule,7.0,Región del Maule,2020-07-07,0.15632777741671686
Maule,7.0,Región del Maule,2020-07-08,0.15327781913372746
Maule,7.0,Región del Maule,2020-07-09,0.15290995030912355
Maule,7.0,Región del Maule,2020-07-10,0.1433339094385908
Maule,7.0,Región del Maule,2020-07-11,0.13736263203874194
Maule,7.0,Región del Maule,2020-07-12,0.1334061889459421
Maule,7.0,Región del Maule,2020-07-13,0.13338020810212714
Maule,7.0,Región del Maule,2020-07-14,0.13218391835443558
Maule,7.0,Región del Maule,2020-07-15,0.13007110200615266
Maule,7.0,Región del Maule,2020-07-16,0.13764143063333184
Maule,7.0,Región del Maule,2020-07-17,0.13934620946745005
Maule,7.0,Región del Maule,2020-07-18,0.13442252045639755
Maule,7.0,Región del Maule,2020-07-19,0.13596055432504262
Maule,7.0,Región del Maule,2020-07-20,0.13407227935916655
Maule,7.0,Región del Maule,2020-07-21,0.12986212579718906
Maule,7.0,Región del Maule,2020-07-22,0.12870957411094686
Maule,7.0,Región del Maule,2020-07-23,0.11621057909267853
Maule,7.0,Región del Maule,2020-07-24,0.11009468263427424
Maule,7.0,Región del Maule,2020-07-25,0.11058436016906173
Maule,7.0,Región del Maule,2020-07-26,0.10248895333162797
Maule,7.0,Región del Maule,2020-07-27,0.09819495109284894
Maule,7.0,Región del Maule,2020-07-28,0.09021492998351296
Maule,7.0,Región del Maule,2020-07-29,0.08486583074269613
Maule,7.0,Región del Maule,2020-07-30,0.08031228095504052
Maule,7.0,Región del Maule,2020-07-31,0.08077936154925394
Maule,7.0,Región del Maule,2020-08-01,0.07769871551086142
Maule,7.0,Región del Maule,2020-08-02,0.0816967206757618
Maule,7.0,Región del Maule,2020-08-03,0.07990530098458336
Maule,7.0,Región del Maule,2020-08-04,0.08273917517677724
Maule,7.0,Región del Maule,2020-08-05,0.08118527134226501
Maule,7.0,Región del Maule,2020-08-06,0.08063526410532769
Maule,7.0,Región del Maule,2020-08-07,0.07824285726913507
Maule,7.0,Región del Maule,2020-08-08,0.07887231408751696
Maule,7.0,Región del Maule,2020-08-09,0.0733758782250364
Maule,7.0,Región del Maule,2020-08-10,0.07006776037798239
Maule,7.0,Región del Maule,2020-08-11,0.06696199039425718
Maule,7.0,Región del Maule,2020-08-12,0.06499791748676285
Maule,7.0,Región del Maule,2020-08-13,0.0631381807863273
Maule,7.0,Región del Maule,2020-08-14,0.061479042255615186
Maule,7.0,Región del Maule,2020-08-15,0.06021134825546048
Maule,7.0,Región del Maule,2020-08-16,0.05778555580409257
Maule,7.0,Región del Maule,2020-08-17,0.058477847892145225
Maule,7.0,Región del Maule,2020-08-18,0.05896429759034559
Maule,7.0,Región del Maule,2020-08-19,0.059989069183809765
Maule,7.0,Región del Maule,2020-08-20,0.06115656417817874
Maule,7.0,Región del Maule,2020-08-21,0.06311422507213091
Maule,7.0,Región del Maule,2020-08-22,0.062303232163896924
Maule,7.0,Región del Maule,2020-08-23,0.06259813177229767
Maule,7.0,Región del Maule,2020-08-24,0.0610539059172262
Maule,7.0,Región del Maule,2020-08-25,0.06096449524141179
Ñuble,16.0,Región del Ñuble,2020-03-11,
Ñuble,16.0,Región del Ñuble,2020-03-12,
Ñuble,16.0,Región del Ñuble,2020-03-13,
Ñuble,16.0,Región del Ñuble,2020-03-14,
Ñuble,16.0,Región del Ñuble,2020-03-15,
Ñuble,16.0,Región del Ñuble,2020-03-16,
Ñuble,16.0,Región del Ñuble,2020-03-17,0.18426788727385604
Ñuble,16.0,Región del Ñuble,2020-03-18,0.12474407775004648
Ñuble,16.0,Región del Ñuble,2020-03-19,0.13099369667572175
Ñuble,16.0,Región del Ñuble,2020-03-20,0.13135173462774466
Ñuble,16.0,Región del Ñuble,2020-03-21,0.16289162331049048
Ñuble,16.0,Región del Ñuble,2020-03-22,0.15962200560425308
Ñuble,16.0,Región del Ñuble,2020-03-23,0.15254590413562824
Ñuble,16.0,Región del Ñuble,2020-03-24,0.16914866174352575
Ñuble,16.0,Región del Ñuble,2020-03-25,0.17765206310406995
Ñuble,16.0,Región del Ñuble,2020-03-26,0.19078070371413453
Ñuble,16.0,Región del Ñuble,2020-03-27,0.1964798831696226
Ñuble,16.0,Región del Ñuble,2020-03-28,0.20617710788893864
Ñuble,16.0,Región del Ñuble,2020-03-29,0.19337529702374748
Ñuble,16.0,Región del Ñuble,2020-03-30,0.21900554912458786
Ñuble,16.0,Región del Ñuble,2020-03-31,0.2262300439366456
Ñuble,16.0,Región del Ñuble,2020-04-01,0.2268560612147225
Ñuble,16.0,Región del Ñuble,2020-04-02,0.22330572375690472
Ñuble,16.0,Región del Ñuble,2020-04-03,0.2386235538303151
Ñuble,16.0,Región del Ñuble,2020-04-04,0.2523314953733082
Ñuble,16.0,Región del Ñuble,2020-04-05,0.24884510081548505
Ñuble,16.0,Región del Ñuble,2020-04-06,0.2326225142198712
Ñuble,16.0,Región del Ñuble,2020-04-07,0.20993403506623173
Ñuble,16.0,Región del Ñuble,2020-04-08,0.19950805820035936
Ñuble,16.0,Región del Ñuble,2020-04-09,0.18652369778952835
Ñuble,16.0,Región del Ñuble,2020-04-10,0.14878767553895236
Ñuble,16.0,Región del Ñuble,2020-04-11,0.10555222246743368
Ñuble,16.0,Región del Ñuble,2020-04-12,0.08046718845382825
Ñuble,16.0,Región del Ñuble,2020-04-13,0.06705130095476827
Ñuble,16.0,Región del Ñuble,2020-04-14,0.06503310615239613
Ñuble,16.0,Región del Ñuble,2020-04-15,0.07340592145590448
Ñuble,16.0,Región del Ñuble,2020-04-16,0.07359266281911643
Ñuble,16.0,Región del Ñuble,2020-04-17,0.07687148164947234
Ñuble,16.0,Región del Ñuble,2020-04-18,0.0818594679020956
Ñuble,16.0,Región del Ñuble,2020-04-19,0.09851725041808708
Ñuble,16.0,Región del Ñuble,2020-04-20,0.10108662349105724
Ñuble,16.0,Región del Ñuble,2020-04-21,0.10281486940534967
Ñuble,16.0,Región del Ñuble,2020-04-22,0.08786430273064508
Ñuble,16.0,Región del Ñuble,2020-04-23,0.09386844351739457
Ñuble,16.0,Región del Ñuble,2020-04-24,0.08590621047808034
Ñuble,16.0,Región del Ñuble,2020-04-25,0.08748104760109021
Ñuble,16.0,Región del Ñuble,2020-04-26,0.0676861994480331
Ñuble,16.0,Región del Ñuble,2020-04-27,
Ñuble,16.0,Región del Ñuble,2020-04-28,
Ñuble,16.0,Región del Ñuble,2020-04-29,
Ñuble,16.0,Región del Ñuble,2020-04-30,
Ñuble,16.0,Región del Ñuble,2020-05-01,
Ñuble,16.0,Región del Ñuble,2020-05-02,
Ñuble,16.0,Región del Ñuble,2020-05-03,
Ñuble,16.0,Región del Ñuble,2020-05-04,0.0465771874970037
Ñuble,16.0,Región del Ñuble,2020-05-05,0.04420513033042598
Ñuble,16.0,Región del Ñuble,2020-05-06,0.04012222969580121
Ñuble,16.0,Región del Ñuble,2020-05-07,0.04959935387880775
Ñuble,16.0,Región del Ñuble,2020-05-08,0.11252452394683496
