date,Chuva,Pres,RS,Temp,UR,Dir_Vento,Vel_Vento,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2_5
2020-06-15,0.125,1026.1533333333334,35.95166666666667,21.829166666666666,91.47249999999998,186.70166666666668,0.6737500000000002,9.964583333333332,nan,nan,nan,nan,0.04000000000000001,nan,nan,31.255416666666672,34.041666666666664,nan
2020-06-16,0.0,1026.3220833333335,70.83999999999999,22.67,80.13458333333334,210.15916666666666,0.8770833333333333,10.032083333333334,nan,nan,nan,nan,0.018750000000000006,nan,nan,40.834583333333335,25.875,nan
2020-06-17,0.0,1024.3904166666669,110.49958333333332,23.056250000000002,72.41583333333331,163.63041666666663,0.8016666666666667,9.181666666666667,nan,nan,nan,nan,0.025416666666666674,nan,nan,40.345416666666665,22.75,nan
2020-06-18,0.0,1020.495,110.18083333333334,21.69458333333333,73.54541666666667,213.46541666666667,0.6304166666666666,14.9425,nan,nan,nan,nan,0.15125000000000002,nan,nan,26.629166666666663,25.583333333333332,nan
2020-06-19,0.0,1018.6637499999998,80.16000000000001,22.449166666666667,75.48416666666667,191.38916666666668,0.54625,26.990833333333338,nan,nan,nan,nan,0.3587499999999999,nan,nan,15.855000000000002,56.208333333333336,nan
2020-06-20,0.0,1018.5754166666666,104.54874999999998,24.648333333333337,76.26791666666666,196.77791666666667,0.5691666666666666,29.656250000000004,nan,nan,nan,nan,0.51625,nan,nan,34.71791666666667,61.791666666666664,nan
2020-06-21,0.0,1017.415,107.33999999999999,26.358750000000004,72.22958333333334,189.775,0.5737499999999999,19.57208333333333,nan,nan,nan,nan,0.3541666666666667,nan,nan,29.40416666666667,51.583333333333336,nan
2020-06-22,0.0,1017.3395454545455,74.49499999999999,25.67333333333333,63.291249999999984,212.29545454545453,0.5272727272727272,20.56208333333333,nan,nan,nan,nan,0.26833333333333326,nan,nan,20.985,50.291666666666664,nan
2020-06-23,0.0,1016.3383333333335,94.5625,24.066666666666663,66.57666666666667,205.04125,0.5004166666666666,12.786666666666667,nan,nan,nan,nan,0.1458333333333333,nan,nan,14.099166666666669,54.5,nan
2020-06-24,0.0,1015.1625,109.84708333333333,22.862499999999997,59.439166666666665,213.85333333333332,0.5954166666666666,15.176666666666664,nan,nan,nan,nan,0.15583333333333335,nan,nan,18.74875,38.125,nan
2020-06-25,0.0,1014.2712499999998,101.19541666666669,23.852500000000006,63.24666666666668,205.41083333333336,0.4829166666666666,15.193333333333337,nan,nan,nan,nan,0.3133333333333333,nan,nan,15.24333333333333,53.958333333333336,nan
2020-06-26,0.0,1015.8183333333333,107.72208333333333,24.75916666666667,74.06416666666665,209.70083333333332,1.0233333333333332,4.365000000000001,nan,nan,nan,nan,0.05458333333333334,nan,nan,42.71958333333333,34.083333333333336,nan
2020-06-27,0.0,1014.1958333333333,92.74333333333334,23.542916666666667,78.97416666666665,180.24249999999998,0.8929166666666667,13.679583333333339,nan,nan,nan,nan,0.05958333333333335,nan,nan,46.665833333333325,33.30434782608695,nan
2020-06-28,0.0,1019.945,51.38833333333333,21.70958333333333,80.36625,214.7775,0.8283333333333333,7.219166666666666,nan,nan,nan,nan,0.04791666666666667,nan,nan,49.081250000000004,18.75,nan
2020-06-29,0.7083333333333334,1021.6662500000002,88.65958333333333,21.277916666666666,83.23125,207.69833333333335,0.9874999999999999,4.5408333333333335,nan,nan,nan,nan,0.02166666666666667,nan,nan,43.4775,15.541666666666666,nan
2020-06-30,0.0,1014.0787499999997,100.85458333333332,22.96625,72.78124999999999,190.41708333333335,0.5754166666666668,9.049166666666665,nan,nan,nan,nan,0.10625,nan,nan,18.63083333333333,23.375,nan
