"fecha";"region";"provincia";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-06-14;"14";"141";0.419855473568245;0.323877207844611;0.520043064780637
2020-06-21;"14";"141";0.35644184756384;0.248724743139573;0.469180843404864
2020-06-28;"14";"141";0.485547946404112;0.362135376798015;0.610110930479145
2020-07-05;"14";"141";0.294136652989875;0.173923478420234;0.427873366377195
2020-07-12;"14";"141";0.382644911300897;0.268962109077246;0.502417646768254
2020-07-19;"14";"141";0.535146485133218;0.416869684080671;0.650147485046207
2020-07-26;"14";"141";0.581540018977834;0.446960883551853;0.707384369028801
2020-08-02;"14";"141";0.585068671104986;0.448219272703135;0.71730237489925
2020-08-09;"14";"141";0.473979151339116;0.325508425808248;0.619306547351388
2020-08-16;"14";"141";0.364396983420039;0.227398026660093;0.516983585412865
2020-08-23;"14";"141";0.366570545063951;0.199394039429717;0.554443067247886
2020-08-30;"14";"141";0.415209526818637;0.176134567663594;0.702107966531505
2020-03-08;"14";"142";0.071142068312387;0.0149083250497057;0.163165701213197
2020-03-15;"14";"142";0.071142068312387;0.0149083250497057;0.163165701213197
2020-03-22;"14";"142";0.0362291106475844;0.000179015110649541;0.16843402423175
2020-03-29;"14";"142";0.029039419366358;0.000151411360627556;0.139676980832762
2020-04-05;"14";"142";0.0556333680545128;0.000136630880053395;0.22473949302986
2020-04-12;"14";"142";0.0680100655123621;0.000144333334766451;0.260602531590187
2020-04-19;"14";"142";0.21474053003759;0.0561810005810926;0.421304343651975
2020-04-26;"14";"142";0.153654266480275;0.0126632306351488;0.402779382225177
2020-05-03;"14";"142";0.355491513420739;0.12132839652448;0.628098451670308
2020-05-10;"14";"142";0.166540060430586;0.00302228660299648;0.447173995959628
2020-05-17;"14";"142";0.317215292898618;0.114460388573588;0.554491434911558
2020-05-24;"14";"142";0.214822285753309;0.0882792907547386;0.370174537657936
2020-05-31;"14";"142";0.285989543925374;0.128465454534846;0.470749576886203
2020-06-07;"14";"142";0.361156086087169;0.217406290179172;0.519626292020097
2020-06-14;"14";"142";0.299963546006064;0.140091183873052;0.486021687182105
2020-06-21;"14";"142";0.365829530697449;0.184284702192715;0.564234465184121
2020-06-28;"14";"142";0.204721743015731;0.0633254000791185;0.393544896531525
2020-07-05;"14";"142";0.518383999052182;0.28971843784832;0.743990146509985
2020-07-12;"14";"142";0.21463062069868;0.0399022380210399;0.459186529368293
2020-07-19;"14";"142";0.426931095729;0.228603143200706;0.63556379827374
2020-07-26;"14";"142";0.415650606148074;0.181013862115807;0.666025170189552
2020-08-02;"14";"142";0.295210350364481;0.115492024779475;0.510610278047707
2020-08-09;"14";"142";0.501199358238965;0.293560319642478;0.708475913217329
2020-08-16;"14";"142";0.42695112132358;0.19335529413381;0.679386295250761
2020-08-23;"14";"142";0.338970114343978;0.146324648223898;0.575844347590234
2020-08-30;"14";"142";0.446384927361999;0.16629892826026;0.764818276295944
2020-03-08;"10";"101";0.0757357879091321;0.0172425629561569;0.166319537046404
2020-03-15;"10";"101";0.0757357879091321;0.0172425629561569;0.166319537046404
2020-03-22;"10";"101";0.106980222449158;0.020661852786813;0.241247388834358
2020-03-29;"10";"101";0.0204432033667111;0.000138411286203838;0.0864877226481451
2020-04-05;"10";"101";0.107016440272484;0.0143450968316203;0.253994867158992
2020-04-12;"10";"101";0.0239811245409923;5.9415799005103e-05;0.139656359035201
2020-04-19;"10";"101";0.272897561695609;0.0871320711730969;0.508728717478307
2020-04-26;"10";"101";0.0739442425126822;0.000167387414561366;0.277452340172248
2020-05-03;"10";"101";0.17707843073224;0.0160789776383115;0.41280761993495
2020-05-10;"10";"101";0.231204383132645;0.100765981003284;0.392442053891071
2020-05-17;"10";"101";0.239157114667681;0.120662239261638;0.381519918700707
2020-05-24;"10";"101";0.427370669906164;0.331047748204465;0.527830943885276
2020-05-31;"10";"101";0.19062172774891;0.115320006787858;0.276812491306631
2020-06-07;"10";"101";0.277063920444787;0.198778258186752;0.361937608324499
2020-06-14;"10";"101";0.26839903766228;0.201174361796814;0.340718237018042
2020-06-21;"10";"101";0.279936653284996;0.222810764334053;0.340907291753629
2020-06-28;"10";"101";0.206124820980484;0.157502427943808;0.25889404698048
2020-07-05;"10";"101";0.232747888729513;0.188738364479627;0.280588796310152
2020-07-12;"10";"101";0.271401981577364;0.227334265463841;0.317381113183584
2020-07-19;"10";"101";0.220826375312447;0.18134531873934;0.262257278736362
2020-07-26;"10";"101";0.414515462508435;0.374908376576013;0.453600273485836
2020-08-02;"10";"101";0.391517443058823;0.351918805769761;0.430962337129548
2020-08-09;"10";"101";0.335612117931033;0.286863629198108;0.382579080309873
2020-08-16;"10";"101";0.372134053948883;0.28631594877449;0.444354778993801
2020-08-23;"10";"101";0.318594371046976;0.223538527064463;0.406563021737522
2020-08-30;"10";"101";0.264222102016854;0.128476372619173;0.464308957461426
2020-03-08;"10";"102";0.117365842882229;0.0275326279659344;0.250675940620186
2020-03-15;"10";"102";0.117365842882229;0.0275326279659344;0.250675940620186
2020-03-22;"10";"102";0.146853544472919;0.00136044299875332;0.443096399026323
2020-03-29;"10";"102";0.19818452463125;0.00270167636492514;0.514595528137681
2020-04-05;"10";"102";0.222258838136974;0.0385925211283749;0.478388453110664
2020-04-12;"10";"102";0.333187593945715;0.0976447076424753;0.610014482440325
2020-04-19;"10";"102";0.328737194081747;0.108373162650069;0.597998707170967
2020-04-26;"10";"102";0.531716939152475;0.237304449859649;0.798405722870339
2020-05-03;"10";"102";0.24315780978402;0.104082326096001;0.40821321057022
2020-05-10;"10";"102";0.683868691488398;0.515427128640015;0.829966143527466
2020-05-17;"10";"102";0.324629585679768;0.189017933066309;0.477654637097138
2020-05-24;"10";"102";0.634973981751254;0.451571330623729;0.80540961525835
2020-05-31;"10";"102";0.248984007518672;0.0732243195276332;0.460207205683898
2020-06-07;"10";"102";0.574476846684415;0.324485655737386;0.807134218824649
2020-06-14;"10";"102";0.440263853020295;0.230249730406152;0.663651827623029
2020-06-21;"10";"102";0.513756268623381;0.254325297165879;0.764304013099466
2020-06-28;"10";"102";0.427326845283971;0.252547312176526;0.608532618028629
2020-07-05;"10";"102";0.538980355616356;0.259843057054892;0.805085107693096
2020-07-12;"10";"102";0.478680676381544;0.24030703491897;0.704339384785623
2020-07-19;"10";"102";0.565083483276818;0.307762911340356;0.79003698067242
2020-07-26;"10";"102";0.742818225993924;0.560861475951426;0.885926699736775
2020-08-02;"10";"102";0.666823054954318;0.418576276635435;0.871876372273508
2020-08-09;"10";"102";0.527556426656565;0.209497826499831;0.849632556975031
2020-08-16;"10";"102";0.514819738519662;0.175310135805805;0.843529798320372
2020-08-23;"10";"102";0.393678085381699;0.108800742783453;0.733882146863953
2020-08-30;"10";"102";0.352065878697655;0.0278281043429027;0.782864191862964
2020-03-08;"10";"103";0.0810747759143239;0.0198358217719099;0.174844524076763
2020-03-15;"10";"103";0.0810747759143239;0.0198358217719099;0.174844524076763
2020-03-22;"10";"103";0.0342639957005804;0.00575413645192757;0.0855613942332414
2020-03-29;"10";"103";0.0220110976823397;0.003977897282178;0.0543729047485279
2020-04-05;"10";"103";0.0049156503512571;4.23169725916578e-05;0.0261716001101371
2020-04-12;"10";"103";0.00989812291118212;5.83266604947939e-05;0.0505867157429412
2020-04-19;"10";"103";0.0139924013246681;5.19249561512631e-05;0.0706088244349426
2020-04-26;"10";"103";0.0446140995339542;0.0025845106849635;0.130377924270719
2020-05-03;"10";"103";0.263510200930033;0.138732173123453;0.409002185847453
2020-05-10;"10";"103";0.132402461397079;0.047779370395814;0.24837503416712
2020-05-17;"10";"103";0.40498533276422;0.252383302477693;0.564833381820793
2020-05-24;"10";"103";0.0576350549772253;0.00628746021667946;0.147746767178257
2020-05-31;"10";"103";0.340645414882778;0.238777821543774;0.451165976300418
2020-06-07;"10";"103";0.442599344025785;0.315835975841702;0.568252884016235
2020-06-14;"10";"103";0.372516517404061;0.249732077949443;0.501210133582677
2020-06-21;"10";"103";0.47790707793406;0.330550445903216;0.627685451987594
2020-06-28;"10";"103";0.258371495317314;0.113639967076008;0.428674539985055
2020-07-05;"10";"103";0.403662046804111;0.277001462682429;0.539992716099208
2020-07-12;"10";"103";0.301601782762587;0.198669509027197;0.412476175724122
2020-07-19;"10";"103";0.29069927003925;0.199977151921924;0.389555128068934
2020-07-26;"10";"103";0.267629520945061;0.183583462545881;0.36125828968322
2020-08-02;"10";"103";0.36763388383755;0.298703459232321;0.439930963676518
2020-08-09;"10";"103";0.468511799734788;0.375739094127416;0.552547841173047
2020-08-16;"10";"103";0.420024687650408;0.320811882057164;0.511221059722475
2020-08-23;"10";"103";0.284870520381119;0.186016398855854;0.382078423435653
2020-08-30;"10";"103";0.252587788161119;0.108856171210731;0.446751012899162
2020-03-08;"10";"104";0.0975622020663479;0.0224514661480927;0.220895051770041
2020-03-15;"10";"104";0.0975622020663479;0.0224514661480927;0.220895051770041
2020-03-22;"10";"104";0.171335862572812;0.00093092604570404;0.565977154954534
2020-03-29;"10";"104";0.0563733279631611;0.000332401378992228;0.24784659357239
2020-04-05;"10";"104";0.24499352797267;0.00110234175824377;0.63043849406819
2020-04-12;"10";"104";0.0627952571486586;0.000119543659287979;0.371565989549746
2020-04-19;"10";"104";0.356410271177911;0.00180074396811501;0.765472123836055
2020-04-26;"10";"104";0.0918796174953564;0.000107361827793788;0.479831411911405
2020-05-03;"10";"104";0.439039887582653;0.0143205019803054;0.807597920238939
2020-05-10;"10";"104";0.171009746860743;0.00027294387987813;0.601041997184614
2020-05-17;"10";"104";0.481268890185779;0.118164854429551;0.834198754721625
2020-05-24;"10";"104";0.299935239908331;0.000978918276940467;0.760552443887611
2020-05-31;"10";"104";0.425368245718146;0.0832331159607063;0.776960635198811
2020-06-07;"10";"104";0.216931029259939;0.00154746698890111;0.613483561641958
2020-06-14;"10";"104";0.463528572976378;0.138526181749832;0.805807414982604
2020-06-21;"10";"104";0.20988613546175;0.0040523229156446;0.551993898269067
2020-06-28;"10";"104";0.407336280429662;0.10552432172704;0.713100989529241
2020-07-05;"10";"104";0.259870004536591;0.0285664310750167;0.570550282676549
2020-07-12;"10";"104";0.55337387584476;0.310277177329884;0.782329054436928
2020-07-19;"10";"104";0.441291495067531;0.191249710798871;0.698215287246391
2020-07-26;"10";"104";0.405828653162868;0.0988088923042735;0.772513727822443
2020-08-02;"10";"104";0.517521220207424;0.206372958823488;0.798345324607176
2020-08-09;"10";"104";0.270565774166444;0.0226715992446839;0.619763476512938
2020-08-16;"10";"104";0.490181685165033;0.219710410615154;0.746062534151145
2020-08-23;"10";"104";0.154958561769473;0.0148924511628061;0.392978021983514
2020-08-30;"10";"104";0.423588874752013;0.090090125952693;0.828013563002101
2020-03-08;"11";"111";0.101445062556807;0.0216375710187224;0.230294272357211
2020-03-15;"11";"111";0.101445062556807;0.0216375710187224;0.230294272357211
2020-03-22;"11";"111";0.0882751375733425;0.00037163758849646;0.381301353784709
2020-03-29;"11";"111";0.16407560013493;0.000775815833916882;0.580427533080506
2020-04-05;"11";"111";0.0866366873058046;0.000138747921649481;0.432373907904024
2020-04-12;"11";"111";0.206632440896301;0.000591252097721562;0.685274803262363
2020-04-19;"11";"111";0.111622888954384;0.000162643214725712;0.521531574059141
2020-04-26;"11";"111";0.259369627284767;0.00109804654371657;0.719602671396475
2020-05-03;"11";"111";0.165141976655876;0.000312892274357108;0.565810626466231
2020-05-10;"11";"111";0.295013316634734;0.0303992187694843;0.670620190727299
2020-05-17;"11";"111";0.191904869487983;0.00067202710462669;0.569505581726762
2020-05-24;"11";"111";0.267435781079118;0.0508250760462103;0.55138454671775
2020-05-31;"11";"111";0.256363927535054;0.0357817836573944;0.559752974717314
2020-06-07;"11";"111";0.259564961951446;0.0396655177335301;0.56569095876617
2020-06-14;"11";"111";0.278117242427523;0.0253076010900307;0.58882702086497
2020-06-21;"11";"111";0.175428243863664;0.0033709217981676;0.474657214764504
2020-06-28;"11";"111";0.477723058001033;0.237103229094802;0.728947612527626
2020-07-05;"11";"111";0.259140612259397;0.00291906947889277;0.659292138296887
2020-07-12;"11";"111";0.370535786914701;0.103429012067967;0.681043784382358
2020-07-19;"11";"111";0.312488716338533;0.00629571155938952;0.698432734056394
2020-07-26;"11";"111";0.278210783073624;0.0262310310367373;0.603841657212902
2020-08-02;"11";"111";0.455307992995773;0.170421426551765;0.745822541546462
2020-08-09;"11";"111";0.309517529411995;0.060542603810958;0.639313153275714
2020-08-16;"11";"111";0.357744248959109;0.0674999184357095;0.71035133333365
2020-08-23;"11";"111";0.242204222448324;0.0630490426094153;0.508802551012599
2020-08-30;"11";"111";0.342821299649315;0.0621756034324424;0.732385406584116
2020-03-08;"11";"112";0.102170170395114;0.0237674335554658;0.226636210297104
2020-03-15;"11";"112";0.102170170395114;0.0237674335554658;0.226636210297104
2020-03-22;"11";"112";0.152865419583946;0.000801839393542914;0.5042883486214
2020-03-29;"11";"112";0.104624672862604;0.000458378526164232;0.429276904833208
2020-04-05;"11";"112";0.191178543854495;0.000394454721906979;0.629598225139743
2020-04-12;"11";"112";0.092051554300818;0.000202728510543546;0.418690914083878
2020-04-19;"11";"112";0.210641740210796;0.000481099416065207;0.628082278154994
2020-04-26;"11";"112";0.0928885906003584;0.000168479052937457;0.467792139506233
2020-05-03;"11";"112";0.192421604408883;0.000662009798264397;0.629913422073493
2020-05-10;"11";"112";0.0844928874189307;0.000115584996229313;0.502886242086997
2020-05-17;"11";"112";0.250408280788738;0.00143822975289352;0.651383369697726
2020-05-24;"11";"112";0.0757111762594576;0.000120721476155678;0.459471935997884
2020-05-31;"11";"112";0.272878753439523;0.0015211293128642;0.657059332183741
2020-06-07;"11";"112";0.0821859208716762;0.000123457260233001;0.419192634595109
2020-06-14;"11";"112";0.460458956038826;0.175787173550844;0.754968083759322
2020-06-21;"11";"112";0.0939088885665477;0.000177106446623254;0.343931759165549
2020-06-28;"11";"112";0.479997603592733;0.230122444068775;0.735663439130779
2020-07-05;"11";"112";0.319382417242685;0.0708591540850071;0.628702781107124
2020-07-12;"11";"112";0.427426368162385;0.223479413816252;0.636121457684209
2020-07-19;"11";"112";0.474623976608113;0.24679663802728;0.704935718229298
2020-07-26;"11";"112";0.49848394968836;0.264694845618854;0.732247928587304
2020-08-02;"11";"112";0.369244188287427;0.135431035217517;0.631498008831947
2020-08-09;"11";"112";0.501140511427999;0.281342853690009;0.743253914492073
2020-08-16;"11";"112";0.229664472576669;0.0381268705109261;0.529972035037542
2020-08-23;"11";"112";0.367132958906965;0.090869645916151;0.717347573718144
2020-08-30;"11";"112";0.15553005791992;0.00185682456431273;0.525633545087096
2020-03-08;"11";"114";0.0925610699797971;0.02005186120466;0.212488295555408
2020-03-15;"11";"114";0.0925610699797971;0.02005186120466;0.212488295555408
2020-03-22;"11";"114";0.0850193294791668;0.000434410737800202;0.348174820049222
2020-03-29;"11";"114";0.0774963898483317;0.000354946596950107;0.337090555553345
2020-04-05;"11";"114";0.0818833139300158;0.000120499524112832;0.353359906166112
2020-04-12;"11";"114";0.0604205700514918;0.000117397902713065;0.291795485643047
2020-04-19;"11";"114";0.069179815096252;0.000125194316431145;0.300701288118858
2020-04-26;"11";"114";0.0405739367131814;0.000103003493821603;0.160700967258291
2020-05-03;"11";"114";0.0618498508268562;0.000149205811460577;0.286270132027162
2020-05-10;"11";"114";0.0472755300584545;0.000423569695424152;0.155788129653424
2020-05-17;"11";"114";0.0644968373544625;0.00024933423153673;0.258463705483577
2020-05-24;"11";"114";0.0503266951320849;0.000107360970589741;0.23795988290217
2020-05-31;"11";"114";0.0530464932649937;0.000205374245877451;0.208968832736845
2020-06-07;"11";"114";0.047742609947555;0.000130788436322353;0.156291937353595
2020-06-14;"11";"114";0.0666931084381706;0.00014506233271983;0.337470108075329
2020-06-21;"11";"114";0.0517570826771673;0.000110640320884056;0.189734440565708
2020-06-28;"11";"114";0.0508950789103729;0.000132487657018726;0.389821485449216
2020-07-05;"11";"114";0.0408208082128284;0.000120882859006974;0.181467021674176
2020-07-12;"11";"114";0.0572451945137439;8.22785330152521e-05;0.447360182488733
2020-07-19;"11";"114";0.0326534266613311;8.60672586014143e-05;0.180038741907393
2020-07-26;"11";"114";0.0621222483952079;0.00012294261983648;0.317648710559513
2020-08-02;"11";"114";0.0681145496870405;0.000115374171490166;0.293668973027869
2020-08-09;"11";"114";0.0605097692918784;0.000118499062592896;0.298850518648908
2020-08-16;"11";"114";0.0884113435761061;0.000179933987365781;0.301468472718365
2020-08-23;"11";"114";0.0585053474306595;0.000103720084133687;0.277499818031199
2020-08-30;"11";"114";0.133554797843742;0.000895611694991147;0.317954758348957
2020-03-08;"12";"121";0.0508837204633489;0.011325576395797;0.116513799827594
2020-03-15;"12";"121";0.0508837204633489;0.011325576395797;0.116513799827594
2020-03-22;"12";"121";0.00932708761475752;6.92418012791264e-05;0.0432066352112746
2020-03-29;"12";"121";0.012972586182779;0.000961745684570313;0.0400449818850779
2020-04-05;"12";"121";0.0712781593795994;0.0362809425374897;0.115937371682852
2020-04-12;"12";"121";0.22095073745711;0.162266302543434;0.284758515259953
2020-04-19;"12";"121";0.275529020069088;0.206154201455079;0.350599597671115
2020-04-26;"12";"121";0.113983895954189;0.0574670007089243;0.184674049995487
2020-05-03;"12";"121";0.274831751407474;0.199047128742401;0.355586086395762
2020-05-10;"12";"121";0.38789648536253;0.293336162882727;0.486800424320497
2020-05-17;"12";"121";0.250426867158091;0.148101279990384;0.36227885771495
2020-05-24;"12";"121";0.204321764780374;0.114016497363097;0.307518737288283
2020-05-31;"12";"121";0.464567115965941;0.306925230996961;0.620174381182205
2020-06-07;"12";"121";0.349616117527738;0.21776132929387;0.490904907287255
2020-06-14;"12";"121";0.730176986648478;0.651730798745299;0.803290037145452
2020-06-21;"12";"121";0.647676976140285;0.549432541019702;0.738653988546488
2020-06-28;"12";"121";0.567399709603632;0.457166052792101;0.674215684410402
2020-07-05;"12";"121";0.546910735498598;0.420238170896244;0.671206339884589
2020-07-12;"12";"121";0.608999095086256;0.505300236029949;0.707294174593615
2020-07-19;"12";"121";0.508063383995225;0.395157638744596;0.619751964602561
2020-07-26;"12";"121";0.342150498154493;0.26181557257423;0.42763091292452
2020-08-02;"12";"121";0.392303744302777;0.321066227078687;0.466957824115237
2020-08-09;"12";"121";0.509862317586236;0.430176973021312;0.57917330026526
2020-08-16;"12";"121";0.385111169173888;0.283859617421721;0.46380790801456
2020-08-23;"12";"121";0.389890922185173;0.243256267286993;0.524939650159629
2020-08-30;"12";"121";0.344607537422629;0.157340765438928;0.588726872535711
2020-03-08;"12";"122";0.0780588186931176;0.016854037335061;0.182868453782404
2020-03-15;"12";"122";0.0780588186931176;0.016854037335061;0.182868453782404
2020-03-22;"12";"122";0.040400143851108;0.000152006745986949;0.181269835027362
2020-03-29;"12";"122";0.044080799827489;0.000189881100978268;0.194004217145627
2020-04-05;"12";"122";0.057344165886682;8.01082902268326e-05;0.286773092181156
2020-04-12;"12";"122";0.0485281410300014;8.12292106546124e-05;0.24395317638305
2020-04-19;"12";"122";0.0804398981171811;0.000105298877933164;0.33526532378959
2020-04-26;"12";"122";0.0644445617475232;0.000124575868602084;0.329113374343821
2020-05-03;"12";"122";0.121531583679489;0.000191441362409135;0.443008519010498
2020-05-10;"12";"122";0.10335902091607;0.000199751556441374;0.409194050845772
2020-05-17;"12";"122";0.105111659831793;0.000180669468723649;0.370297410618337
2020-05-24;"12";"122";0.212112055021572;0.0144359620240994;0.574305873923432
2020-05-31;"12";"122";0.125120503104862;0.000480482731287291;0.432366627359701
2020-06-07;"12";"122";0.178020576978946;0.000926499174653753;0.604966584557996
2020-06-14;"12";"122";0.153652602771901;0.00029779277888863;0.471934931011929
2020-06-21;"12";"122";0.142844273104784;0.000371795134046853;0.548402908805763
2020-06-28;"12";"122";0.251967756863496;0.000326029906592878;0.685720136329209
2020-07-05;"12";"122";0.0905165911114858;0.000253529074128933;0.470249189573288
2020-07-12;"12";"122";0.220715720421198;0.00023712074403804;0.592855024657458
2020-07-19;"12";"122";0.0679528254940825;0.000189387141382879;0.402908159312642
2020-07-26;"12";"122";0.122975284812357;0.000157672591780819;0.412457114825601
2020-08-02;"12";"122";0.0656275674542773;0.000193792576531663;0.309271200463825
2020-08-09;"12";"122";0.0665014532336793;0.000246449659793558;0.306788630742995
2020-08-16;"12";"122";0.0470612892834863;0.000126744190611497;0.21350596073112
2020-08-23;"12";"122";0.0817413238347313;0.000136430042012555;0.368562418723005
2020-08-30;"12";"122";0.035052871470881;8.46351354845397e-05;0.171172618751026
2020-03-08;"12";"123";0.0954111367405404;0.0209336602594522;0.216597488842207
2020-03-15;"12";"123";0.0954111367405404;0.0209336602594522;0.216597488842207
2020-03-22;"12";"123";0.111016199768036;0.00049188638622818;0.431742502823758
2020-03-29;"12";"123";0.0672857927269971;0.000340861903180511;0.293181097306772
2020-04-05;"12";"123";0.136751709896023;0.000365937699919026;0.426837725027732
2020-04-12;"12";"123";0.076747658930831;0.000127149532610891;0.341692095646719
2020-04-19;"12";"123";0.201342811041242;0.015339377608812;0.519607139769234
2020-04-26;"12";"123";0.138093219111097;0.000291875964367673;0.518213220240402
2020-05-03;"12";"123";0.205840658660644;0.00162211240484483;0.608106956928144
2020-05-10;"12";"123";0.232108856694071;0.0163381163823194;0.614005670600844
2020-05-17;"12";"123";0.234678700511967;0.000784796097007285;0.716123783576108
2020-05-24;"12";"123";0.187297264708674;0.001273925097289;0.640268184884286
2020-05-31;"12";"123";0.239711642585587;0.000896334993306033;0.7418909056358
2020-06-07;"12";"123";0.151193086161331;0.000352508410239363;0.568397792372721
2020-06-14;"12";"123";0.262048476057502;0.00069341923900168;0.739441691027492
2020-06-21;"12";"123";0.139686321033631;0.00016893775245701;0.576593777616314
2020-06-28;"12";"123";0.260006378728867;0.000630844641981624;0.73067001113454
2020-07-05;"12";"123";0.149226913836534;0.00018449966826179;0.58234326565201
2020-07-12;"12";"123";0.255047471178468;0.000883046764749143;0.714174120229591
2020-07-19;"12";"123";0.210450669387839;0.000657306251261903;0.602833814829555
2020-07-26;"12";"123";0.265082388462226;0.0022616832341023;0.656393085735983
2020-08-02;"12";"123";0.258495076670227;0.00412490219755365;0.619155337959511
2020-08-09;"12";"123";0.298020353092885;0.0901807814716275;0.554463217535244
2020-08-16;"12";"123";0.341718063867862;0.100728069853857;0.623672066563196
2020-08-23;"12";"123";0.362733621771501;0.117838431375976;0.603124835393095
2020-08-30;"12";"123";0.270822491516701;0.0300267737833952;0.661799907403239
2020-03-08;"12";"124";0.0861280472506552;0.0193171934108333;0.195916219059419
2020-03-15;"12";"124";0.0861280472506552;0.0193171934108333;0.195916219059419
2020-03-22;"12";"124";0.0740350502452961;0.00031177728866573;0.298945882924082
2020-03-29;"12";"124";0.0638138918938532;0.000301073249067742;0.28630999873412
2020-04-05;"12";"124";0.126618773109776;0.00025025294940367;0.478501272835653
2020-04-12;"12";"124";0.0626983670314173;0.000106682226241041;0.342291042790743
2020-04-19;"12";"124";0.193492727946878;0.014956866387974;0.543085538731588
2020-04-26;"12";"124";0.0730078049382503;9.92258949749868e-05;0.425342559272068
2020-05-03;"12";"124";0.120143215427558;0.000614835317612617;0.453311557367554
2020-05-10;"12";"124";0.0953110733523303;0.000120164105888318;0.479047989229
2020-05-17;"12";"124";0.0976783184687206;0.000209208181402888;0.410826455488389
2020-05-24;"12";"124";0.116599165892293;0.000175830455867659;0.509228050316722
2020-05-31;"12";"124";0.117376555324646;0.000170430469408931;0.490192653868275
2020-06-07;"12";"124";0.17339217493617;0.000465662897888505;0.546619422992827
2020-06-14;"12";"124";0.144260758300583;0.000266148706266486;0.482955239514621
2020-06-21;"12";"124";0.219181647682658;0.0201099432577568;0.511682877094509
2020-06-28;"12";"124";0.169022146542384;0.045118404783386;0.35251835922174
2020-07-05;"12";"124";0.46185012160071;0.214208310625229;0.712816716222517
2020-07-12;"12";"124";0.411867900843684;0.140507683724243;0.714318869312215
2020-07-19;"12";"124";0.364091694449237;0.0623905149499785;0.694258861577639
2020-07-26;"12";"124";0.406789598723773;0.101933530278198;0.724325493562931
2020-08-02;"12";"124";0.366070635938086;0.0314780283426156;0.759144206391976
2020-08-09;"12";"124";0.497197767160691;0.187047778885633;0.814239622111067
2020-08-16;"12";"124";0.385458227596696;0.10624880146044;0.724864512977684
2020-08-23;"12";"124";0.415435342186757;0.0986513534228338;0.780716088814074
2020-08-30;"12";"124";0.193326400276567;0.0175336427857461;0.516059518880131
