Poblacion,Casos Confirmados,Fecha,Region ID,Region,Provincia ID,Provincia,Comuna ID,Comuna,Tasa
160847.0,4766.0,2020/06/19,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,2963.064278475819
160847.0,131.0,2020/04/27,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,81.44385658420735
160847.0,8951.0,2020/08/21,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,5564.915727368244
160847.0,9005.0,2020/08/24,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,5598.488004128147
160847.0,82.0,2020/04/20,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,50.98012396874048
160847.0,8171.0,2020/07/31,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,5079.982840836323
160847.0,14.0,2020/04/01,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,8.703923604419106
160847.0,2884.0,2020/06/12,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,1793.008262510336
160847.0,28.0,2020/04/10,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,17.407847208838213
160847.0,8814.0,2020/08/17,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,5479.741617810714
160847.0,8384.0,2020/08/07,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,5212.406821389271
160847.0,8520.0,2020/08/10,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,5296.959222117914
160847.0,22.0,2020/04/08,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,13.67759423551574
160847.0,107.0,2020/04/24,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,66.52284469091745
160847.0,6408.0,2020/07/01,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,3983.9101755084025
160847.0,5997.0,2020/06/28,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,3728.387846835813
160847.0,9073.0,2020/08/28,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,5640.764204492468
160847.0,967.0,2020/05/22,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,601.1924375338054
160847.0,7419.0,2020/07/17,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,4612.457801513239
160847.0,510.0,2020/05/15,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,317.0715027324103
160847.0,1374.0,2020/05/29,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,854.2279308908466
160847.0,1129.0,2020/05/25,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,701.9092678135122
160847.0,70.0,2020/04/17,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,43.51961802209553
160847.0,5383.0,2020/06/23,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,3346.6586258991465
160847.0,2180.0,2020/06/05,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,1355.3252469738322
160847.0,605.0,2020/05/18,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,376.1338414766828
160847.0,418.0,2020/05/11,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,259.874290474799
160847.0,3567.0,2020/06/15,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,2217.6353926402107
160847.0,255.0,2020/05/04,13.0,Metropolitana de Santiago,131.0,Santiago,13128.0,Renca,158.53575136620515
334836.0,140.0,2020/04/13,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,41.81151369625727
334836.0,32.0,2020/03/30,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,9.556917416287376
334836.0,683.0,2020/05/08,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,203.98045610388368
334836.0,3845.0,2020/06/08,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,1148.32335830078
334836.0,53.0,2020/04/03,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,15.828644470725967
334836.0,10883.0,2020/08/03,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3250.247882545485
334836.0,435.0,2020/05/01,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,129.91434612765653
334836.0,10576.0,2020/07/24,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3158.561206082978
334836.0,11251.0,2020/08/14,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3360.1524328327896
334836.0,74.0,2020/04/06,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,22.100371525164558
334836.0,9831.0,2020/07/10,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,2936.0642224850376
334836.0,2877.0,2020/06/01,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,859.226606458087
334836.0,10679.0,2020/07/27,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3189.3225340166528
334836.0,10089.0,2020/07/13,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3013.1168691538546
334836.0,10426.0,2020/07/20,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3113.763155694131
334836.0,156.0,2020/04/15,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,46.58997240440096
334836.0,9436.0,2020/07/05,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,2818.09602312774
334836.0,7055.0,2020/06/19,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,2107.0016366221075
334836.0,372.0,2020/04/27,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,111.09916496434076
334836.0,11411.0,2020/08/21,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3407.9370199142268
334836.0,11480.0,2020/08/24,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3428.5441230930965
334836.0,237.0,2020/04/20,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,70.78091961437838
334836.0,10789.0,2020/07/31,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3222.1744376351407
334836.0,41.0,2020/04/01,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,12.244800439618201
334836.0,4688.0,2020/06/12,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,1400.0884014861006
334836.0,117.0,2020/04/10,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,34.94247930330072
334836.0,11321.0,2020/08/17,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3381.0581896809185
334836.0,11027.0,2020/08/07,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3293.254010918778
334836.0,11117.0,2020/08/10,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3320.1328411520863
334836.0,79.0,2020/04/08,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,23.593639871459462
334836.0,318.0,2020/04/24,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,94.9718668243558
334836.0,8974.0,2020/07/01,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,2680.118027930091
334836.0,8626.0,2020/06/28,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,2576.186551027966
334836.0,11625.0,2020/08/28,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3471.8489051356487
334836.0,1807.0,2020/05/22,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,539.6671803509778
334836.0,10310.0,2020/07/17,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,3079.119330060089
334836.0,1018.0,2020/05/15,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,304.02943530564215
334836.0,2539.0,2020/05/29,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,758.2816662485516
334836.0,2116.0,2020/05/25,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,631.9511641520028
334836.0,198.0,2020/04/17,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,59.133426513278145
334836.0,7726.0,2020/06/23,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,2307.3982486948835
334836.0,3408.0,2020/06/05,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,1017.8117048346056
334836.0,1247.0,2020/05/18,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,372.4211255659487
334836.0,773.0,2020/05/11,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,230.85928633719195
334836.0,5280.0,2020/06/15,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,1576.8913736874172
334836.0,544.0,2020/05/04,13.0,Metropolitana de Santiago,134.0,Maipo,13401.0,San Bernardo,162.4675960768854
103485.0,58.0,2020/04/13,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,56.0467700632942
103485.0,13.0,2020/03/30,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,12.562207083152147
103485.0,395.0,2020/05/08,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,381.69783060346913
103485.0,2255.0,2020/06/08,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,2179.059767116007
103485.0,28.0,2020/04/03,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,27.057061409866165
103485.0,4870.0,2020/08/03,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4705.996038073151
103485.0,183.0,2020/05/01,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,176.837222785911
103485.0,4771.0,2020/07/24,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4610.329999516838
103485.0,5029.0,2020/08/14,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4859.641493936319
103485.0,36.0,2020/04/06,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,34.78765038411364
103485.0,4400.0,2020/07/10,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4251.823935836112
103485.0,1874.0,2020/06/01,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,1810.890467217471
103485.0,4802.0,2020/07/27,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4640.286031792047
103485.0,4522.0,2020/07/13,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4369.7154176933855
103485.0,4689.0,2020/07/20,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4531.091462530801
103485.0,68.0,2020/04/15,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,65.71000628110355
103485.0,4254.0,2020/07/05,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4110.740687056095
103485.0,3449.0,2020/06/19,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,3332.850171522443
103485.0,149.0,2020/04/27,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,143.98221964535924
103485.0,5099.0,2020/08/21,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4927.284147460985
103485.0,5128.0,2020/08/24,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4955.307532492632
103485.0,101.0,2020/04/20,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,97.59868579987437
103485.0,4842.0,2020/07/31,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4678.938976663285
103485.0,24.0,2020/04/01,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,23.191766922742428
103485.0,2534.0,2020/06/12,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,2448.6640575928877
103485.0,52.0,2020/04/10,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,50.24882833260859
103485.0,5065.0,2020/08/17,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4894.429144320433
103485.0,4932.0,2020/08/07,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4765.908102623569
103485.0,4980.0,2020/08/10,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4812.291636469054
103485.0,42.0,2020/04/08,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,40.58559211479925
103485.0,118.0,2020/04/24,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,114.02618737015027
103485.0,4074.0,2020/07/01,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,3936.802435135527
103485.0,3937.0,2020/06/28,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,3804.416098951539
103485.0,5180.0,2020/08/28,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,5005.5563608252405
103485.0,1325.0,2020/05/22,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,1280.378798859738
103485.0,4638.0,2020/07/17,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,4481.808957819974
103485.0,727.0,2020/05/15,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,702.5172730347393
103485.0,1603.0,2020/05/29,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,1549.016765714838
103485.0,1427.0,2020/05/25,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,1378.9438082813933
103485.0,84.0,2020/04/17,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,81.1711842295985
103485.0,3684.0,2020/06/23,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,3559.9362226409626
103485.0,2068.0,2020/06/05,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,1998.3572498429724
103485.0,904.0,2020/05/18,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,873.5565540899647
103485.0,475.0,2020/05/11,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,459.00372034594386
103485.0,2712.0,2020/06/15,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,2620.669662269894
103485.0,267.0,2020/05/04,13.0,Metropolitana de Santiago,131.0,Santiago,13129.0,San Joaquín,258.0084070155095
18644.0,4.0,2020/04/13,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,21.454623471358076
18644.0,0.0,2020/03/30,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,0.0
18644.0,35.0,2020/05/08,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,187.72795537438319
18644.0,277.0,2020/06/08,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,1485.732675391547
18644.0,0.0,2020/04/03,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,0.0
18644.0,646.0,2020/08/03,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3464.9216906243296
18644.0,12.0,2020/05/01,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,64.36387041407423
18644.0,597.0,2020/07/24,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3202.1025531001933
18644.0,680.0,2020/08/14,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3647.2859901308734
18644.0,0.0,2020/04/06,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,0.0
18644.0,548.0,2020/07/10,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,2939.2834155760565
18644.0,222.0,2020/06/01,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,1190.7316026603733
18644.0,617.0,2020/07/27,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3309.3756704569837
18644.0,552.0,2020/07/13,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,2960.7380390474145
18644.0,585.0,2020/07/20,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3137.738682686119
18644.0,4.0,2020/04/15,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,21.454623471358076
18644.0,531.0,2020/07/05,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,2848.1012658227846
18644.0,430.0,2020/06/19,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,2306.3720231709935
18644.0,8.0,2020/04/27,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,42.90924694271615
18644.0,687.0,2020/08/21,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3684.83158120575
18644.0,689.0,2020/08/24,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3695.558892941429
18644.0,4.0,2020/04/20,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,21.454623471358076
18644.0,635.0,2020/07/31,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3405.9214760780947
18644.0,0.0,2020/04/01,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,0.0
18644.0,319.0,2020/06/12,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,1711.0062218408068
18644.0,4.0,2020/04/10,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,21.454623471358076
18644.0,684.0,2020/08/17,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3668.7406136022314
18644.0,666.0,2020/08/07,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3572.19480798112
18644.0,677.0,2020/08/10,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3631.1950225273545
18644.0,0.0,2020/04/08,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,0.0
18644.0,7.0,2020/04/24,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,37.54559107487663
18644.0,508.0,2020/07/01,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,2724.7371808624757
18644.0,493.0,2020/06/28,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,2644.2823428448833
18644.0,692.0,2020/08/28,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3711.6498605449474
18644.0,102.0,2020/05/22,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,547.092898519631
18644.0,575.0,2020/07/17,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,3084.102124007724
18644.0,61.0,2020/05/15,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,327.18300793821066
18644.0,186.0,2020/05/29,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,997.6399914181507
18644.0,137.0,2020/05/25,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,734.8208538940141
18644.0,4.0,2020/04/17,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,21.454623471358076
18644.0,459.0,2020/06/23,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,2461.9180433383394
18644.0,232.0,2020/06/05,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,1244.3681613387685
18644.0,73.0,2020/05/18,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,391.5468783522849
18644.0,42.0,2020/05/11,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,225.2735464492598
18644.0,342.0,2020/06/15,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,1834.3703068011157
18644.0,23.0,2020/05/04,13.0,Metropolitana de Santiago,132.0,Cordillera,13203.0,San José de Maipo,123.36408496030894
133059.0,86.0,2020/04/13,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,64.63298236120819
133059.0,25.0,2020/03/30,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,18.788657663141915
133059.0,350.0,2020/05/08,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,263.0412072839868
133059.0,2286.0,2020/06/08,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,1718.0348567176966
133059.0,39.0,2020/04/03,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,29.310305954501388
133059.0,5054.0,2020/08/03,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3798.3150331807697
133059.0,213.0,2020/05/01,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,160.0793632899691
133059.0,4975.0,2020/07/24,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3738.942874965241
133059.0,5240.0,2020/08/14,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3938.1026461945453
133059.0,49.0,2020/04/06,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,36.825769019758155
133059.0,4685.0,2020/07/10,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3520.9944460727947
133059.0,1687.0,2020/06/01,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,1267.8586191088164
133059.0,4961.0,2020/07/27,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3728.4212266738814
133059.0,4782.0,2020/07/13,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3593.8944378057854
133059.0,4942.0,2020/07/20,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3714.1418468498937
133059.0,97.0,2020/04/15,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,72.89999173299063
133059.0,4523.0,2020/07/05,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3399.2439444156353
133059.0,3644.0,2020/06/19,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,2738.6347409795653
133059.0,173.0,2020/04/27,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,130.01751102894204
133059.0,5323.0,2020/08/21,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,4000.480989636176
133059.0,5409.0,2020/08/24,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,4065.1139719973844
133059.0,131.0,2020/04/20,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,98.45256615486363
133059.0,5020.0,2020/07/31,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3772.7624587588966
133059.0,32.0,2020/04/01,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,24.04948180882165
133059.0,2597.0,2020/06/12,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,1951.765758047182
133059.0,69.0,2020/04/10,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,51.85669515027168
133059.0,5276.0,2020/08/17,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3965.1583132294695
133059.0,5129.0,2020/08/07,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3854.6810061701954
133059.0,5179.0,2020/08/10,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3892.258321496479
133059.0,56.0,2020/04/08,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,42.08659316543789
133059.0,152.0,2020/04/24,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,114.23503859190284
133059.0,4353.0,2020/07/01,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3271.48107230627
133059.0,4249.0,2020/06/28,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3193.3202564276
133059.0,5465.0,2020/08/28,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,4107.200565162822
133059.0,1015.0,2020/05/22,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,762.8195011235617
133059.0,4879.0,2020/07/17,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,3666.794429538776
133059.0,563.0,2020/05/15,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,423.1205705739559
133059.0,1444.0,2020/05/29,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,1085.232866623077
133059.0,1205.0,2020/05/25,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,905.6132993634403
133059.0,111.0,2020/04/17,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,83.4216400243501
133059.0,3945.0,2020/06/23,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,2964.850179243794
133059.0,1988.0,2020/06/05,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,1494.074057373045
133059.0,665.0,2020/05/18,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,499.7782938395749
133059.0,405.0,2020/05/11,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,304.37625414289903
133059.0,2796.0,2020/06/15,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,2101.3234730457916
133059.0,255.0,2020/05/04,13.0,Metropolitana de Santiago,131.0,Santiago,13130.0,San Miguel,191.64430816404752
11953.0,0.0,2020/04/13,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,0.0
11953.0,0.0,2020/03/30,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,0.0
11953.0,12.0,2020/05/08,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,100.39320672634486
11953.0,49.0,2020/06/08,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,409.93892746590814
11953.0,0.0,2020/04/03,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,0.0
11953.0,222.0,2020/08/03,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,1857.2743244373798
11953.0,8.0,2020/05/01,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,66.9288044842299
11953.0,219.0,2020/07/24,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,1832.1760227557936
11953.0,238.0,2020/08/14,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,1991.1319334058396
11953.0,0.0,2020/04/06,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,0.0
11953.0,198.0,2020/07/10,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,1656.48791098469
11953.0,37.0,2020/06/01,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,309.5457207395633
11953.0,221.0,2020/07/27,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,1848.908223876851
11953.0,211.0,2020/07/13,13.0,Metropolitana de Santiago,135.0,Melipilla,13505.0,San Pedro,1765.2472182715637
