Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Talca_La_Florida,Padre_Las_Casas_II,Coyhaique_II,Valdivia
2017-09-12 19:00:00,33.4474983215332,20.2833995819092,26.7658004760742,17.2775001525879,23.2824993133545,,31.2000007629395,26.1000003814697,14.2532997131348,1.0275000333786,,14.0312995910645,10.832799911499,,
2017-09-12 20:00:00,36.2117004394531,19.2933006286621,22.4799995422363,12.9875001907349,20.9258003234863,,25.4200000762939,20.1891994476318,13.4200000762939,1,,10.6521997451782,12.2117004394531,,
2017-09-12 21:00:00,28.3075008392334,17.1417007446289,25.9799995422363,10.1824998855591,19.1583003997803,,20.625,18.4407997131348,11.0841999053955,1,,8.38051986694336,6.79546022415161,,
2017-09-12 22:00:00,25.3283004760742,13.2250003814697,26.0674991607666,9.02750015258789,14.3607997894287,,17.6650009155273,15.1567001342773,9.27750968933105,1,,6.893630027771,4.94539022445679,,
2017-09-12 23:00:00,16.32080078125,7.48000001907349,22.5674991607666,5.5625,10.5733003616333,,11.5249996185303,12.3032999038696,6.52750015258789,1.05499994754791,,5.44139003753662,3.18775010108948,,
2017-09-13 00:00:00,13.8257999420166,4.14666986465454,15.9174995422363,2.83999991416931,7.29083013534546,,6.51000022888184,10.0532999038696,2.12583994865417,1,,5.01038980484009,1.98942005634308,,
2017-09-13 01:00:00,7.00083017349243,3.64667010307312,11.3675003051758,1.75499999523163,7.375,,3.1949999332428,9.63667011260986,1.3933299779892,1,,9.07999992370605,1,,
2017-09-13 02:00:00,5.76777982711792,2.56332993507385,7.07999992370605,,6.98222017288208,,2.99667000770569,9.52556037902832,1.20667004585266,1,,8.77229022979736,1,,
2017-09-13 03:00:00,7.6100001335144,1.56333005428314,6.82777976989746,4.05000019073486,12.5932998657227,,3.45000004768372,8.63667011260986,1,1,,6.16471004486084,1,,
2017-09-13 04:00:00,10.0882997512817,2.48000001907349,7.13917016983032,6.96500015258789,12.8458003997803,,4.98000001907349,12.9750003814697,4.86999988555908,8.6850004196167,,6.34770011901855,1.17850995063782,,
2017-09-13 05:00:00,20.6567001342773,9.06334018707275,6.81750011444092,15.2150001525879,24.8817005157471,,15.0950002670288,21.4316997528076,13.4300003051758,13.0550003051758,,9.62547016143799,3.87402009963989,,
2017-09-13 06:00:00,29.5291996002197,18.9207992553711,10.8424997329712,,32.2042007446289,,29.4300003051758,33.8065986633301,23.7758007049561,24.6800003051758,,17.7632999420166,13.9877996444702,,
2017-09-13 07:00:00,37.5092010498047,22.11669921875,17.9992008209229,22.9699993133545,33.2141990661621,,31.8799991607666,35.9682998657227,23.2192001342773,8.30500984191895,,22.2394008636475,23.3229999542236,,
2017-09-13 08:00:00,33.4282989501953,17.7000007629395,19.8957996368408,14.3074998855591,27.5750007629395,,18.6200008392334,29.5291996002197,20.114200592041,9.59249973297119,,10.1124000549316,29.871000289917,,
2017-09-13 09:00:00,28.1900005340576,21.0333995819092,12.1999998092651,26.6000003814697,23.2824993133545,,22.7849998474121,24.1667003631592,10.375,7.163330078125,,3.72644996643066,7.8034200668335,,
2017-09-13 10:00:00,,17.11669921875,16.5450000762939,23.4650001525879,19.6632995605469,,21.3400001525879,18.3733997344971,10.5733003616333,6.09250020980835,,3.64923000335693,7.29308986663818,,
2017-09-13 11:00:00,25.7632999420166,15.1167001724243,23.0492000579834,,14.4449996948242,,19.503999710083,17.5408000946045,10.7132997512817,1.42250001430511,,3.51473999023438,5.36166000366211,,
2017-09-13 12:00:00,22.5475006103516,16.2833003997803,28.0533008575439,17.8549995422363,13.0142002105713,,,13.9849996566772,12.2257995605469,1.0275000333786,,,7.42128992080688,,
2017-09-13 13:00:00,20.5074996948242,17.4500007629395,26.5300006866455,9.02750015258789,10.9099998474121,,,13.2467002868652,11.210000038147,1,,3.29226994514465,7.53718996047974,,
2017-09-13 14:00:00,22.7350006103516,14.5333003997803,26.99169921875,10.0174999237061,7.45916986465454,,,9.18416976928711,6.93751001358032,1,,4.88329982757568,5.64442014694214,,
2017-09-13 15:00:00,26.3708000183105,11.6167001724243,27.9899997711182,10.4300003051758,6.95417022705078,,,9.27332973480225,6.65667009353638,1,,5.49329996109009,6.28156995773315,,
2017-09-13 16:00:00,21.1975002288818,8.33749008178711,23.9325008392334,11.75,8.21665954589844,,,9.61166000366211,3.77749991416931,1,,4.41728019714355,11.5825004577637,,
2017-09-13 17:00:00,26.6082992553711,10.6857995986938,24.7383003234863,8.20250034332275,10.7417001724243,,,11.6075000762939,8.22416973114014,1,,6.05522012710571,12.7749004364014,,
2017-09-13 18:00:00,35.8616981506348,23.3425006866455,25.0167007446289,18.5149993896484,18.2325000762939,,40.0658988952637,18.4407997131348,20.7357997894287,1,,8.09527969360352,15.6065998077393,,
2017-09-13 19:00:00,34.5125007629395,24.7833995819092,35.5816993713379,16.2875003814697,18.653299331665,,24.5741996765137,24.3500003814697,14.0032997131348,1,,10.0506000518799,16.0919990539551,,
2017-09-13 20:00:00,37.2641983032227,20.1217002868652,29.9050006866455,13.0699996948242,25.0499992370605,,27.0883007049561,27.5883007049561,14.9549999237061,1,,7.25970983505249,9.32927989959717,,
2017-09-13 21:00:00,34.5015983581543,21.0774993896484,28.0433006286621,11.0900001525879,21.1783008575439,,31.7383003234863,23.5216999053955,22.6100006103516,1,,12.0289001464844,6.0789098739624,,
2017-09-13 22:00:00,32.1859016418457,21.2441997528076,23.9167003631592,17.1949996948242,21.1783008575439,,29.3850002288818,24.1082992553711,18.2257995605469,1,,11.086799621582,2.86010003089905,,
2017-09-13 23:00:00,33.0299987792969,19.2150001525879,21.2425003051758,15.1324996948242,16.63330078125,,27.2374992370605,22.6966991424561,24.9200000762939,1,,11.2041997909546,1.68770003318787,,
2017-09-14 00:00:00,20.6550006866455,17.4699993133545,18.3267002105713,12.0799999237061,14.0242004394531,,12.3566999435425,19.9950008392334,19.7091999053955,1,,6.46257019042969,1.16785001754761,,
2017-09-14 01:00:00,20.3567008972168,14.6607999801636,28.0200004577637,20.9074993133545,14.7817001342773,,12.5158004760742,18.2350006103516,20.3782997131348,5.91084003448486,,4.42715978622437,1.16372001171112,,
2017-09-14 02:00:00,20.7245006561279,12.6999998092651,24.0921993255615,20.6599998474121,11.5832996368408,,10.2867002487183,13.0811004638672,18.3243999481201,6.92999982833862,,3.12053990364075,1,,
2017-09-14 03:00:00,17.201099395752,16.2099990844727,15.9421997070312,15.2700004577637,13.1543998718262,,13.0211000442505,12.8589000701904,18.3822002410889,4.59666013717651,,1.61504995822906,1,,
2017-09-14 04:00:00,26.7024993896484,15.5432996749878,16.1366996765137,15.1324996948242,13.0982999801636,,15.8241996765137,17.1366996765137,11.0808000564575,1.51499998569489,,2.98932003974915,1.08042001724243,,
2017-09-14 05:00:00,30.4591999053955,18.2833995819092,18.3374996185303,25.9400005340576,19.1583003997803,,22.1067008972168,19.7541999816895,19.8966999053955,1,,11.3549995422363,4.97177982330322,,
2017-09-14 06:00:00,31.4074993133545,21.61669921875,21.9034004211426,26.5174999237061,28.5009002685547,,26.3983001708984,29.7516994476318,25.3208999633789,1,,19.4904003143311,18.0266990661621,,
2017-09-14 07:00:00,36.3641014099121,21.0333995819092,28.4116992950439,27.0125007629395,26.7332992553711,,26.0925006866455,31.3682994842529,24.8125991821289,2.76250004768372,,19.9850006103516,32.1839981079102,,
2017-09-14 08:00:00,33.875,20.61669921875,27.0983009338379,22.6399993896484,21.4307994842529,,26.3892002105713,22.6382999420166,19.6033992767334,1.11500000953674,,16.3605003356934,15.6640996932983,,
2017-09-14 09:00:00,29.2942008972168,19.61669921875,16.510799407959,19.9174995422363,18.4850006103516,,25.6191997528076,21.8409004211426,18.2233009338379,3.22749996185303,,12.0074996948242,2.03327989578247,,
2017-09-14 10:00:00,32.5932998657227,20.61669921875,18.7600002288818,18.5974998474121,19.0741996765137,,19.6933002471924,22.948299407959,12.1916999816895,4.39249992370605,,7.60995006561279,2.52368998527527,,
2017-09-14 11:00:00,31.2532997131348,16.2000007629395,36.2975006103516,18.9274997711182,13.4350004196167,,15.1191997528076,16.9575004577637,7.8841700553894,2.64249992370605,,4.75854015350342,1.67120003700256,,
2017-09-14 12:00:00,25.6574993133545,10.8667001724243,34.1866989135742,17.3600006103516,11.9200000762939,,10.2566995620728,14.2383003234863,5.87833023071289,2.64249992370605,,3.11615991592407,1.34142994880676,,
2017-09-14 13:00:00,25.1049995422363,12.3667001724243,29.2000007629395,14.2250003814697,12.2566995620728,,15.8400001525879,15.3957996368408,10.1483001708984,1.36749994754791,,2.59892010688782,1.25838005542755,,
2017-09-14 14:00:00,28.1291999816895,15.5333003997803,29.2558002471924,14.4724998474121,13.1824998855591,,17.1058006286621,14.2491998672485,10.8066997528076,1,,2.5289900302887,1.2522599697113,,
2017-09-14 15:00:00,29.4192008972168,12.2833003997803,27.2066993713379,18.4325008392334,13.3507995605469,,15.0675001144409,15.5074996948242,5.34499979019165,1.05499994754791,,2.30036997795105,1.423220038414,,
2017-09-14 16:00:00,32.3683013916016,9.53332996368408,26.4557991027832,17.9375,12.5932998657227,,13.6133003234863,13.6007995605469,4.87833023071289,1,,3.78871011734009,3.38937997817993,,
2017-09-14 17:00:00,29.1683006286621,10.0924997329712,27.4466991424561,11.914999961853,14.2767000198364,,14.3516998291016,14.8583002090454,7.82417011260986,1,,3.8772599697113,5.257239818573,,
2017-09-14 18:00:00,39.0849990844727,17.7099990844727,23.3542003631592,17.1124992370605,19.6632995605469,,20.1599998474121,21.7749996185303,19.6583003997803,5.0149998664856,,7.45177984237671,8.4334602355957,,
2017-09-14 19:00:00,41.7257995605469,28.0333995819092,24.9300003051758,24.7024993896484,31.4466991424561,,26.8307991027832,31.3349990844727,20.2632999420166,10.7799997329712,,8.03837966918945,14.8804998397827,,
2017-09-14 20:00:00,42.9509010314941,29.7833995819092,31.3742008209229,31.6324996948242,33.3824996948242,,35.5924987792969,40.0050010681152,28.7350006103516,15.9174995422363,,6.65528011322021,26.2745990753174,,
2017-09-14 21:00:00,45.9866981506348,25.7833995819092,30.6849994659424,33.0349998474121,38.8532981872559,,31.4533004760742,36.5442008972168,34.3492012023926,25.6466999053955,,7.98804998397827,22.7912998199463,,
2017-09-14 22:00:00,47.8582992553711,23.5333995819092,26.5058002471924,39.1399993896484,33.5508003234863,,28.0067005157471,37.9359016418457,35.8992004394531,27.0424995422363,,5.46407985687256,22.4353008270264,,
2017-09-14 23:00:00,41.3316993713379,21.2833995819092,26.6408004760742,27.9200000762939,25.9757995605469,,26.9783000946045,32.0332984924316,33.6949996948242,21.4216995239258,,3.81050992012024,19.7315006256104,,
2017-09-15 00:00:00,36.4300003051758,17.36669921875,22.0067005157471,22.6399993896484,18.3166999816895,,21.0883007049561,26.4675006866455,19.6583003997803,11.8717002868652,,1.66602003574371,12.5579996109009,,
2017-09-15 01:00:00,31.4666004180908,15.5333003997803,19.4591999053955,20.3299999237061,18.7374992370605,,15.6366996765137,22.7182998657227,19.6674995422363,5.53000020980835,,1.30426001548767,11.4762001037598,,
2017-09-15 02:00:00,27.5055999755859,12.8111000061035,18.6000003814697,18.8999996185303,19.2143993377686,,14.6245002746582,21.1933002471924,18.9211006164551,7.28000020980835,,1.26864004135132,10.7976999282837,,
2017-09-15 03:00:00,26.3178005218506,11.4778003692627,16.7099990844727,16.0400009155273,18.4288997650146,,14.2243995666504,21.2322006225586,12.3589000701904,13.6577997207642,,2.74478006362915,11.0537996292114,,
2017-09-15 04:00:00,27.6191997528076,11.2833003997803,16.7199993133545,15.5450000762939,20.1683006286621,,14.8217000961304,23.1807994842529,20.1725006103516,14.2674999237061,,1.51435005664825,9.67158985137939,,
2017-09-15 05:00:00,34.6458015441895,13.7833003997803,19.5683002471924,15.2974996566772,21.346700668335,,18.8899993896484,24.8824996948242,31.9883003234863,18.1175003051758,,2.73764991760254,13.339599609375,,
2017-09-15 06:00:00,50.8974990844727,16.5333003997803,25.8974990844727,20.6599998474121,27.4908008575439,,25.2791004180908,30.7108001708984,37.8983001708984,19.9549999237061,,13.3569002151489,17.9277992248535,,
2017-09-15 07:00:00,42.7317008972168,24.2000007629395,27.5900001525879,35.7574996948242,36.7490997314453,,33.0658988952637,36.8800010681152,44.7108001708984,19.8675003051758,,12.2926998138428,20.140100479126,,
2017-09-15 08:00:00,38.6391983032227,29.0333995819092,29.1949996948242,43.5950012207031,35.6549987792969,,39.6824989318848,43.0015983581543,30.4358997344971,19.1674995422363,,3.67107009887695,9.19254970550537,,
2017-09-15 09:00:00,32.2299995422363,25.0333995819092,26.2159004211426,59.8474998474121,40.9575004577637,,42.0750007629395,47.0242004394531,24.3950004577637,14.4425001144409,,2.50952005386353,2.70403003692627,,
2017-09-15 10:00:00,29.0499992370605,24.36669921875,26.7716999053955,40.7900009155273,36.4966011047363,,48.2182998657227,45.6183013916016,27.2208995819092,10.3299999237061,,2.28532004356384,1.32597994804382,,
2017-09-15 11:00:00,39.4791984558105,27.9500007629395,28.1233005523682,48.7099990844727,25.4708003997803,,46.8683013916016,38.0942001342773,24.5641994476318,5.788330078125,,2.05945992469788,1.61319005489349,,
2017-09-15 12:00:00,49.0325012207031,40.9500007629395,39.9749984741211,43.1824989318848,32.625,,30.8241996765137,36.0574989318848,14.2299995422363,3.8675000667572,,2.56002998352051,1.65407001972198,,
2017-09-15 13:00:00,57.2224998474121,31.11669921875,46.7224998474121,38.9749984741211,33.4667015075684,,18.7950000762939,37.4099998474121,5.09167003631592,2.08999991416931,,2.24328994750977,1.57825005054474,,
2017-09-15 14:00:00,43.997501373291,14.1999998092651,38.7374992370605,28.8274993896484,19.9158000946045,,10.0283002853394,25.221700668335,3.73667001724243,1.08249998092651,,2.90674996376038,1.09472000598907,,
2017-09-15 15:00:00,36.0550003051758,7.33750009536743,38.1483001708984,10.3474998474121,14.1925001144409,,9.163330078125,15.6742000579834,2.40417003631592,1.76750004291534,,3.26949000358582,1.32297003269196,,
2017-09-15 16:00:00,22.5358009338379,6.2591700553894,28.3024997711182,4.9850001335144,11.2467002868652,,11.852499961853,14.1842002868652,3.21416997909546,1.19249999523163,,4.08729982376099,1.72773003578186,,
2017-09-15 17:00:00,25.9258003234863,9.84249973297119,20.3682994842529,6.96500015258789,13.0982999801636,,18,15.0216999053955,8.8125,1,,5.2550802230835,2.69723010063171,,
2017-09-15 18:00:00,44.2766990661621,20.8325004577637,25.1891002655029,18.9274997711182,31.5307998657227,,26.8358001708984,30.5207996368408,21.7716999053955,2.73000001907349,,16.1002006530762,5.21214008331299,,
2017-09-15 19:00:00,51.8400001525879,29.4500007629395,47.0592002868652,31.5499992370605,39.1058006286621,,32.9667015075684,45.6890983581543,38.5491981506348,18.9549999237061,,32.6870994567871,12.6424999237061,,
2017-09-15 20:00:00,54.6949996948242,28.7833995819092,43.8474998474121,30.4775009155273,33.5508003234863,,39.6650009155273,47.4599990844727,34.4034004211426,26.0174999237061,,30.9463996887207,11.3114004135132,,
2017-09-15 21:00:00,57.4524993896484,30.2000007629395,38.4042015075684,32.4575004577637,38.8532981872559,,40.5433006286621,42.24169921875,41.4908981323242,9.92582988739014,,27.4869995117188,15.5060997009277,,
2017-09-15 22:00:00,58.25,26.7000007629395,31.0317001342773,36.9949989318848,41.3783988952637,,39.1366996765137,45.7425003051758,44.2083015441895,19.9342002868652,,15.9942998886108,14.3298997879028,,
2017-09-15 23:00:00,53.4850006103516,23.9500007629395,27.7882995605469,51.2675018310547,41.7991981506348,,38.0717010498047,46.4782981872559,43.9318008422852,12.4632997512817,,13.2474002838135,17.2029991149902,,
2017-09-16 00:00:00,41.0983009338379,21.2833995819092,20.4641990661621,49.9474983215332,36.5807991027832,,33.2425003051758,42.5950012207031,40.2333984375,18.4050006866455,,,15.9161996841431,,
2017-09-16 01:00:00,36.7733001708984,19.2833995819092,18.1907997131348,39.9650001525879,34.5609016418457,,28.9358997344971,43.9491996765137,33.3783988952637,18.2924995422363,,,14.0628004074097,,
2017-09-16 02:00:00,35.6478004455566,16.4778003692627,16.8766994476318,31.8799991607666,38.9655990600586,,25.6800003051758,41.5321998596191,33.7211990356445,24.4466991424561,,,11.8030996322632,,
2017-09-16 03:00:00,35.0821990966797,15.3667001724243,16.6399993896484,28.25,33.5788993835449,,21.9421997070312,36.7155990600586,30.4477996826172,20.5965995788574,,,10.5913000106812,,
2017-09-16 04:00:00,35.9192008972168,15.9499998092651,15.6507997512817,26.1049995422363,32.4566993713379,,23.1632995605469,37.49169921875,29.5716991424561,19.846700668335,,,9.17988967895508,,
2017-09-16 05:00:00,45.0924987792969,14.4499998092651,18.9599990844727,28.9099998474121,28.6692008972168,,28.3166999816895,35.439998626709,32.6608009338379,28.3549995422363,,,9.46718978881836,,
2017-09-16 06:00:00,44.1133003234863,16.4500007629395,22.0799999237061,29.7350006103516,30.8575000762939,,29.9967002868652,35.5532989501953,33.0391998291016,28.9675006866455,,,12.3199996948242,,
2017-09-16 07:00:00,46.4550018310547,18.5333995819092,22.4442005157471,35.9225006103516,38.0116996765137,,36.7200012207031,47.8241996765137,32.8409004211426,28.0925006866455,,,16.015100479126,,
2017-09-16 08:00:00,39.8442001342773,22.0333995819092,18.7749996185303,47.060001373291,47.8591995239258,,38.7324981689453,50.3224983215332,25.7966995239258,33.6049995422363,,,9.89136028289795,,
2017-09-16 09:00:00,43.1991996765137,30.36669921875,27.5533008575439,51.3499984741211,32.2882995605469,,36.8259010314941,39.1199989318848,20.2908000946045,37.5424995422363,,,4.15925979614258,,
2017-09-16 10:00:00,39.6766014099121,19.86669921875,25.3917007446289,42.5224990844727,31.0258007049561,,33.8008003234863,37.1741981506348,24.8033008575439,27.6550006866455,,,2.11159992218018,,
2017-09-16 11:00:00,33.2216987609863,15.4499998092651,21.0916996002197,32.2924995422363,26.7332992553711,,55.1674995422363,34.2625007629395,24.4358997344971,25.5550003051758,,,2.51781010627747,,
2017-09-16 12:00:00,35.6216011047363,26.9500007629395,18.4099998474121,31.3850002288818,22.4407997131348,,43.4007987976074,25.5683002471924,18.3892002105713,18.1424999237061,,,2.54693007469177,,
2017-09-16 13:00:00,39.2092018127441,31.5333995819092,17.2849998474121,29.9825000762939,21.8516998291016,,34.2099990844727,25.0032997131348,31.4183006286621,8.32999992370605,,,1.5442099571228,,
2017-09-16 14:00:00,37.2825012207031,29.5333995819092,21.4808006286621,28.1674995422363,23.198299407959,,27.1891994476318,24.0100002288818,27.2141990661621,3.34249997138977,,,1.39746999740601,,
2017-09-16 15:00:00,41.7433013916016,22.7000007629395,24.6375007629395,13.8125,12.0041999816895,,18.7674999237061,14.3557996749878,18.0442008972168,6.92999982833862,,,1.17656004428864,,
2017-09-16 16:00:00,15.7924995422363,12.1366996765137,28.409200668335,3.82999992370605,9.73167037963867,,14.6983003616333,9.36250019073486,10.4582996368408,2.12249994277954,,,1.46785998344421,,
2017-09-16 17:00:00,24.409200668335,11.5633001327515,14.1658000946045,4.82000017166138,12.3408002853394,,17.7299995422363,12.8133001327515,8.29333019256592,1.0275000333786,,,2.12465000152588,,
2017-09-16 18:00:00,33.3967018127441,17.1025009155273,19.6800003051758,7.95499992370605,15.2025003433228,,27.8024997711182,20.3866996765137,14.8942003250122,2.00250005722046,,,6.75193023681641,,
2017-09-16 19:00:00,58.2374992370605,28.0142002105713,36.2717018127441,22.6399993896484,30.0158004760742,,48.1791000366211,32.5816993713379,39.0233001708984,1.45500004291534,,,16.2082996368408,,
2017-09-16 20:00:00,75.11669921875,41.5332984924316,38.3699989318848,43.5950012207031,35.2341995239258,,58.2849998474121,37.6100006103516,53.1001014709473,7.36749982833862,,,18.6828002929688,,
2017-09-16 21:00:00,82.0942001342773,38.5332984924316,28.5991992950439,44.9150009155273,45.9233016967773,,55.5217018127441,51.1533012390137,47.7683982849121,1.50499999523163,,,17.8526000976562,,
2017-09-16 22:00:00,73.80419921875,32.4500007629395,28.4242000579834,46.564998626709,39.0217018127441,,48.9933013916016,51.0532989501953,53.8657989501953,11.8299999237061,,,14.8774003982544,,
2017-09-16 23:00:00,62.6841011047363,28.2833995819092,24.3150005340576,41.7799987792969,43.6509017944336,,47.7757987976074,49.6267013549805,43.0924987792969,15.0882997512817,,,11.6173000335693,,
2017-09-17 00:00:00,59.4365997314453,25.61669921875,23.0858001708984,42.935001373291,41.5466995239258,,40.5134010314941,45.9557991027832,43.61669921875,13.9716997146606,,,14.4555997848511,,
2017-09-17 01:00:00,53.0092010498047,22.9500007629395,17.4925003051758,42.3574981689453,39.6108016967773,,36.5483016967773,42.2916984558105,36.9709014892578,12.9425001144409,,,13.5832004547119,,
2017-09-17 02:00:00,50.1500015258789,21.9221992492676,15.7132997512817,46.1800003051758,38.5167007446289,,32.0745010375977,36.8745002746582,37.2834014892578,16.6021995544434,,,9.8951997756958,,
2017-09-17 03:00:00,44.5222015380859,19.9221992492676,12.3299999237061,35.9500007629395,33.6911010742188,,26.8633003234863,32.0299987792969,34.7545013427734,19.2577991485596,,,7.10592985153198,,
2017-09-17 04:00:00,44.4282989501953,17.86669921875,11.8924999237061,33.2825012207031,32.372501373291,,25.0734004974365,32.3158988952637,30.3083000183105,16.6382999420166,,,5.70985984802246,,
2017-09-17 05:00:00,46.0041999816895,16.9500007629395,12.4174995422363,30.8899993896484,32.625,,27.8724994659424,31.5091991424561,29.8633003234863,17.0674991607666,,,6.35214996337891,,
2017-09-17 06:00:00,52.9384002685547,17.4500007629395,15.0391998291016,31.0550003051758,29.0058002471924,,28.5284004211426,31.8292007446289,34.8217010498047,19.9549999237061,,,5.29777002334595,,
2017-09-17 07:00:00,48.5849990844727,18.86669921875,16.1525001525879,33.8600006103516,38.685001373291,,34.8342018127441,40.3800010681152,35.4408988952637,22.8425006866455,,,4.67097997665405,,
2017-09-17 08:00:00,31.8875007629395,20.11669921875,14.7349996566772,48.875,44.9132995605469,,36.7108001708984,43.8740997314453,27.1259002685547,14.3800001144409,,,8.68842029571533,,
2017-09-17 09:00:00,25.8083000183105,20.2000007629395,12.4682998657227,37.1599998474121,31.6149997711182,,48.2009010314941,39.4375,16.8892002105713,11.3382997512817,,,6.89428997039795,,
2017-09-17 10:00:00,31.6042003631592,18.11669921875,20.6674995422363,35.5924987792969,17.1382999420166,,32.5932998657227,23.8941993713379,24.5683002471924,8.45499992370605,,,5.80539989471436,,
2017-09-17 11:00:00,38.0416984558105,19.4500007629395,24.3491992950439,24.8675003051758,19.6632995605469,,24.4349994659424,21.9141998291016,23.2908000946045,3.77999997138977,,,5.15200996398926,,
2017-09-17 12:00:00,29.8742008209229,18.36669921875,23.5799999237061,11.2550001144409,11.2467002868652,,19.7166996002197,14.6866998672485,13.3625001907349,1.22000002861023,,,3.42494010925293,,
2017-09-17 13:00:00,20.260799407959,14.210000038147,25.69580078125,5.15000009536743,9.14249992370605,,12.3341999053955,11.2757997512817,8.01333999633789,1.16499996185303,,,2.38970994949341,,
2017-09-17 14:00:00,18.3757991790771,8.8966703414917,19.9325008392334,2.92249989509583,8.55333042144775,,10.6433000564575,10.2767000198364,5.17999982833862,1.0275000333786,,,1.14783000946045,,
2017-09-17 15:00:00,17.4083003997803,7.98000001907349,16.6107997894287,2.92249989509583,8.55333042144775,,11.3999996185303,10.0299997329712,4.51333999633789,1,,,1.31920003890991,,
2017-09-17 16:00:00,17.4449996948242,9.31332015991211,15.8257999420166,3.58249998092651,9.73167037963867,,12.3566999435425,9.94666957855225,6.42999982833862,1,,,1,,
2017-09-17 17:00:00,21.6933002471924,12.6466999053955,19.0592002868652,4.32499980926514,9.56332015991211,,14.4533004760742,11.2799997329712,9.0966796875,1,,,1.30377995967865,,
2017-09-17 18:00:00,24.0632991790771,18.0634002685547,22.1299991607666,5.23251008987427,16.2124996185303,,17.9549999237061,15.5832996368408,13.6800003051758,1.2849999666214,,,3.64179992675781,,
2017-09-17 19:00:00,33.4733009338379,28.5874996185303,25.1042003631592,9.4399995803833,21.1783008575439,,34.7490997314453,22.1716995239258,17.6100006103516,1.60249996185303,,,5.58164978027344,,
2017-09-17 20:00:00,34.8958015441895,31.2000007629395,31.9225006103516,8.77999973297119,20.9258003234863,,37.0750007629395,25.1016998291016,24.7091999053955,1.54250001907349,,,6.00290012359619,,
2017-09-17 21:00:00,29.3225002288818,32.61669921875,33.489200592041,15.2150001525879,22.8617000579834,,43.5609016418457,28.4433002471924,38.9150009155273,1.30250000953674,,,8.51453018188477,,
2017-09-17 22:00:00,46.685001373291,31.2833995819092,30.4307994842529,23.0524997711182,23.9557991027832,,41.1983985900879,34.1875,41.4599990844727,1.48249995708466,,,4.85649013519287,,
2017-09-17 23:00:00,46.0616989135742,28.11669921875,23.7042007446289,28.1674995422363,31.4466991424561,,33.7299995422363,33.0083999633789,40.4474983215332,1,,,1.36405003070831,,
2017-09-18 00:00:00,41.4249992370605,21.7833995819092,20.9025001525879,25.7749996185303,26.3966999053955,,28.1308994293213,32.1100006103516,33.7682991027832,1,,,1,,
2017-09-18 01:00:00,37.3241996765137,19.2833995819092,17.1424999237061,21.2374992370605,21.0942001342773,,24.2808990478516,24.909200668335,30.4783992767334,1,,,1,,
2017-09-18 02:00:00,33.0045013427734,17.9221992492676,13.3800001144409,15.8199996948242,18.7656002044678,,19.7656002044678,23.122200012207,28.3955993652344,1,,,1,,
2017-09-18 03:00:00,32.0222015380859,16.0333003997803,12.4467000961304,14.7200002670288,19.5510997772217,,21.8388996124268,22.5533008575439,29.7056007385254,1.30666995048523,,,1,,
2017-09-18 04:00:00,28.6441993713379,18.61669921875,13.6408004760742,13.1525001525879,19.4108009338379,,17.0349998474121,21.5832996368408,29.8458003997803,1,,,1,,
2017-09-18 05:00:00,21.3957996368408,16.4500007629395,19.1466999053955,5.40916013717651,10.1525001525879,,8.23583984375,12.3332996368408,24.7957992553711,1,,,1,,
2017-09-18 06:00:00,17.2199993133545,13.4499998092651,22.7858009338379,2.34500002861023,6.02833986282349,,8.27917003631592,8.23499965667725,6.72500991821289,1,,,1,,
2017-09-18 07:00:00,23.909200668335,10.0041999816895,28.4908008575439,5.10249996185303,7.45916986465454,,6.00666999816895,10.7683000564575,3.96082997322083,1.0275000333786,,,1,,
2017-09-18 08:00:00,22.801700592041,14.5333003997803,31.00830078125,11.9975004196167,10.9941997528076,,13.1999998092651,11.9399995803833,13.9541997909546,3.02500009536743,,,1,,
2017-09-18 09:00:00,19.4016990661621,14.6167001724243,32.8899993896484,13.7299995422363,14.4449996948242,,15.6557998657227,14.3983001708984,31.4057998657227,1.20249998569489,,,1,,
2017-09-18 10:00:00,18.1007995605469,15.9499998092651,31.8908004760742,11.8325004577637,15.2867002487183,,14.9407997131348,16.6175003051758,22.4582996368408,1,,,2.57554006576538,,
2017-09-18 11:00:00,13.8367004394531,13.7833003997803,27.4608001708984,4.15999984741211,7.96416997909546,,10.0733003616333,9.00833034515381,9.14083957672119,1,,,2.74920010566711,,
2017-09-18 12:00:00,11.6258001327515,10.9499998092651,25.1291999816895,2.26250004768372,8.1325101852417,,9.28499984741211,10.3317003250122,5.69832992553711,1,,,2.52206993103027,,
2017-09-18 13:00:00,11.7399997711182,10.4499998092651,21.4817008972168,1.88818001747131,9.22667026519775,,7.49583005905151,9.34165954589844,3.62666988372803,1,,,1.75690996646881,,
2017-09-18 14:00:00,9.62001037597656,5.2591700553894,15.5474996566772,,6.44917011260986,,4.49083995819092,7.51999998092651,2.1083300113678,1,,,2.10718011856079,,
2017-09-18 15:00:00,9.08833026885986,4.51916980743408,9.86999988555908,,6.36500978469849,,4.3125,7.4375,1.09167003631592,1,,,2.20964002609253,,
2017-09-18 16:00:00,9.82332992553711,4.68584012985229,8.8200101852417,1.21249997615814,7.45916986465454,,5.47167015075684,8.3533296585083,1,1,,,2.22239995002747,,
