Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Antofagasta,Copiapó,Andacollo,Cuncumén,Viña_del_Mar,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,M_Ferroviario,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Osorno,Coyhaique_I,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Antofagasta,Atacama,Coquimbo,Coquimbo,Valparaíso,O’Higgins,O’Higgins,O’Higgins,O’Higgins,Maule,Maule,Maule,Maule,Araucanía,Araucanía,Araucanía,Araucanía,Los Ríos,Los Lagos,Aysén,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,2,3,4,4,5,6,6,6,6,7,7,7,7,9,9,9,9,14,10,11,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Antofagasta,Copiapo,Andacollo,Salamanca,Vina del mar,Rancagua,Rancagua,Rengo,San Fernando,Curico,Talca,Talca,Talca,Temuco,Temuco,Temuco,Padre las Casas,Valdivia,Osorno,Coyhaique,Coyhaique
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,2101,3101,4103,4204,5109,6101,6101,6115,6301,7301,7101,7101,7101,9101,9101,9101,9112,14101,10301,11101,11101
2017-01-01 09:00:00,58,58,,50,50,51,61,48,57,36,38,27.1200008392334,36.8600006103516,24.4832992553711,28.6100006103516,36.9300003051758,32.0200004577637,24.1816997528076,23.4400005340576,19.4808006286621,16.3442001342773,58.2700004577637,11.75,9.52999973297119,7.76900005340576,,30.7099990844727,11.1999998092651,33,23.6900005340576,18.3099994659424,23.7600002288818
2017-01-01 10:00:00,54,57,,50,47,53,46,53,45,45,40,19.0499992370605,38.3382987976074,22.6042003631592,19.8400001525879,27.6000003814697,50.5,25.7507991790771,21.5100002288818,26.4158000946045,13.4416999816895,44.1599998474121,10.8500003814697,5.47800016403198,10.460000038147,,22.5300006866455,10.8699998855591,19,15.210000038147,22.3799991607666,34.4000015258789
2017-01-01 11:00:00,36,37,,44,38,26,13,36,11,39,51,19.0599994659424,38.8692016601562,25.6474990844727,15.960000038147,34.2000007629395,56.7999992370605,39.4592018127441,22.0799999237061,33.9392013549805,15.2791996002197,53.2099990844727,8.17000007629395,14.9399995803833,9.09000015258789,,21.1700000762939,11.8599996566772,14.2600002288818,12.7799997329712,36.939998626709,31.6800003051758
2017-01-01 12:00:00,19,9,,25,13,18,28,13,10,22,32,16.7199993133545,40.9117012023926,29.4050006866455,22.7999992370605,41.3899993896484,56.1100006103516,34.1892013549805,22.0799999237061,30.6807994842529,18.6975002288818,30.1900005340576,6.71199989318848,9.50998973846436,8.40999984741211,,15.7200002670288,14.6099996566772,14.8999996185303,5.5770001411438,52.1800003051758,50.6800003051758
2017-01-01 13:00:00,17,23,,25,11,9,9,19,11,12,32,14.6300001144409,46.6150016784668,32.2467002868652,22.0300006866455,50.7900009155273,35.8199996948242,27.4150009155273,19.3700008392334,24.8341999053955,14.8507995605469,34.1599998474121,7.84200000762939,10.8900003433228,10.8900003433228,,15.3800001144409,10.8699998855591,16.2800006866455,5.5770001411438,34.5699996948242,50.7200012207031
2017-01-01 14:00:00,14,22,,18,16,19,27,13,29,30,25,9.64999008178711,49.5325012207031,37.5008010864258,22.0400009155273,55.310001373291,28.4599990844727,18.9475002288818,,31.3099994659424,15.1175003051758,37.4300003051758,8.17000007629395,12.1000003814697,7.42899990081787,,7.55299997329712,15.8900003433228,11.6800003051758,12.4499998092651,40.3300018310547,31.2299995422363
2017-01-01 15:00:00,16,21,,26,40,47,8,50,9,61,20,9.28999042510986,47.5774993896484,43.6291999816895,27.6599998474121,30.1499996185303,29.2099990844727,57.1725006103516,27.5100002288818,31.0883007049561,17.0433006286621,42.5900001525879,8.17000007629395,14.9399995803833,4.85799980163574,,14.3800001144409,8.10000991821289,13.6099996566772,6.95300006866455,29.4899997711182,41.1199989318848
2017-01-01 16:00:00,16,30,,28,10,49,35,25,44,34,14,16.3700008392334,39.3107986450195,42.1892013549805,,31.6800003051758,23.6800003051758,24.2898998260498,15.289999961853,27.6483001708984,18.3775005340576,23.4400005340576,10,8.18000984191895,6.98600006103516,,24.5799999237061,16.8999996185303,11.7299995422363,6.95300006866455,21.0200004577637,32.8800010681152
2017-01-01 17:00:00,51,28,,40,36,26,41,38,33,23,24,17.0400009155273,48.0657997131348,41.0750007629395,,47.5,22.8899993896484,45.8074989318848,11.789999961853,26.2208003997803,22.4857997894287,48.2099990844727,8.3100004196167,8.19999980926514,17.9899997711182,,17.7700004577637,17.3099994659424,6.90999984741211,6.95300006866455,26.7800006866455,27.5100002288818
2017-01-01 18:00:00,28,34,,36,30,34,36,29,30,23,25,14.6899995803833,53.3717002868652,40.5391998291016,,34.3600006103516,21.1000003814697,35.8675003051758,22.0799999237061,22.5375003814697,18.5424995422363,43.1699981689453,5.44099998474121,8.18000984191895,33.6699981689453,,20.4899997711182,15.3100004196167,4.95300006866455,2.82599997520447,14.2399997711182,11.210000038147
2017-01-01 19:00:00,29,26,,28,28,20,10,27,20,12,16,13.6800003051758,45.17919921875,40.9766998291016,,45.7799987792969,46.3699989318848,33.0191993713379,19.1700000762939,27.9232997894287,21.6224994659424,45.4199981689453,18.7299995422363,8.18000984191895,24.2800006866455,,19.8099994659424,17.2999992370605,5.44000005722046,2,33.2099990844727,31.6800003051758
2017-01-01 20:00:00,22,24,,21,24,11,14,22,21,24,18,16.3700008392334,37.4192008972168,43.5999984741211,,38.9099998474121,34.8800010681152,46.7057991027832,24.7999992370605,24.9808006286621,32.1892013549805,47.7900009155273,21.9300003051758,18.9899997711182,27.3400001525879,,16.4099998474121,16.8199996948242,5.20300006866455,2,37.2799987792969,34.3300018310547
2017-01-01 21:00:00,23,24,,21,24,14,19,24,23,23,25,21.0499992370605,30.5942001342773,45.6666984558105,,24.1200008392334,28.6200008392334,36.3758010864258,25.7999992370605,9.34274005889893,31.3882999420166,32.8800010681152,22.1499996185303,18.9599990844727,6.33500003814697,,14.3599996566772,16.6800003051758,4.07299995422363,2.06100010871887,25.0799999237061,28.9599990844727
2017-01-01 22:00:00,21,30,,21,23,35,34,17,55,32,27,23.1200008392334,26.5958003997803,44.2849998474121,33.310001373291,24.4400005340576,23.2199993133545,41.7374992370605,56.7000007629395,12.9117002487183,23.0641994476318,23.5400009155273,21.1200008392334,12.1300001144409,18.9799995422363,,21.1700000762939,27.0300006866455,2.35800004005432,2,22.7099990844727,12.6599998474121
2017-01-01 23:00:00,27,52,,25,49,31,47,49,56,23,18,22.4099998474121,30.2341995239258,37.9766998291016,22.7999992370605,43.7999992370605,18.9599990844727,31.573299407959,26.1599998474121,7.58166980743408,27.3992004394531,13.1899995803833,15.9099998474121,17.6399993896484,14.6300001144409,,17.7900009155273,21.8099994659424,17.8199996948242,6.19799995422363,14.2399997711182,19.4500007629395
2017-01-02 00:00:00,27,59,,29,32,30,54,47,32,17,24,22.0599994659424,28.5041999816895,34.9650001525879,26.9799995422363,42.4000015258789,15.4200000762939,19.7075004577637,19.3700008392334,13.6674995422363,17.6749992370605,9.47000026702881,11.6899995803833,21.6800003051758,5.2649998664856,,13.6800003051758,14.539999961853,23.5300006866455,8.32999992370605,17.2900009155273,13.2200002670288
2017-01-02 01:00:00,31,54,,28,27,28,64,22,30,27,71,10.2799997329712,24.7642002105713,35.0299987792969,24.5200004577637,27.2199993133545,21.75,19.122200012207,27.4899997711182,14.2982997894287,24.1100006103516,26.7600002288818,13.9799995422363,20.3400001525879,7.53700017929077,,15.039999961853,11.5600004196167,12.1000003814697,8.35000991821289,8.49001026153564,9.14999008178711
2017-01-02 02:00:00,32,32,,29,22,47,61,24,25,34,42,19.3999996185303,25.0116996765137,32.9625015258789,24.4799995422363,25.3999996185303,20.2299995422363,11.5462999343872,23.8600006103516,11.5450000762939,20.1392002105713,41.2999992370605,12.0100002288818,17.6399993896484,7.16800022125244,,13,11.3000001907349,8.64000034332275,6.95599985122681,9.71000957489014,3.15100002288818
2017-01-02 03:00:00,31,29,,42,23,34,52,21,26,25,59,23.1200008392334,24.6058006286621,38.2907981872559,23.0499992370605,27,19.25,24.1800003051758,26.9300003051758,10.6765003204346,22.2007999420166,30.4699993133545,12.710000038147,16.2900009155273,5.73400020599365,,10.2799997329712,6.88899993896484,5.42999982833862,6.95599985122681,10.1800003051758,3.15100002288818
2017-01-02 04:00:00,39,26,,27,33,33,37,26,28,30,47,19.0499992370605,26.2800006866455,38.1866989135742,24.2700004577637,19.2999992370605,26.4300003051758,16.8108005523682,20.7299995422363,11.9622001647949,20.8941993713379,23.4200000762939,12.6700000762939,17.6399993896484,4.34700012207031,,5.28299999237061,5.67600011825562,6.65799999237061,5.58099985122681,9.71000957489014,4.51000022888184
2017-01-02 05:00:00,45,35,,43,30,48,29,32,33,30,78,27.4300003051758,25.8533000946045,34.3591995239258,23.4899997711182,33.7000007629395,27.8500003814697,20.448299407959,23.4899997711182,11.9997997283936,21.176700592041,14.5900001525879,14.9099998474121,17.6399993896484,3.47300004959106,,3.46700000762939,6.78700017929077,10.0299997329712,3.95300006866455,25.0900001525879,9.9399995803833
2017-01-02 06:00:00,35,41,,64,43,63,41,40,30,48,73,38.8699989318848,27.885799407959,36.6432991027832,36.9500007629395,45.0999984741211,26.8600006103516,20.3808002471924,20.7199993133545,6.71274995803833,19.8341999053955,18.8199996948242,13.9399995803833,16.2900009155273,5.03800010681152,,4.14799976348877,,10.2399997711182,5.58099985122681,9.38000011444092,9.9399995803833
2017-01-02 07:00:00,62,37,,36,31,49,14,41,21,62,29,36.8499984741211,26.4274997711182,44.2907981872559,38.7000007629395,43.0299987792969,25.8400001525879,20.7982997894287,23.4500007629395,12.3252000808716,10.5200004577637,40.9900016784668,9.42000007629395,13.5900001525879,5.71299982070923,,2.78600001335144,6.43800020217896,8.99001026153564,9.61999988555908,7.47200012207031,23.5300006866455
2017-01-02 08:00:00,55,32,,34,32,36,25,29,26,59,36,30.1200008392334,21.9682998657227,55.9375,29.6499996185303,56.3499984741211,26.1599998474121,31.385799407959,24.7999992370605,14.125,18.1392002105713,37.9700012207031,8.5700101852417,17.2800006866455,6.99200010299683,,4.8289999961853,7.49200010299683,10.1599998474121,22.0799999237061,43.3899993896484,28.9599990844727
2017-01-02 09:00:00,39,31,,36,40,40,32,40,44,46,29,21.7399997711182,18.0142002105713,51.5825004577637,29.6599998474121,45,25.7700004577637,27.1366996765137,27.5100002288818,22.6317005157471,25.8791999816895,46.2400016784668,9.75,21.6900005340576,6.64099979400635,,10.2799997329712,7.11700010299683,10.5,17.6100006103516,24.75,25.7399997711182
2017-01-02 10:00:00,44,32,,38,43,34,26,46,10,31,31,45.6100006103516,20.3292007446289,44.9757995605469,26.7199993133545,45.2400016784668,26.6399993896484,34.6599998474121,16.6499996185303,32.5607986450195,22.948299407959,33.4599990844727,12.4200000762939,16.2900009155273,3.74600005149841,,12.3199996948242,6.78499984741211,,8.4399995803833,19.3299999237061,28.1599998474121
2017-01-02 11:00:00,20,23,,34,25,32,30,25,26,37,29,18.25,24.9041996002197,41.8274993896484,18.6200008392334,43.2299995422363,25.0699996948242,22.9400005340576,16.6499996185303,32.9533004760742,20.614200592041,46.939998626709,10.9899997711182,8.18000984191895,7.32299995422363,,11.6400003433228,10.1899995803833,,8.32999992370605,57.2900009155273,52.060001373291
2017-01-02 12:00:00,18,25,,29,14,24,31,11,22,30,19,16.3600006103516,34.8274993896484,42.4500007629395,30.6200008392334,54.4900016784668,43.9799995422363,27.67919921875,27.5100002288818,38.0616989135742,24.3708000183105,44.4199981689453,9.27000045776367,14.9399995803833,10.9399995803833,,14.3599996566772,10.1899995803833,,6.95300006866455,57.6199989318848,56.1399993896484
2017-01-02 13:00:00,14,28,,25,11,8,10,9,16,39,15,11.6700000762939,41.4841995239258,46.8791999816895,26.1900005340576,44.5400009155273,58.8400001525879,38.989200592041,26.0100002288818,34.2075004577637,28.2791996002197,25.75,10.8599996566772,10.8900003433228,9.5700101852417,,9.60000991821289,7.47499990463257,7.80399990081787,6.95300006866455,34.2400016784668,15.2799997329712
2017-01-02 14:00:00,14,26,,34,48,36,12,27,13,36,23,13.789999961853,38.3074989318848,49.2167015075684,28.4300003051758,37.189998626709,37.1800003051758,46.2766990661621,20.7199993133545,28.5632991790771,9.48958015441895,41.0400009155273,10.2399997711182,10.8800001144409,13.1199998855591,,9.60000991821289,,8.27000045776367,15.3699998855591,34.5800018310547,23.5300006866455
2017-01-02 15:00:00,26,17,,43,15,40,48,33,39,47,26,16.3700008392334,52.3375015258789,46.2257995605469,28.1900005340576,35.1800003051758,43.3699989318848,40.6582984924316,19.2999992370605,30.3600006103516,17.1182994842529,21.0300006866455,9.99001026153564,23.0499992370605,11.1899995803833,,9.60000991821289,7.76800012588501,11.6099996566772,17.9599990844727,17.9799995422363,28.9400005340576
2017-01-02 16:00:00,38,40,,46,49,28,29,37,13,85,22,13.8699998855591,60.5224990844727,45.7324981689453,23.2999992370605,56.1800003051758,42.2099990844727,39.0149993896484,22.8400001525879,32.573299407959,21.0750007629395,23.9300003051758,11.0299997329712,15.0299997329712,26.3099994659424,,14.3599996566772,14.6099996566772,17.2000007629395,3.82599997520447,24.75,24.8899993896484
2017-01-02 17:00:00,35,68,,72,53,96,87,25,76,81,36,17.0400009155273,53.1782989501953,47.0882987976074,29.3999996185303,26.9300003051758,37.7999992370605,34.8574981689453,22.0799999237061,34.2266998291016,23.2900009155273,44.2999992370605,10.6499996185303,12.2299995422363,21.1499996185303,,19.1299991607666,9.92000007629395,20.4099998474121,3.82599997520447,21.0200004577637,22.1499996185303
2017-01-02 18:00:00,81,99,,100,64,82,72,76,124,121,61,19.7299995422363,44.2541999816895,47.4500007629395,31.1399993896484,37.1199989318848,45.1800003051758,52.36669921875,28.8700008392334,21.6641998291016,27.4475002288818,35.810001373291,15.4099998474121,18.9899997711182,15.6700000762939,,22.5300006866455,17.6599998474121,17.5400009155273,5.2020001411438,31.5200004577637,24.8899993896484
2017-01-02 19:00:00,88,105,,109,101,96,87,101,226,94,112,21.1299991607666,49.4441986083984,47.6300010681152,29.8999996185303,24.6000003814697,36.1100006103516,41.9841995239258,34.060001373291,36.4592018127441,35.8499984741211,49.0900001525879,9.94999980926514,9.52999973297119,27.1800003051758,,11.1400003433228,14.8999996185303,14.8599996566772,7.95300006866455,28.8099994659424,33.0400009155273
2017-01-02 20:00:00,106,90,,103,90,87,90,104,86,124,121,20.3999996185303,41.685001373291,48.7200012207031,28.6800003051758,41,41.0900001525879,43.0332984924316,35.6599998474121,31.3274993896484,40.5299987792969,78.7799987792969,16.4400005340576,10.8800001144409,15,,14.3599996566772,17.6800003051758,20.3799991607666,12.0799999237061,30.8400001525879,26.25
2017-01-02 21:00:00,102,84,,83,119,104,85,109,60,62,118,19.3999996185303,31.0424995422363,54.5574989318848,28.8799991607666,60.2999992370605,27.7700004577637,23.3624992370605,18.0100002288818,4.86600017547607,32.5625,54.1399993896484,13.9399995803833,10.8800001144409,21.8099994659424,,23.2099990844727,25.5699996948242,12.3000001907349,8.82999992370605,33.0999984741211,37.1199989318848
2017-01-02 22:00:00,82,86,,80,98,165,91,95,63,51,70,17.3799991607666,32.6316986083984,61.5983009338379,27.2199993133545,64.1999969482422,24.3799991607666,18.6117000579834,16.5900001525879,6.23367023468018,31.2317008972168,40.2799987792969,17.8799991607666,17.2800006866455,18.0499992370605,,20.4899997711182,21.3999996185303,13.5799999237061,5.40999984741211,31.3999996185303,37.1100006103516
2017-01-02 23:00:00,73,125,,70,90,79,85,94,76,47,71,16.6399993896484,29.3125,55.4258003234863,24.9699993133545,46.5999984741211,20.3799991607666,18.0932998657227,23.1900005340576,6.51000022888184,13.2509002685547,25.0900001525879,11.7399997711182,6.8289999961853,12.289999961853,,20.3799991607666,19.0300006866455,19.8799991607666,2.82800006866455,8.49001026153564,16.5900001525879
2017-01-03 00:00:00,77,117,,83,82,76,79,74,81,30,77,18.4300003051758,24.5058002471924,49.1425018310547,19.6000003814697,64.8000030517578,26.4699993133545,19.9650001525879,37.7799987792969,16.8540000915527,20.0424995422363,29.9699993133545,8.17000007629395,8.18000984191895,8.55000019073486,,13.6599998474121,16.2999992370605,8.80000019073486,6.95499992370605,10.1800003051758,9.14999008178711
2017-01-03 01:00:00,63,111,,57,40,47,100,43,83,21,57,18.3600006103516,21.1474990844727,43.0724983215332,20.3500003814697,49.0999984741211,14.25,16.8150005340576,25.4699993133545,6.79974985122681,11.5642004013062,24.7700004577637,5.45599985122681,6.8289999961853,7.63600015640259,,11.960000038147,11.2600002288818,20.3799991607666,5.57999992370605,9.17000007629395,7.22700023651123
2017-01-03 02:00:00,52,96,,47,42,49,71,34,87,21,38,16.6299991607666,27.4708003997803,37.3849983215332,29.1499996185303,45.4000015258789,17.3400001525879,7.27883005142212,13.9399995803833,2.1710000038147,,67.4100036621094,6.55000019073486,8.18000984191895,4.41699981689453,,14.3599996566772,10.1999998092651,20.9500007629395,6.95599985122681,6.11899995803833,5.86899995803833
2017-01-03 03:00:00,66,84,,51,43,38,74,39,80,29,82,10.6599998474121,16.1271991729736,36.3992004394531,23.7600002288818,44.1399993896484,18.0300006866455,8.66942024230957,13.9399995803833,1.83975005149841,12.1752004623413,60,6.14799976348877,9.52999973297119,7.43100023269653,,7.55299997329712,8.57999992370605,12.6000003814697,8.32999992370605,6.45800018310547,7.22700023651123
2017-01-03 04:00:00,56,70,,42,32,37,53,36,79,36,53,17.7199993133545,21.69580078125,39.5233001708984,24.9599990844727,37.1199989318848,13.8199996948242,6.46000003814697,13.9399995803833,2.61308002471924,13.2189998626709,58.2700004577637,7.33099985122681,8.19999980926514,5.93400001525879,,8.22999954223633,8.14999008178711,11.1000003814697,6.95599985122681,6.45800018310547,7.36199998855591
2017-01-03 05:00:00,62,85,,60,47,40,48,46,106,36,101,22.4099998474121,23.8875007629395,44.3466987609863,21.0599994659424,34.7799987792969,23.1299991607666,7.48999977111816,12.4099998474121,1,74.2482986450195,40.3400001525879,17.1000003814697,10.8800001144409,15.6899995803833,,7.55299997329712,9.85999965667725,12.1400003433228,6.95699977874756,7.47499990463257,8.59000015258789
2017-01-03 06:00:00,81,109,,85,61,74,52,59,125,44,108,46.5,30.5132999420166,50.5491981506348,33.7799987792969,45.3699989318848,25.3099994659424,12.097900390625,19.8400001525879,1.62083005905151,39.6932983398438,45.4500007629395,15.5699996948242,14.9399995803833,19.7099990844727,,8.8200101852417,19.7000007629395,13.5799999237061,8.32999992370605,22.3899993896484,22.1700000762939
2017-01-03 07:00:00,77,118,,75,55,83,54,61,103,68,70,45.25,36.3424987792969,50.1100006103516,37.9300003051758,35.6500015258789,41.3899993896484,15.2316999435425,19.3700008392334,1,35.9366989135742,47.5099983215332,15.9200000762939,19.6900005340576,12.5500001907349,,19.8099994659424,25.8299999237061,21.7199993133545,16.6299991607666,24.7600002288818,18.7299995422363
2017-01-03 08:00:00,68,106,,75,60,86,65,59,91,56,56,51.7700004577637,23.2999992370605,43.9516983032227,32.5800018310547,50.2700004577637,45.3800010681152,24.4207992553711,30.4300003051758,18.1182994842529,19.471700668335,37.25,10.1599998474121,21.6900005340576,19.0599994659424,,10.2799997329712,17.6800003051758,14.8400001525879,12.5699996948242,12.5600004196167,19.6900005340576
2017-01-03 09:00:00,91,96,,92,65,90,49,73,104,61,67,36.1800003051758,,36.2517013549805,31.3799991607666,48.689998626709,33.9199981689453,27.5592002868652,22.0900001525879,20.8307991027832,22.6375007629395,39.4099998474121,9.97000026702881,18.9899997711182,6.60300016403198,,11.6400003433228,22.4200000762939,21.7999992370605,23.4599990844727,22.0499992370605,20.0100002288818
2017-01-03 10:00:00,105,91,,76,74,89,60,71,67,62,78,38.8699989318848,,37.3391990661621,24.2900009155273,53.0699996948242,43.8699989318848,38.2233009338379,20.7299995422363,35.5867004394531,30.8367004394531,80.9000015258789,14.3800001144409,14.9799995422363,14.6000003814697,,10.2799997329712,12.8000001907349,17.6599998474121,20.7099990844727,15.6099996566772,18.6800003051758
2017-01-03 11:00:00,106,91,,90,80,100,90,87,81,55,84,29.7999992370605,,43.6383018493652,,71.5199966430664,43.8600006103516,40.9324989318848,53.310001373291,35.3791999816895,31.63330078125,58.3199996948242,10.3299999237061,18.9899997711182,18.2800006866455,,,19.1700000762939,10.3999996185303,20.7099990844727,31.5400009155273,16.7399997711182
2017-01-03 12:00:00,261,78,,75,40,44,59,56,40,53,71,24.7000007629395,33.5917015075684,50.9016990661621,,83,44.0400009155273,50.9342002868652,26.1100006103516,35.7125015258789,,41.6699981689453,17.5,24.8500003814697,10.5100002288818,,21.1700000762939,,17.6599998474121,10.8699998855591,33.2299995422363,14.0200004577637
2017-01-03 13:00:00,25,52,,42,33,47,,28,60,5,33,18.7199993133545,39.2700004577637,49.8582992553711,,,43.7799987792969,41.4632987976074,78.7200012207031,35.67919921875,20.5200004577637,40.5699996948242,8.53999042510986,17.3299999237061,11.9200000762939,,13,21.3999996185303,14.8900003433228,11.0799999237061,33.2299995422363,22.1700000762939
2017-01-03 14:00:00,50,28,20,52,21,,52,29,,74,40,19.3999996185303,40.9575004577637,48.8432998657227,,,,25.3757991790771,,41.9791984558105,23.2632999420166,35.2799987792969,14.9799995422363,25.75,23.7700004577637,,21.1499996185303,23.7199993133545,12.3400001525879,9.69999980926514,31.8700008392334,22.1299991607666
2017-01-03 15:00:00,,49,14,21,24,56,20,14,39,126,24,16.0300006866455,68.3983001708984,48.8516998291016,55.0699996948242,,67.8499984741211,35.7924995422363,61.4599990844727,41.2792015075684,29.2124996185303,55.9199981689453,21.7299995422363,29.7999992370605,34.560001373291,,35.25,14.0600004196167,11.5699996948242,9.69999980926514,21.0200004577637,20.8099994659424
2017-01-03 16:00:00,47,46,20,47,84,78,79,71,25,167,41,14.3500003814697,81.8458023071289,51.3824996948242,35.7299995422363,72.8199005126953,67,20.1975002288818,45.1599998474121,33.9166984558105,20.4316997528076,46.7200012207031,13.5200004577637,51.5299987792969,13.4799995422363,,17.1100006103516,14.9099998474121,14.9700002670288,16.5400009155273,25.0900001525879,19.4500007629395
2017-01-03 17:00:00,78,85,72,98,97,111,121,92,58,247,97,18.4400005340576,62.1324996948242,54.1557998657227,30.3600006103516,63.2799987792969,44.1699981689453,30.715799331665,35.6599998474121,38.2916984558105,35.1467018127441,53.8600006103516,23.0300006866455,45.9900016784668,23.1800003051758,,12.8900003433228,9.82999992370605,14.8400001525879,6.95300006866455,21.0200004577637,12.6599998474121
2017-01-03 18:00:00,128,121,131,128,126,167,159,121,124,124,99,19.0599994659424,53.064998626709,52.3008003234863,27.2099990844727,40.1100006103516,43.8899993896484,25.8817005157471,42.4500007629395,29.8024997711182,28.8150005340576,35.2900009155273,29.6599998474121,43.939998626709,14.3699998855591,,17.0900001525879,10.2799997329712,12.3000001907349,7.50299978256226,27.7900009155273,14.5100002288818
2017-01-03 19:00:00,128,140,98,137,147,171,128,148,114,72,114,19.7299995422363,57.1091995239258,51.8549995422363,23.7399997711182,29.7399997711182,58.3699989318848,26.8950004577637,39.7299995422363,29.9057998657227,29.1625003814697,50.4799995422363,28.4300003051758,28.4500007629395,25.5300006866455,,15.7200002670288,19.7000007629395,10.8699998855591,9.02000045776367,25.0799999237061,31.6800003051758
2017-01-03 20:00:00,160,140,116,180,227,229,147,200,110,42,163,21.7399997711182,45.8657989501953,55.7983016967773,28.1900005340576,41.2000007629395,48.1500015258789,32.0491981506348,33.4900016784668,24.5599994659424,43.0475006103516,26.5499992370605,14.4399995803833,24.3999996185303,21.2299995422363,,17.0900001525879,28.7399997711182,29.5499992370605,8.82999992370605,23.7299995422363,18.4799995422363
2017-01-03 21:00:00,168,162,107,137,173,148,126,179,116,36,135,28.1200008392334,32.9174995422363,56.8717002868652,20.5900001525879,35.3899993896484,25.8700008392334,33.7682991027832,85.9000015258789,12.6816997528076,39.9241981506348,33.2000007629395,7.77699995040894,27.0599994659424,21.2900009155273,,19.8099994659424,29.7099990844727,48.3400001525879,25.7299995422363,23.7299995422363,29.5200004577637
2017-01-03 22:00:00,99,125,140,79,109,80,97,109,97,36,118,27.1200008392334,38.1758003234863,53.9949989318848,26.4400005340576,50.5999984741211,32.9199981689453,25.7891998291016,143,14.6949996948242,63.2592010498047,23.8500003814697,17.4200000762939,15.0100002288818,18.7199993133545,,30.7099990844727,33.2799987792969,37.6500015258789,33.0999984741211,14.25,14.0200004577637
2017-01-03 23:00:00,91,102,71,65,60,58,62,62,119,53,75,22.1100006103516,31.4008007049561,51.5867004394531,21.3299999237061,98.0999984741211,33.3300018310547,20.4908008575439,57.4000015258789,13.8866996765137,41.5099983215332,38.3199996948242,13.8800001144409,16.2800006866455,11.789999961853,,22.5300006866455,28.7000007629395,11.5600004196167,16.5900001525879,6.11600017547607,19.4500007629395
2017-01-04 00:00:00,55,82,106,60,53,52,60,51,110,54,89,18.7199993133545,24.1016998291016,48.0908012390137,19.3500003814697,62.6599998474121,27.8199996948242,26.8374996185303,49.2400016784668,9.54926013946533,17.4932994842529,36.6199989318848,10.2200002670288,12.2299995422363,19.4300003051758,,23.8999996185303,17,16.3999996185303,9.43000984191895,6.32800006866455,9.14999008178711
2017-01-04 01:00:00,56,85,84,49,42,37,36,38,96,38,113,17.5200004577637,37.6907997131348,46.6842002868652,17.9099998474121,63.9000015258789,23.8199996948242,30.9808006286621,51.9000015258789,11.8607997894287,23.073299407959,46.6699981689453,9.11999988555908,13.5900001525879,16.2399997711182,,23.2099990844727,19.9799995422363,15.9899997711182,9.71000957489014,6.11800003051758,7.27199983596802
2017-01-04 02:00:00,56,70,73,40,30,31,17,29,110,38,64,23.4200000762939,40.9249992370605,45.7641983032227,23.3299999237061,48.9700012207031,28.1000003814697,24.2007999420166,46.5400009155273,6.32550001144409,21.6725006103516,63.9099998474121,8.02999973297119,14.9899997711182,13.8100004196167,,18.4500007629395,17,13.6899995803833,8.69999980926514,4.42399978637695,8.59000015258789
2017-01-04 03:00:00,44,93,70,32,34,34,21,32,81,41,39,20.7399997711182,36.0175018310547,45.8300018310547,28.1900005340576,38.3699989318848,26.5100002288818,23.6849994659424,20,6.71374988555908,16.0932998657227,67.4800033569336,5.40899991989136,6.8289999961853,13.0900001525879,,21.8999996185303,13.6999998092651,17.8799991607666,8.32999992370605,6.11899995803833,8.59000015258789
2017-01-04 04:00:00,43,60,67,35,29,38,25,30,71,42,34,21.1200008392334,29.9433002471924,48.3899993896484,27.4099998474121,37.6399993896484,27.75,21.4557991027832,,5.49841976165771,20.1291999816895,63.4700012207031,8.17000007629395,8.19999980926514,13.0100002288818,,15.2700004577637,12.2399997711182,18.1399993896484,9.71000957489014,8.49001026153564,7.34100008010864
2017-01-04 05:00:00,46,64,63,58,31,54,32,30,81,46,74,28.4699993133545,41.2616996765137,51.4508018493652,31.1499996185303,41.6399993896484,35.5900001525879,16.7432994842529,,4.56267023086548,15.9951000213623,71.0899963378906,11.3699998855591,12.2299995422363,14.4499998092651,,17.7700004577637,13.6999998092651,18.3700008392334,13.6300001144409,7.13600015640259,7.22700023651123
2017-01-04 06:00:00,69,117,81,84,45,66,75,43,80,51,95,25.4099998474121,41.5200004577637,60.260799407959,44.5099983215332,63.2000007629395,44.1599998474121,30.0942001342773,31.6000003814697,6.68457984924316,17.9699993133545,42.939998626709,10.9700002670288,37.3499984741211,11.5299997329712,,19.1299991607666,16.2999992370605,26.1000003814697,8.32999992370605,23.4099998474121,9.9399995803833
