Region,Codigo region,fecha,r.estimado,r.liminf,r.lisup
Araucanía,9,2020-07-23,1.34269621658602,1.0364122066631,1.64898022650894
Araucanía,9,2020-07-24,1.2803427469996398,0.9842289755926851,1.5764565184066
Araucanía,9,2020-07-25,1.2201190394763,0.942787297940139,1.49745078101246
Araucanía,9,2020-07-26,1.1377107115226,0.893778493496021,1.3816429295491899
Araucanía,9,2020-07-27,1.12483440547976,0.8973411150028001,1.3523276959567299
Araucanía,9,2020-07-28,1.0710539577081701,0.855915533029928,1.2861923823864099
Araucanía,9,2020-07-29,1.0415082654793701,0.837560130779267,1.2454564001794701
Araucanía,9,2020-07-30,0.987701659621024,0.780663408741011,1.1947399105010401
Araucanía,9,2020-07-31,0.9960873312327551,0.795615242574619,1.1965594198908898
Araucanía,9,2020-08-01,1.00289460455948,0.8073959292209341,1.19839327989803
Araucanía,9,2020-08-02,1.01162618261794,0.8144580181320341,1.20879434710385
Araucanía,9,2020-08-03,0.956223440802341,0.761321261446323,1.1511256201583602
Araucanía,9,2020-08-04,0.960871128344949,0.771275418666721,1.15046683802318
Araucanía,9,2020-08-05,0.951659713663114,0.7628634418485358,1.14045598547769
Araucanía,9,2020-08-06,0.960766848013165,0.760771554065443,1.1607621419608898
Araucanía,9,2020-08-07,0.985745165213308,0.7814170309189379,1.19007329950768
Araucanía,9,2020-08-08,0.995125114984747,0.7831532555387901,1.2070969744306999
Araucanía,9,2020-08-09,1.03004065947963,0.8092944787707591,1.2507868401885
Araucanía,9,2020-08-10,1.13752688350353,0.8980240649064308,1.37702970210062
Araucanía,9,2020-08-11,1.18909827332574,0.93991258722476,1.43828395942671
Araucanía,9,2020-08-12,1.16014577105054,0.9154854662145409,1.40480607588653
Araucanía,9,2020-08-13,1.13912928929514,0.9008177753896449,1.37744080320063
Araucanía,9,2020-08-14,1.12766438266404,0.890128215096777,1.3652005502313
Araucanía,9,2020-08-15,1.11180396889806,0.878480997678952,1.3451269401171597
Araucanía,9,2020-08-16,1.1242172177671799,0.907611834324348,1.34082260121002
Araucanía,9,2020-08-17,1.09311190571157,0.87956543700877,1.30665837441437
Araucanía,9,2020-08-18,1.05470802950656,0.8402050340644459,1.2692110249486699
Araucanía,9,2020-08-19,1.06634400323819,0.8527209297807979,1.27996707669558
Araucanía,9,2020-08-20,1.01816663981811,0.803940326375431,1.23239295326079
Araucanía,9,2020-08-21,0.9696104036375309,0.7608656421511141,1.1783551651239499
Araucanía,9,2020-08-22,0.9436037950395649,0.7300304757433091,1.15717711433582
Araucanía,9,2020-08-23,0.9015511916345792,0.6958849997386329,1.1072173835305201
Araucanía,9,2020-08-24,0.8875361621142059,0.666115247764174,1.10895707646424
Araucanía,9,2020-08-25,0.8837335898797859,0.6237961520312479,1.14367102772832
Araucanía,9,2020-08-26,0.9119296264086459,0.603284345275076,1.2205749075422199
Los Ríos,14,2020-03-08,3.45423226654397,0.0,3.99
Los Ríos,14,2020-03-09,3.0159532456656404,0.0,3.99
Los Ríos,14,2020-03-10,2.99120923126739,0.0,3.99
Los Ríos,14,2020-03-11,2.8090221101511603,0.0,3.99
Los Ríos,14,2020-03-12,2.59427271680298,0.0,3.99
Los Ríos,14,2020-03-13,2.4379826215457903,0.0,3.99
Los Ríos,14,2020-03-14,2.2727707979186897,0.0,3.99
Los Ríos,14,2020-03-15,2.28322692142441,0.0,3.99
Los Ríos,14,2020-03-16,2.33407031653394,0.0,3.99
Los Ríos,14,2020-03-17,2.54839921678763,0.0,3.99
Los Ríos,14,2020-03-18,2.8263635451454503,0.0,3.99
Los Ríos,14,2020-03-19,2.80898133579287,0.0,3.99
Los Ríos,14,2020-03-20,3.07445875042374,0.0,3.99
Los Ríos,14,2020-03-21,2.9435144895652003,0.35105369270081604,3.99
Los Ríos,14,2020-03-22,2.5184759517449202,0.541894798518171,3.99
Los Ríos,14,2020-03-23,2.2705137806079905,0.7269644119413421,3.81406314927464
Los Ríos,14,2020-03-24,1.96741872282498,0.756353393855611,3.1784840517943596
Los Ríos,14,2020-03-25,1.74828161583804,0.7604255794284591,2.73613765224763
Los Ríos,14,2020-03-26,1.6028788292299398,0.8032639027746951,2.4024937556851897
Los Ríos,14,2020-03-27,1.3596386595786598,0.7071835250344319,2.01209379412289
Los Ríos,14,2020-03-28,1.2216561665241599,0.646558180806985,1.79675415224134
Los Ríos,14,2020-03-29,1.16187244419939,0.6406226732631509,1.68312221513564
Los Ríos,14,2020-03-30,1.08192274664864,0.6010296130763061,1.56281588022098
Los Ríos,14,2020-03-31,1.08782694707809,0.6038586863722241,1.57179520778396
Los Ríos,14,2020-04-01,1.0630708334440602,0.593545055096804,1.53259661179131
Los Ríos,14,2020-04-02,0.991200233055208,0.54070248588123,1.44169798022919
Los Ríos,14,2020-04-03,0.99043314495809,0.5572008113393709,1.4236654785768101
Los Ríos,14,2020-04-04,0.937319080696989,0.503575507905261,1.37106265348872
Los Ríos,14,2020-04-05,0.93583120006942,0.502884421655915,1.36877797848292
Los Ríos,14,2020-04-06,0.9290865397159579,0.496899704861433,1.36127337457048
Los Ríos,14,2020-04-07,0.8952146591869811,0.451311009339346,1.3391183090346201
Los Ríos,14,2020-04-08,0.8427696361490871,0.412933741815451,1.27260553048272
Los Ríos,14,2020-04-09,0.853631921166678,0.418219939277082,1.28904390305627
Los Ríos,14,2020-04-10,0.8167603767997951,0.39895290451871296,1.2345678490808798
Los Ríos,14,2020-04-11,0.831369401958918,0.4128406480059671,1.2498981559118703
Los Ríos,14,2020-04-12,0.8170783055601829,0.377106491159749,1.25705011996062
Los Ríos,14,2020-04-13,0.7827738465702521,0.334125849976356,1.23142184316415
Los Ríos,14,2020-04-14,0.757099608271966,0.302767999084238,1.21143121745969
Los Ríos,14,2020-04-15,0.7807731078216271,0.30663818938568604,1.25490802625757
Los Ríos,14,2020-04-16,0.7945663716347241,0.30546877814611306,1.2836639651233301
Los Ríos,14,2020-04-17,0.8404288532683609,0.33183990031241606,1.3490178062243101
Los Ríos,14,2020-04-18,0.854205393927557,0.33562503752441897,1.3727857503307
Los Ríos,14,2020-04-19,0.8263722930768851,0.291656441677785,1.3610881444759801
Los Ríos,14,2020-04-20,0.875525566533203,0.319150611775245,1.43190052129116
Los Ríos,14,2020-04-21,0.8807459309181659,0.32194361372527397,1.43954824811106
Los Ríos,14,2020-04-22,0.865239497296679,0.304728677831016,1.42575031676234
Los Ríos,14,2020-04-23,0.85688910340305,0.27984136561141804,1.43393684119468
Los Ríos,14,2020-04-24,0.847736567511631,0.267444063104352,1.42802907191891
Los Ríos,14,2020-04-25,0.842166730637763,0.252611587342543,1.43172187393298
Los Ríos,14,2020-04-26,0.876687997441239,0.26801009038777196,1.48536590449471
Los Ríos,14,2020-04-27,0.854573117799355,0.225167724165499,1.48397851143321
Los Ríos,14,2020-04-28,0.89096406308853,0.236978857851067,1.5449492683259898
Los Ríos,14,2020-04-29,0.9076796732337711,0.24094693412942397,1.57441241233812
Los Ríos,14,2020-04-30,0.8890617150212379,0.22801284342140302,1.5501105866210703
Los Ríos,14,2020-05-01,0.889851359596761,0.224089783446339,1.55561293574718
Los Ríos,14,2020-05-02,0.878088533246198,0.19629129414390198,1.55988577234849
Los Ríos,14,2020-05-03,0.8829405663527529,0.182041965645198,1.58383916706031
Los Ríos,14,2020-05-04,0.9045862081901609,0.184307246588833,1.6248651697914902
Los Ríos,14,2020-05-05,0.9015157095684201,0.149356540781556,1.6536748783552802
Los Ríos,14,2020-05-06,0.9485564275615992,0.139571863794371,1.75754099132883
Los Ríos,14,2020-05-07,1.0374924558301701,0.19993268456927502,1.87505222709106
Los Ríos,14,2020-05-08,1.1596270257086698,0.24112660689646198,2.0781274445208897
Los Ríos,14,2020-05-09,1.30143312237208,0.290750752066372,2.31211549267779
Los Ríos,14,2020-05-10,1.34757386162556,0.3804770976324411,2.31467062561868
Los Ríos,14,2020-05-11,1.41042420630097,0.43873048061430997,2.3821179319876298
Los Ríos,14,2020-05-12,1.48875213662001,0.535331312509553,2.44217296073048
Los Ríos,14,2020-05-13,1.53172937761768,0.602297127512475,2.4611616277228903
Los Ríos,14,2020-05-14,1.63322820644274,0.692586216600023,2.57387019628547
Los Ríos,14,2020-05-15,1.7405154572696497,0.7476274251592,2.7334034893801005
Los Ríos,14,2020-05-16,1.91523280905576,0.8239644613000959,3.0065011568114306
Los Ríos,14,2020-05-17,2.38207589508065,1.11335341478758,3.65079837537373
Los Ríos,14,2020-05-18,2.3135533187250896,1.03066068653929,3.59644595091089
Los Ríos,14,2020-05-19,2.04594391233853,0.964413474714718,3.12747434996234
Los Ríos,14,2020-05-20,1.85866289127581,0.9623390757780391,2.75498670677359
Los Ríos,14,2020-05-21,1.62953453793204,0.9156007417674509,2.3434683340966203
Los Ríos,14,2020-05-22,1.44034710065577,0.879024825357167,2.00166937595437
Los Ríos,14,2020-05-23,1.27943482850337,0.826711586329077,1.7321580706776598
Los Ríos,14,2020-05-24,0.9948467020703999,0.6128878881209929,1.37680551601981
Los Ríos,14,2020-05-25,0.9604016295730999,0.595661171306443,1.32514208783976
Los Ríos,14,2020-05-26,0.955215528840628,0.602854176558306,1.30757688112295
Los Ríos,14,2020-05-27,0.988748019807968,0.626362663044441,1.3511333765715
Los Ríos,14,2020-05-28,1.01871692011382,0.66061516768736,1.37681867254029
Los Ríos,14,2020-05-29,1.00169639763044,0.666542236599176,1.33685055866171
Los Ríos,14,2020-05-30,0.990081022353731,0.6622315112094399,1.31793053349802
Los Ríos,14,2020-05-31,1.0201322763770602,0.688860356166584,1.35140419658753
Los Ríos,14,2020-06-01,1.0021938326322501,0.6584650626135999,1.3459226026509
Los Ríos,14,2020-06-02,1.06633604958891,0.691107217082891,1.4415648820949298
Los Ríos,14,2020-06-03,1.00444158195286,0.633077338487959,1.37580582541776
Los Ríos,14,2020-06-04,1.0084459180987702,0.636889723638708,1.3800021125588402
Los Ríos,14,2020-06-05,1.04908800336421,0.6766132679056559,1.42156273882276
Los Ríos,14,2020-06-06,1.1116283995116398,0.739387877240271,1.483868921783
Los Ríos,14,2020-06-07,1.1058838703269198,0.742461585777915,1.4693061548759199
Los Ríos,14,2020-06-08,1.11900315396004,0.7471887555730601,1.49081755234702
Los Ríos,14,2020-06-09,1.07523877581817,0.7042545141533292,1.44622303748302
Los Ríos,14,2020-06-10,1.17699155028598,0.782402904348259,1.57158019622371
Los Ríos,14,2020-06-11,1.24543310569571,0.828588028606302,1.66227818278511
Los Ríos,14,2020-06-12,1.28885543392128,0.8674286561263791,1.71028221171617
Los Ríos,14,2020-06-13,1.2000235113607,0.7953224645095242,1.60472455821187
Los Ríos,14,2020-06-14,1.17192614429652,0.803879063836593,1.5399732247564502
Los Ríos,14,2020-06-15,1.09672545253298,0.7636234388244828,1.42982746624148
Los Ríos,14,2020-06-16,1.0371994279119499,0.7318003706443821,1.3425984851795199
Los Ríos,14,2020-06-17,0.935361458985591,0.639944203598316,1.2307787143728701
Los Ríos,14,2020-06-18,0.831799213564973,0.545252171045618,1.11834625608433
Los Ríos,14,2020-06-19,0.803876896455085,0.490879867141361,1.11687392576881
Los Ríos,14,2020-06-20,0.8315743666660309,0.511653192207026,1.15149554112504
Los Ríos,14,2020-06-21,0.830602886307034,0.509619076495036,1.15158669611903
Los Ríos,14,2020-06-22,0.820337604462236,0.507282423392374,1.1333927855321
Los Ríos,14,2020-06-23,0.9108112381470609,0.549959572861537,1.2716629034325801
Los Ríos,14,2020-06-24,0.898845279914406,0.550200376501625,1.24749018332719
Los Ríos,14,2020-06-25,0.9589735805866679,0.6120777773307879,1.3058693838425501
Los Ríos,14,2020-06-26,0.889769612649104,0.5632074028713361,1.2163318224268702
Los Ríos,14,2020-06-27,0.8807373751819331,0.556653193925697,1.20482155643817
Los Ríos,14,2020-06-28,0.893156002685212,0.558350101492628,1.2279619038778
Los Ríos,14,2020-06-29,0.922594421394118,0.566338477298322,1.27885036548991
Los Ríos,14,2020-06-30,0.8072556717821701,0.47005376607583294,1.14445757748851
Los Ríos,14,2020-07-01,0.8039562804319659,0.47126164797366,1.13665091289027
Los Ríos,14,2020-07-02,0.7760559038587241,0.43736471409436894,1.11474709362308
Los Ríos,14,2020-07-03,0.811601724593145,0.46155022743491503,1.1616532217513702
Los Ríos,14,2020-07-04,0.821600390043848,0.45478730733038003,1.1884134727573201
Los Ríos,14,2020-07-05,0.853987431063289,0.468955955749036,1.23901890637754
Los Ríos,14,2020-07-06,0.936652258030652,0.5110133008356629,1.36229121522564
Los Ríos,14,2020-07-07,1.0083423846098398,0.588955455218184,1.4277293140015
Los Ríos,14,2020-07-08,1.04382275362205,0.6284749357442591,1.4591705714998302
Los Ríos,14,2020-07-09,1.09792563933143,0.67205151734319,1.5237997613196699
Los Ríos,14,2020-07-10,1.1301575965330501,0.688951680370455,1.57136351269564
Los Ríos,14,2020-07-11,1.19938378199995,0.762845928632402,1.6359216353674901
Los Ríos,14,2020-07-12,1.2138621512035501,0.760621751128601,1.6671025512785
Los Ríos,14,2020-07-13,1.2590008335650902,0.7846831078231609,1.73331855930702
Los Ríos,14,2020-07-14,1.2613112036910101,0.795514963734103,1.7271074436479301
Los Ríos,14,2020-07-15,1.23444798542247,0.801226670454912,1.6676693003900303
Los Ríos,14,2020-07-16,1.11456577499206,0.7103498775062149,1.51878167247791
Los Ríos,14,2020-07-17,1.1022939290968898,0.715199218147832,1.4893886400459497
Los Ríos,14,2020-07-18,1.0041612766474302,0.648850186715843,1.35947236657902
Los Ríos,14,2020-07-19,0.95864144178985,0.5923770175449561,1.3249058660347401
Los Ríos,14,2020-07-20,0.8147312298524759,0.46245651626809603,1.16700594343686
Los Ríos,14,2020-07-21,0.7828421349965,0.408034931086525,1.15764933890647
Los Ríos,14,2020-07-22,0.780039541275925,0.40405776905954705,1.1560213134923
Los Ríos,14,2020-07-23,0.8617359253728392,0.46739334470359994,1.25607850604208
Los Ríos,14,2020-07-24,0.863106464666429,0.463987568320225,1.26222536101263
Los Ríos,14,2020-07-25,0.877237575770545,0.479031449478034,1.27544370206305
Los Ríos,14,2020-07-26,0.8822495856200879,0.48998709472048996,1.27451207651969
Los Ríos,14,2020-07-27,0.9083285702502439,0.5116455167825701,1.30501162371792
Los Ríos,14,2020-07-28,0.9703689385401291,0.5420072107516789,1.3987306663285801
Los Ríos,14,2020-07-29,0.9858405675982299,0.553410357422274,1.41827077777419
Los Ríos,14,2020-07-30,0.9908704722035909,0.5766802415842851,1.4050607028228999
Los Ríos,14,2020-07-31,1.0063152938471,0.564204838759499,1.4484257489346999
Los Ríos,14,2020-08-01,1.08784919760007,0.642266488235542,1.5334319069646
Los Ríos,14,2020-08-02,1.08284911502353,0.651808107925578,1.51389012212147
Los Ríos,14,2020-08-03,1.09536059888001,0.6488669792295749,1.54185421853044
Los Ríos,14,2020-08-04,1.04260392979799,0.602369587267212,1.48283827232876
Los Ríos,14,2020-08-05,1.1376425846641698,0.671143871238035,1.6041412980903
Los Ríos,14,2020-08-06,1.1369372782146598,0.678844712730195,1.59502984369912
Los Ríos,14,2020-08-07,1.18670727896249,0.705634803470408,1.66777975445456
Los Ríos,14,2020-08-08,1.10607994336053,0.668008787991923,1.54415109872913
Los Ríos,14,2020-08-09,1.12056446031527,0.69699973768475,1.5441291829457802
Los Ríos,14,2020-08-10,1.18367323216273,0.7284584464294369,1.63888801789603
Los Ríos,14,2020-08-11,1.1811249977957199,0.7474850151397591,1.61476498045168
Los Ríos,14,2020-08-12,1.07542497748601,0.6593246429450079,1.49152531202701
Los Ríos,14,2020-08-13,1.0084394507321601,0.6124831839593629,1.40439571750495
Los Ríos,14,2020-08-14,0.9425172569485,0.550765502625868,1.33426901127113
Los Ríos,14,2020-08-15,0.95209839660347,0.55422110994846,1.34997568325848
Los Ríos,14,2020-08-16,0.981853443245413,0.551450170183561,1.4122567163072601
Los Ríos,14,2020-08-17,0.913992355671292,0.501621584562685,1.3263631267798999
Los Ríos,14,2020-08-18,0.957444608075984,0.54380086319198,1.37108835295999
Los Ríos,14,2020-08-19,1.0028696045024599,0.56550850904699,1.4402306999579297
Los Ríos,14,2020-08-20,1.12839973841157,0.647163294138335,1.6096361826848102
Los Ríos,14,2020-08-21,1.1464728450533301,0.6567489043086279,1.63619678579804
Los Ríos,14,2020-08-22,1.14403339277345,0.667837585505489,1.62022920004141
Los Ríos,14,2020-08-23,1.1274401145719,0.643283575101863,1.6115966540419497
Los Ríos,14,2020-08-24,1.1924866707556598,0.6817239973814051,1.70324934412992
Los Ríos,14,2020-08-25,1.17902302461371,0.644476941627825,1.7135691075996
Los Ríos,14,2020-08-26,1.18083531494114,0.5936907873413679,1.76797984254091
Los Lagos,10,2020-03-08,3.24571071809937,0.0,3.99
Los Lagos,10,2020-03-09,2.77698244141296,0.0,3.99
Los Lagos,10,2020-03-10,2.58804568034274,0.0,3.99
Los Lagos,10,2020-03-11,2.51789803791432,0.0,3.99
Los Lagos,10,2020-03-12,2.56353778969025,0.0,3.99
Los Lagos,10,2020-03-13,2.78995663109158,0.0,3.99
Los Lagos,10,2020-03-14,2.91133336854838,0.0,3.99
Los Lagos,10,2020-03-15,3.0326477424212794,0.192454292715387,3.99
Los Lagos,10,2020-03-16,3.09015284269449,0.43470152089088204,3.99
Los Lagos,10,2020-03-17,2.8709167595877405,0.554648926312031,3.99
Los Lagos,10,2020-03-18,2.76935566974938,0.7763058675869091,3.99
Los Lagos,10,2020-03-19,2.54354402701907,0.888829693180376,3.99
Los Lagos,10,2020-03-20,2.35526321074791,0.94598270944101,3.76454371205481
Los Lagos,10,2020-03-21,2.1198126387295,0.9469916498012909,3.2926336276577097
Los Lagos,10,2020-03-22,1.96878211665996,0.9657308551730179,2.9718333781468997
Los Lagos,10,2020-03-23,1.8319547303206798,0.980623771802042,2.68328568883931
Los Lagos,10,2020-03-24,1.6845426542080602,0.973245577376207,2.39583973103991
Los Lagos,10,2020-03-25,1.56244511564087,0.9567480847975129,2.16814214648422
Los Lagos,10,2020-03-26,1.49565630936413,0.972298503898772,2.0190141148295
Los Lagos,10,2020-03-27,1.4215997538518101,0.9642286400848129,1.87897086761881
Los Lagos,10,2020-03-28,1.34317009202422,0.934483779869113,1.75185640417932
Los Lagos,10,2020-03-29,1.26593307498281,0.8925554414846879,1.63931070848094
Los Lagos,10,2020-03-30,1.17279063943053,0.8373413930346669,1.5082398858264
Los Lagos,10,2020-03-31,1.11075981157403,0.810854819352365,1.4106648037957001
Los Lagos,10,2020-04-01,1.06454612808235,0.7785984183218491,1.3504938378428601
Los Lagos,10,2020-04-02,0.994258586926519,0.734610067133283,1.25390710671976
Los Lagos,10,2020-04-03,0.950150483183301,0.6874228476469761,1.21287811871963
Los Lagos,10,2020-04-04,0.9227839816490251,0.662103441030862,1.18346452226719
Los Lagos,10,2020-04-05,0.864710094310107,0.612387778179764,1.11703241044045
Los Lagos,10,2020-04-06,0.842536969108562,0.5854575074660989,1.0996164307510201
Los Lagos,10,2020-04-07,0.8342816479991729,0.573718997204091,1.09484429879425
Los Lagos,10,2020-04-08,0.786825221127874,0.520596984553674,1.0530534577020698
Los Lagos,10,2020-04-09,0.7670129809739301,0.5058679696362229,1.0281579923116402
Los Lagos,10,2020-04-10,0.718397491079831,0.457483252450731,0.9793117297089309
Los Lagos,10,2020-04-11,0.6832069895807988,0.420515878301691,0.945898100859907
Los Lagos,10,2020-04-12,0.681838920749033,0.41483480962743996,0.9488430318706259
Los Lagos,10,2020-04-13,0.6753796547221371,0.39711715558849997,0.9536421538557729
Los Lagos,10,2020-04-14,0.669152074226041,0.379770535061011,0.958533613391071
Los Lagos,10,2020-04-15,0.687310689904736,0.382476247410741,0.9921451323987309
Los Lagos,10,2020-04-16,0.694423215622285,0.381740549738758,1.00710588150581
Los Lagos,10,2020-04-17,0.7262239128545559,0.394126488966037,1.05832133674307
Los Lagos,10,2020-04-18,0.7691677564694971,0.4078925755902179,1.13044293734878
Los Lagos,10,2020-04-19,0.805593861555153,0.436146521099316,1.17504120201099
Los Lagos,10,2020-04-20,0.837625532635271,0.46850103650216207,1.20675002876838
Los Lagos,10,2020-04-21,0.8478084149276891,0.477067550819012,1.2185492790363701
Los Lagos,10,2020-04-22,0.8461055660989709,0.47147582771302,1.2207353044849198
Los Lagos,10,2020-04-23,0.8516090900235059,0.46708102976174803,1.23613715028526
Los Lagos,10,2020-04-24,0.839095771479747,0.4500035007498421,1.2281880422096498
Los Lagos,10,2020-04-25,0.823851122356976,0.453618581848878,1.1940836628650702
Los Lagos,10,2020-04-26,0.812470901937621,0.42115575067525796,1.20378605319998
Los Lagos,10,2020-04-27,0.828210858217525,0.41582399820738597,1.24059771822766
Los Lagos,10,2020-04-28,0.932828398875098,0.480397711435225,1.3852590863149699
Los Lagos,10,2020-04-29,1.06778911009719,0.580949407358321,1.5546288128360501
Los Lagos,10,2020-04-30,1.1442960424495,0.6380618513666011,1.6505302335324
Los Lagos,10,2020-05-01,1.2520407872655401,0.707538902700745,1.79654267183034
Los Lagos,10,2020-05-02,1.30318203428851,0.7641423999178458,1.84222166865918
Los Lagos,10,2020-05-03,1.31174675877143,0.7809767838776199,1.84251673366523
Los Lagos,10,2020-05-04,1.3021204977419099,0.790847397388682,1.81339359809514
Los Lagos,10,2020-05-05,1.24173093245052,0.76382045447887,1.7196414104221698
Los Lagos,10,2020-05-06,1.18600201727155,0.7262169182298629,1.64578711631325
Los Lagos,10,2020-05-07,1.19629466209443,0.7442833411237321,1.6483059830651399
Los Lagos,10,2020-05-08,1.2628358186273798,0.796557993117787,1.72911364413697
Los Lagos,10,2020-05-09,1.2586350281919099,0.800763135598495,1.71650692078532
Los Lagos,10,2020-05-10,1.3142444013496202,0.837433857954437,1.79105494474481
Los Lagos,10,2020-05-11,1.3092617029351599,0.8370990729928571,1.78142433287747
Los Lagos,10,2020-05-12,1.31515504884449,0.860815967198197,1.76949413049078
Los Lagos,10,2020-05-13,1.25725840324443,0.8301711161475781,1.6843456903412801
Los Lagos,10,2020-05-14,1.21976143066827,0.8131606369266491,1.6263622244098797
Los Lagos,10,2020-05-15,1.09389000205181,0.719862205269977,1.4679177988336498
Los Lagos,10,2020-05-16,1.05810311172681,0.7201859896435558,1.39602023381006
Los Lagos,10,2020-05-17,1.0223414212819102,0.675648502254931,1.3690343403088798
Los Lagos,10,2020-05-18,1.0866407068024901,0.7285403154174921,1.4447410981875
Los Lagos,10,2020-05-19,1.12518859054034,0.7690879749046591,1.4812892061760101
Los Lagos,10,2020-05-20,1.1873360913916398,0.8280513308694029,1.5466208519138798
Los Lagos,10,2020-05-21,1.25294340694824,0.86872626503286,1.63716054886361
Los Lagos,10,2020-05-22,1.33727325300829,0.9630823173689429,1.7114641886476398
Los Lagos,10,2020-05-23,1.38578239067209,0.998208509597965,1.77335627174621
Los Lagos,10,2020-05-24,1.40730397595547,1.01140797791297,1.80319997399798
Los Lagos,10,2020-05-25,1.36062946210113,0.9787077890298249,1.7425511351724399
Los Lagos,10,2020-05-26,1.34532611553015,0.98486501572378,1.7057872153365201
Los Lagos,10,2020-05-27,1.3067917917916698,0.967705891559991,1.64587769202335
Los Lagos,10,2020-05-28,1.2420334545945702,0.9173077796064301,1.56675912958271
Los Lagos,10,2020-05-29,1.1636965391570502,0.871419705391359,1.4559733729227502
Los Lagos,10,2020-05-30,1.09912028748626,0.829348189503068,1.3688923854694501
Los Lagos,10,2020-05-31,1.0406762390598001,0.7831368100050441,1.29821566811456
Los Lagos,10,2020-06-01,1.01681793057169,0.76215344647258,1.27148241467079
Los Lagos,10,2020-06-02,0.9946614261615121,0.7429156207277561,1.2464072315952701
Los Lagos,10,2020-06-03,0.988146848034315,0.733805191099331,1.2424885049693
Los Lagos,10,2020-06-04,1.00188852663271,0.755302503870247,1.24847454939516
Los Lagos,10,2020-06-05,1.05547662247955,0.7930220410828119,1.31793120387628
Los Lagos,10,2020-06-06,1.07742346459041,0.818818400305613,1.33602852887522
Los Lagos,10,2020-06-07,1.10270068325605,0.843929824341468,1.3614715421706203
Los Lagos,10,2020-06-08,1.15239245504473,0.889499027750685,1.4152858823387802
Los Lagos,10,2020-06-09,1.1205978366264198,0.8673778469875669,1.37381782626528
Los Lagos,10,2020-06-10,1.14916716180352,0.895332281153389,1.4030020424536598
Los Lagos,10,2020-06-11,1.15825118657337,0.9092499329413409,1.4072524402054
Los Lagos,10,2020-06-12,1.1341123428341002,0.876826492048343,1.39139819361986
Los Lagos,10,2020-06-13,1.15579582038213,0.8965958663119091,1.41499577445236
Los Lagos,10,2020-06-14,1.16458773092353,0.914462697479056,1.41471276436801
Los Lagos,10,2020-06-15,1.1280754692202601,0.8881798106270671,1.36797112781345
Los Lagos,10,2020-06-16,1.1836925161186498,0.9422737325408791,1.42511129969642
Los Lagos,10,2020-06-17,1.1874489013245302,0.9382505362943929,1.4366472663546699
Los Lagos,10,2020-06-18,1.1803648176308899,0.941930382920365,1.41879925234141
Los Lagos,10,2020-06-19,1.14758713488499,0.9229995294039219,1.3721747403660602
Los Lagos,10,2020-06-20,1.1028655361772801,0.8815640507147781,1.32416702163979
Los Lagos,10,2020-06-21,1.06463249269446,0.8510370121838109,1.27822797320511
Los Lagos,10,2020-06-22,1.06945288337715,0.867941008860147,1.2709647578941499
Los Lagos,10,2020-06-23,1.02155204741016,0.821104099740749,1.2219999950795601
Los Lagos,10,2020-06-24,1.0169042110211401,0.8144009965534571,1.21940742548883
Los Lagos,10,2020-06-25,1.0060031150225,0.809303831538939,1.20270239850607
Los Lagos,10,2020-06-26,1.08347801217833,0.8791878738076049,1.2877681505490501
Los Lagos,10,2020-06-27,1.14470920796794,0.9417439668379971,1.3476744490978798
Los Lagos,10,2020-06-28,1.1980090956561202,0.9860205072714959,1.4099976840407402
Los Lagos,10,2020-06-29,1.1871714950324699,0.9709861218811541,1.4033568681837902
Los Lagos,10,2020-06-30,1.21872485166368,0.99846979012566,1.43897991320171
Los Lagos,10,2020-07-01,1.2450533650765,1.01719335994843,1.47291337020458
Los Lagos,10,2020-07-02,1.22281125299501,1.00096381016826,1.44465869582176
Los Lagos,10,2020-07-03,1.20867124738951,0.987088572626494,1.4302539221525201
Los Lagos,10,2020-07-04,1.19906811593514,0.985857226971547,1.4122790048987401
Los Lagos,10,2020-07-05,1.18770720681097,0.987343638829506,1.38807077479244
Los Lagos,10,2020-07-06,1.22376429267273,1.01453868549369,1.43298989985177
Los Lagos,10,2020-07-07,1.1981535724984098,0.9946266929189141,1.40168045207791
Los Lagos,10,2020-07-08,1.12990151501854,0.938590935824928,1.32121209421215
Los Lagos,10,2020-07-09,1.13634610497509,0.958456532762917,1.3142356771872599
Los Lagos,10,2020-07-10,1.1193193706888502,0.9424279496044169,1.2962107917732901
Los Lagos,10,2020-07-11,1.11273679480644,0.9357404110061031,1.28973317860677
Los Lagos,10,2020-07-12,1.07511733272023,0.9071675844303101,1.2430670810101598
Los Lagos,10,2020-07-13,1.07050860228602,0.9056734478086229,1.23534375676342
Los Lagos,10,2020-07-14,1.09618135221044,0.937738118823109,1.25462458559777
Los Lagos,10,2020-07-15,1.1464484517123998,0.9857552694350459,1.30714163398975
Los Lagos,10,2020-07-16,1.12446761667502,0.9653000938730921,1.28363513947695
Los Lagos,10,2020-07-17,1.12679800779671,0.9722760242032571,1.2813199913901498
Los Lagos,10,2020-07-18,1.13744280858151,0.9813499429601009,1.2935356742029198
Los Lagos,10,2020-07-19,1.16761292044164,1.00624650779169,1.3289793330916
Los Lagos,10,2020-07-20,1.159223031852,0.9960822495493521,1.3223638141546499
Los Lagos,10,2020-07-21,1.1575914071125801,0.993564447671856,1.3216183665532901
Los Lagos,10,2020-07-22,1.1497828186927401,0.9884747549666829,1.31109088241879
Los Lagos,10,2020-07-23,1.293411909084,1.1208368725648201,1.46598694560318
