Region,Codigo region,Provincia,Codigo provincia,fecha,prob48.estimado,prob48.linf,prob48.lsup
Maule,7,Curicó,73,2020-04-26,0.146063424198427,0.0344992481472376,0.314623561345779
Maule,7,Curicó,73,2020-05-03,0.14573438622809,0.0429554573042803,0.290514579547482
Maule,7,Curicó,73,2020-05-10,0.07084742713523699,0.008511007807788521,0.176704604568731
Maule,7,Curicó,73,2020-05-17,0.0352281831122683,0.00460139499696147,0.0892038072717086
Maule,7,Curicó,73,2020-05-24,0.0832680937812931,0.049374790556080995,0.12508639736796098
Maule,7,Curicó,73,2020-05-31,0.0460862064255027,0.0247359031836585,0.0729212059352915
Maule,7,Curicó,73,2020-06-07,0.129394151741314,0.0977779048875579,0.164770855592876
Maule,7,Curicó,73,2020-06-14,0.044827782156112,0.0268006394361989,0.0669358468501871
Maule,7,Curicó,73,2020-06-21,0.138701807956409,0.107542639823041,0.17381776067345198
Maule,7,Curicó,73,2020-06-28,0.32999878118080606,0.28347923342668396,0.37869670728675603
Maule,7,Curicó,73,2020-07-05,0.30646961400083195,0.254166113428345,0.36227984994826
Maule,7,Curicó,73,2020-07-12,0.35188367942845894,0.295627847024883,0.410673840368618
Maule,7,Curicó,73,2020-07-19,0.329579233770666,0.271684642157988,0.38996532343270296
Maule,7,Curicó,73,2020-07-26,0.347253854383666,0.291219772922242,0.40639853955433003
Maule,7,Curicó,73,2020-08-02,0.38412608254138597,0.318513791885454,0.453221019133565
Maule,7,Curicó,73,2020-08-09,0.27417645086632697,0.21028376968199,0.34203452675770807
Maule,7,Curicó,73,2020-08-16,0.178243360487298,0.116935975766843,0.24976388932136603
Maule,7,Curicó,73,2020-08-23,0.252796804174183,0.162739582474179,0.351811682401476
Maule,7,Curicó,73,2020-08-30,0.154290524273448,0.0567149288417493,0.31067284005301193
Maule,7,Linares,74,2020-03-08,0.125772638931127,0.03264408461630101,0.256003394400101
Maule,7,Linares,74,2020-03-15,0.125772638931127,0.03264408461630101,0.256003394400101
Maule,7,Linares,74,2020-03-22,0.23724710816768502,0.0490336259828515,0.4927369094767729
Maule,7,Linares,74,2020-03-29,0.125188410342883,0.0169465321777722,0.29568081965415993
Maule,7,Linares,74,2020-04-05,0.3542943715980779,0.18808555770232896,0.5418695153273161
Maule,7,Linares,74,2020-04-12,0.100180707728205,0.0105793946960038,0.24879227597884196
Maule,7,Linares,74,2020-04-19,0.27190135381687897,0.12854473784732098,0.444802283623891
Maule,7,Linares,74,2020-04-26,0.10270534308069,0.0095384035713076,0.281857656189898
Maule,7,Linares,74,2020-05-03,0.15247522907462902,0.0442221211712282,0.305646429017343
Maule,7,Linares,74,2020-05-10,0.0729113210620805,0.0167448206690936,0.161016445996834
Maule,7,Linares,74,2020-05-17,0.0658928437302935,0.0138529793091957,0.15513413481799998
Maule,7,Linares,74,2020-05-24,0.0690588948450676,0.032171119388367996,0.11740605368341
Maule,7,Linares,74,2020-05-31,0.0514752027753387,0.0250972463438507,0.0859133466229613
Maule,7,Linares,74,2020-06-07,0.10300028334121801,0.0615944920344643,0.15067069198812302
Maule,7,Linares,74,2020-06-14,0.122402118226276,0.084180857601431,0.166067810810952
Maule,7,Linares,74,2020-06-21,0.241060360826671,0.18652384912825604,0.29971800724778697
Maule,7,Linares,74,2020-06-28,0.225055105596613,0.163958946416169,0.29426899224499503
Maule,7,Linares,74,2020-07-05,0.323646900104736,0.25910808951806,0.391412403583567
Maule,7,Linares,74,2020-07-12,0.40046131310018,0.33529282604764005,0.46797223409643607
Maule,7,Linares,74,2020-07-19,0.4146730538718521,0.34891633426261404,0.48364403823292895
Maule,7,Linares,74,2020-07-26,0.421012314766336,0.35641084012839,0.486904763123641
Maule,7,Linares,74,2020-08-02,0.4329554396976861,0.3613780632656471,0.505834483239355
Maule,7,Linares,74,2020-08-09,0.48516862087063395,0.401161618505382,0.563648060233882
Maule,7,Linares,74,2020-08-16,0.3544113811595301,0.253816756208992,0.455659037267709
Maule,7,Linares,74,2020-08-23,0.338696666889259,0.255098485675352,0.421644621807753
Maule,7,Linares,74,2020-08-30,0.27598662415212605,0.137025239723242,0.475862054356255
Ñuble,16,Diguillín,161,2020-03-08,0.122874980329891,0.0605625451754152,0.20055064669633899
Ñuble,16,Diguillín,161,2020-03-15,0.122874980329891,0.0605625451754152,0.20055064669633899
Ñuble,16,Diguillín,161,2020-03-22,0.0733287679279513,0.0377777224345939,0.11887757360208198
Ñuble,16,Diguillín,161,2020-03-29,0.0589597797484197,0.0297223888622849,0.09703550536394501
Ñuble,16,Diguillín,161,2020-04-05,0.254704334190294,0.18738130917615697,0.327552933050533
Ñuble,16,Diguillín,161,2020-04-12,0.28569629278393605,0.189077167216385,0.392828960969499
Ñuble,16,Diguillín,161,2020-04-19,0.369319466575168,0.24865265183417398,0.49876468000332796
Ñuble,16,Diguillín,161,2020-04-26,0.30849559095453,0.193799567002263,0.43730399502328604
Ñuble,16,Diguillín,161,2020-05-03,0.38787021234603497,0.252285531360808,0.532151538195611
Ñuble,16,Diguillín,161,2020-05-10,0.13879083948071802,0.0668158522848287,0.228913001508702
Ñuble,16,Diguillín,161,2020-05-17,0.455567254795764,0.379340801463235,0.533056280706835
Ñuble,16,Diguillín,161,2020-05-24,0.20969242438214303,0.147089893148154,0.279946264313886
Ñuble,16,Diguillín,161,2020-05-31,0.21064234888920602,0.150503059557698,0.277241452811168
Ñuble,16,Diguillín,161,2020-06-07,0.35654762033197707,0.285100703498743,0.432403904643945
Ñuble,16,Diguillín,161,2020-06-14,0.5092564356169529,0.444962059464789,0.573129409457381
Ñuble,16,Diguillín,161,2020-06-21,0.634431453015705,0.5724993688678921,0.6945518292229371
Ñuble,16,Diguillín,161,2020-06-28,0.489407104690335,0.41400989991086995,0.564580967905195
Ñuble,16,Diguillín,161,2020-07-05,0.436903581735508,0.36883606720155104,0.506026253595023
Ñuble,16,Diguillín,161,2020-07-12,0.64721947859396,0.5866413312211229,0.705168788939635
Ñuble,16,Diguillín,161,2020-07-19,0.6541758680364821,0.581033360560849,0.723834625250615
Ñuble,16,Diguillín,161,2020-07-26,0.45934359993163,0.381479218610813,0.537768232027737
Ñuble,16,Diguillín,161,2020-08-02,0.393588609522601,0.315480549603261,0.4735556286528621
Ñuble,16,Diguillín,161,2020-08-09,0.489185250426654,0.401991161146517,0.5713388318900949
Ñuble,16,Diguillín,161,2020-08-16,0.32815211691096396,0.24063660877959603,0.416362783333949
Ñuble,16,Diguillín,161,2020-08-23,0.344857460586292,0.238023775797957,0.439962669184014
Ñuble,16,Diguillín,161,2020-08-30,0.30088616263266804,0.148881766552116,0.49950529996993603
Ñuble,16,Itata,162,2020-03-08,0.0942414994519038,0.021308798695227,0.20899288948637199
Ñuble,16,Itata,162,2020-03-15,0.0942414994519038,0.021308798695227,0.20899288948637199
Ñuble,16,Itata,162,2020-03-22,0.151351379464982,0.0011031969393603901,0.447986684779841
Ñuble,16,Itata,162,2020-03-29,0.0546276399821351,0.000289402651633982,0.23926828791855104
Ñuble,16,Itata,162,2020-04-05,0.258833341504123,0.0917231828010706,0.470568667318717
Ñuble,16,Itata,162,2020-04-12,0.0831537869847178,0.000137949506210008,0.385951324294535
Ñuble,16,Itata,162,2020-04-19,0.365944030183984,0.121762865034271,0.651994895874204
Ñuble,16,Itata,162,2020-04-26,0.121568918065666,0.00020390163547853602,0.438124019607587
Ñuble,16,Itata,162,2020-05-03,0.301606351763545,0.0531449355896853,0.617590966894078
Ñuble,16,Itata,162,2020-05-10,0.18304234049819,0.0278009453462331,0.400164940627669
Ñuble,16,Itata,162,2020-05-17,0.244890926823469,0.0915209476047464,0.43696130501679803
Ñuble,16,Itata,162,2020-05-24,0.24063289030687002,0.075897633814541,0.44492101167356796
Ñuble,16,Itata,162,2020-05-31,0.238740632436589,0.0941065282182184,0.41933422337696
Ñuble,16,Itata,162,2020-06-07,0.518190523124717,0.3054285088308761,0.7231373050901291
Ñuble,16,Itata,162,2020-06-14,0.42017094266623994,0.23913158633346804,0.611936560517229
Ñuble,16,Itata,162,2020-06-21,0.567487698612703,0.39339813376839206,0.7406568891911259
Ñuble,16,Itata,162,2020-06-28,0.249200607393432,0.0804850686221079,0.45746899499507104
Ñuble,16,Itata,162,2020-07-05,0.389613896416963,0.19572554208758802,0.5906228838188721
Ñuble,16,Itata,162,2020-07-12,0.44432317736921206,0.272382104237196,0.6233638018991711
Ñuble,16,Itata,162,2020-07-19,0.484131983178024,0.29383790485614003,0.6741849241563199
Ñuble,16,Itata,162,2020-07-26,0.34069532831783006,0.198911384725091,0.4984897613415539
Ñuble,16,Itata,162,2020-08-02,0.45994989748543397,0.256269499507649,0.668532335172171
Ñuble,16,Itata,162,2020-08-09,0.42401256844456703,0.275478776656203,0.58069753611663
Ñuble,16,Itata,162,2020-08-16,0.4264580202601429,0.237024451367099,0.632233739716703
Ñuble,16,Itata,162,2020-08-23,0.347718839237359,0.170567708780111,0.550115966821827
Ñuble,16,Itata,162,2020-08-30,0.245895121124208,0.0475710714088214,0.543134192000165
Ñuble,16,Punilla,163,2020-03-08,0.0778138916958795,0.0176910465937307,0.17154811482799404
Ñuble,16,Punilla,163,2020-03-15,0.0778138916958795,0.0176910465937307,0.17154811482799404
Ñuble,16,Punilla,163,2020-03-22,0.0369729935962052,0.000212388799242361,0.160684771227025
Ñuble,16,Punilla,163,2020-03-29,0.0765691950112571,0.00771092769545774,0.19413374646082301
Ñuble,16,Punilla,163,2020-04-05,0.0869749685294092,0.00840334157407324,0.21922129330424397
Ñuble,16,Punilla,163,2020-04-12,0.235241034857785,0.0958746572696506,0.40590049478672796
Ñuble,16,Punilla,163,2020-04-19,0.256387295427789,0.10970147885325099,0.434614762937692
Ñuble,16,Punilla,163,2020-04-26,0.327152972947478,0.16874605476842197,0.510525230889721
Ñuble,16,Punilla,163,2020-05-03,0.304880265339524,0.10753767441775801,0.546919272723229
Ñuble,16,Punilla,163,2020-05-10,0.14553124385666802,0.0278230652273223,0.32209456992382396
Ñuble,16,Punilla,163,2020-05-17,0.250416179529798,0.125217550793255,0.404291272466221
Ñuble,16,Punilla,163,2020-05-24,0.110867241799974,0.0274965133342583,0.23140585286731302
Ñuble,16,Punilla,163,2020-05-31,0.10349553223077802,0.033644321997598,0.19900495668863602
Ñuble,16,Punilla,163,2020-06-07,0.294223479779624,0.19853535317123397,0.399784378109489
Ñuble,16,Punilla,163,2020-06-14,0.421600276285951,0.310033140076719,0.53817712718192
Ñuble,16,Punilla,163,2020-06-21,0.4787929309895779,0.35829482050504996,0.601426989822478
Ñuble,16,Punilla,163,2020-06-28,0.428542387739732,0.312147302139707,0.547806019523865
Ñuble,16,Punilla,163,2020-07-05,0.492233747132757,0.39581957924168,0.5905002466884289
Ñuble,16,Punilla,163,2020-07-12,0.528537725857115,0.42756190717906,0.626957606583663
Ñuble,16,Punilla,163,2020-07-19,0.49229427619122496,0.38189785731482295,0.601057377528506
Ñuble,16,Punilla,163,2020-07-26,0.42917766454063294,0.301046338604065,0.56281578203607
Ñuble,16,Punilla,163,2020-08-02,0.49243940894646204,0.347952373262706,0.6358407547841589
Ñuble,16,Punilla,163,2020-08-09,0.356600579219804,0.22155929063840601,0.49969952751196006
Ñuble,16,Punilla,163,2020-08-16,0.5463144637974,0.388313442397995,0.6895872779464461
Ñuble,16,Punilla,163,2020-08-23,0.333937184976699,0.20494386339929,0.470661722385209
Ñuble,16,Punilla,163,2020-08-30,0.34539684464256704,0.148347056970144,0.603541187322816
Biobío,8,Concepción,81,2020-03-08,0.104911511268386,0.0400530799929268,0.19191700007509102
Biobío,8,Concepción,81,2020-03-15,0.104911511268386,0.0400530799929268,0.19191700007509102
Biobío,8,Concepción,81,2020-03-22,0.10402948651177499,0.0577304385019071,0.16098562092687
Biobío,8,Concepción,81,2020-03-29,0.14379515669509602,0.0890476602361858,0.20601914567696802
Biobío,8,Concepción,81,2020-04-05,0.28577490561837504,0.202261531385831,0.38239484451108097
Biobío,8,Concepción,81,2020-04-12,0.291898775751878,0.20866672619338003,0.382720512471697
Biobío,8,Concepción,81,2020-04-19,0.494363464247957,0.39755957565592104,0.59123350602943
Biobío,8,Concepción,81,2020-04-26,0.457564564852745,0.35047666580854603,0.567784904848165
Biobío,8,Concepción,81,2020-05-03,0.22733690374004603,0.140329051315177,0.327241375781329
Biobío,8,Concepción,81,2020-05-10,0.358524712168497,0.274776183030655,0.443966159905801
Biobío,8,Concepción,81,2020-05-17,0.349649818992993,0.269102767715236,0.43911066134438703
Biobío,8,Concepción,81,2020-05-24,0.33223580066813,0.28091306148470896,0.38548003209499104
Biobío,8,Concepción,81,2020-05-31,0.41472060363991103,0.369433326886168,0.460325284091224
Biobío,8,Concepción,81,2020-06-07,0.29816517256594,0.258401163993203,0.339318113336732
Biobío,8,Concepción,81,2020-06-14,0.34484032549813104,0.313976876861399,0.377199933577525
Biobío,8,Concepción,81,2020-06-21,0.398552779785521,0.36821001789287106,0.42982867258096
Biobío,8,Concepción,81,2020-06-28,0.430418148405817,0.39441436927841106,0.46621091611295
Biobío,8,Concepción,81,2020-07-05,0.403958314645642,0.366068715311981,0.442306546469977
Biobío,8,Concepción,81,2020-07-12,0.40013257063140795,0.361831922958375,0.438143555736965
Biobío,8,Concepción,81,2020-07-19,0.33788076731417105,0.30634774510986895,0.37026736798716203
Biobío,8,Concepción,81,2020-07-26,0.322103682796055,0.290958391795247,0.353560884939191
Biobío,8,Concepción,81,2020-08-02,0.34539639588630394,0.312820967046728,0.379000386340723
Biobío,8,Concepción,81,2020-08-09,0.41207111186589,0.37135521443848296,0.447046325629844
Biobío,8,Concepción,81,2020-08-16,0.35488443378141205,0.28718381318575603,0.411557049185085
Biobío,8,Concepción,81,2020-08-23,0.37536860882074297,0.298170887816902,0.43789723713402
Biobío,8,Concepción,81,2020-08-30,0.46657358982709707,0.322321135682785,0.621224496063416
Biobío,8,Arauco,82,2020-03-08,0.0977902380029941,0.0233900738987953,0.213901496042131
Biobío,8,Arauco,82,2020-03-15,0.0977902380029941,0.0233900738987953,0.213901496042131
Biobío,8,Arauco,82,2020-03-22,0.0602187521587646,0.000356882429808427,0.236416867968506
Biobío,8,Arauco,82,2020-03-29,0.156488743035101,0.0135959304355325,0.418645394681451
Biobío,8,Arauco,82,2020-04-05,0.0467981906717071,0.000133037963741199,0.224543089854625
Biobío,8,Arauco,82,2020-04-12,0.147166394286542,0.000799350400034674,0.492765046880174
Biobío,8,Arauco,82,2020-04-19,0.0716897211804844,0.000138049403944949,0.28515847811454303
Biobío,8,Arauco,82,2020-04-26,0.194918644110755,0.000749543997062985,0.552346481219791
Biobío,8,Arauco,82,2020-05-03,0.0656384260413586,0.00015436791598167,0.26270081397259804
Biobío,8,Arauco,82,2020-05-10,0.254950914088457,0.0838830807919681,0.48031762833891295
Biobío,8,Arauco,82,2020-05-17,0.148598929969323,0.0368865555395587,0.305005340740633
Biobío,8,Arauco,82,2020-05-24,0.23161201067578197,0.11420984366954301,0.37702142885729606
Biobío,8,Arauco,82,2020-05-31,0.37610432435939295,0.249052598560315,0.512209044386996
Biobío,8,Arauco,82,2020-06-07,0.326535906141399,0.19863294625229103,0.475823236052133
Biobío,8,Arauco,82,2020-06-14,0.351444852319924,0.235843551917526,0.48280547699701004
Biobío,8,Arauco,82,2020-06-21,0.443091999488931,0.360510569908147,0.5287158430715421
Biobío,8,Arauco,82,2020-06-28,0.37465099092010495,0.29061214267991803,0.46363958723479703
Biobío,8,Arauco,82,2020-07-05,0.340411654496778,0.238264937287175,0.451071729775474
Biobío,8,Arauco,82,2020-07-12,0.427725767309663,0.327773529830714,0.5293160036065
Biobío,8,Arauco,82,2020-07-19,0.4156896026139121,0.33446629182909005,0.49755661642473703
Biobío,8,Arauco,82,2020-07-26,0.519057325511416,0.43541641308751794,0.601722166467804
Biobío,8,Arauco,82,2020-08-02,0.532807447483806,0.43309398815964295,0.632683446299022
Biobío,8,Arauco,82,2020-08-09,0.5425471032676901,0.43993832550062,0.6378741147483461
Biobío,8,Arauco,82,2020-08-16,0.298133781877089,0.18965119448277998,0.40571676796109796
Biobío,8,Arauco,82,2020-08-23,0.38291928771373707,0.27031096902229,0.49263234436255393
Biobío,8,Arauco,82,2020-08-30,0.322068939241224,0.141339440343085,0.57654851580181
Biobío,8,Biobío,83,2020-03-08,0.097780172019043,0.0246372991828434,0.20658460658595
Biobío,8,Biobío,83,2020-03-15,0.097780172019043,0.0246372991828434,0.20658460658595
Biobío,8,Biobío,83,2020-03-22,0.0909677983893409,0.0008327821934094179,0.274300693650279
Biobío,8,Biobío,83,2020-03-29,0.184418853369413,0.0609881581576138,0.338838047941159
Biobío,8,Biobío,83,2020-04-05,0.0906027324060749,0.0103920790881034,0.22419226855195
Biobío,8,Biobío,83,2020-04-12,0.283504085182805,0.11434529811461698,0.48874066220739604
Biobío,8,Biobío,83,2020-04-19,0.198782405035006,0.06639913836488201,0.371358872604744
Biobío,8,Biobío,83,2020-04-26,0.46512937592613796,0.2567303356484,0.6852160601108271
Biobío,8,Biobío,83,2020-05-03,0.204015665687419,0.0604971617082762,0.38643323200214297
Biobío,8,Biobío,83,2020-05-10,0.27320853907772,0.18674128802863102,0.37014756016192496
Biobío,8,Biobío,83,2020-05-17,0.34731854839598,0.272247563650964,0.42609056119123706
Biobío,8,Biobío,83,2020-05-24,0.262547912017936,0.20300697869789303,0.325756754289363
Biobío,8,Biobío,83,2020-05-31,0.433731431508204,0.373223950829373,0.495591160745951
Biobío,8,Biobío,83,2020-06-07,0.36640343605285103,0.300770543382016,0.434862759204356
Biobío,8,Biobío,83,2020-06-14,0.301322893912587,0.245349577814048,0.360620977168993
Biobío,8,Biobío,83,2020-06-21,0.44274549864648,0.39371705861233897,0.4928392265353621
Biobío,8,Biobío,83,2020-06-28,0.43624214687234997,0.384857617893375,0.48758467369378405
Biobío,8,Biobío,83,2020-07-05,0.47628626446799205,0.419348438626325,0.533156583774108
Biobío,8,Biobío,83,2020-07-12,0.491192365421371,0.43197453654445,0.5495341749045399
Biobío,8,Biobío,83,2020-07-19,0.502074171832151,0.430151504514385,0.5745709228283751
Biobío,8,Biobío,83,2020-07-26,0.3919251133749361,0.319055644952579,0.46625812000444
Biobío,8,Biobío,83,2020-08-02,0.503859919338155,0.426740677503471,0.5806472444020899
Biobío,8,Biobío,83,2020-08-09,0.512975336565499,0.419802797720133,0.601004552427162
Biobío,8,Biobío,83,2020-08-16,0.4322602349676671,0.31442564360451003,0.535599065908962
Biobío,8,Biobío,83,2020-08-23,0.373253478811872,0.252355017959221,0.490179981768879
Biobío,8,Biobío,83,2020-08-30,0.370898175932711,0.203824954053436,0.5736392996961751
Araucanía,9,Cautín,91,2020-03-08,0.0477968913948336,0.010776793937378,0.105528149446409
Araucanía,9,Cautín,91,2020-03-15,0.0477968913948336,0.010776793937378,0.105528149446409
Araucanía,9,Cautín,91,2020-03-22,0.0263966624900568,0.00905773583341355,0.0522579959625676
Araucanía,9,Cautín,91,2020-03-29,0.0426939817547471,0.0222254329184824,0.06966484994578999
Araucanía,9,Cautín,91,2020-04-05,0.0508528132508741,0.0259590250878866,0.0827892276285721
Araucanía,9,Cautín,91,2020-04-12,0.0808736598274861,0.0447502326193039,0.124307753515063
Araucanía,9,Cautín,91,2020-04-19,0.0658553487721784,0.0287259194137287,0.11564976104164901
Araucanía,9,Cautín,91,2020-04-26,0.190217051466058,0.11676948930579599,0.278629506601451
Araucanía,9,Cautín,91,2020-05-03,0.219554962750618,0.130613923043139,0.32325302130239003
Araucanía,9,Cautín,91,2020-05-10,0.230316914269392,0.160170275837558,0.30643080148583396
Araucanía,9,Cautín,91,2020-05-17,0.327381378353905,0.252047130123224,0.4061374396035421
Araucanía,9,Cautín,91,2020-05-24,0.244147403906255,0.19015666751432,0.302006456931484
Araucanía,9,Cautín,91,2020-05-31,0.291480092733052,0.234584403779458,0.34984597226763203
Araucanía,9,Cautín,91,2020-06-07,0.30592425559653497,0.24307578198799398,0.37124974041243897
Araucanía,9,Cautín,91,2020-06-14,0.279735458776757,0.214437115537255,0.351448979652242
Araucanía,9,Cautín,91,2020-06-21,0.43401022815157597,0.35265207715581603,0.517962595505675
Araucanía,9,Cautín,91,2020-06-28,0.278965772340871,0.21137440308076003,0.35260973724284406
Araucanía,9,Cautín,91,2020-07-05,0.310664500337686,0.238169760284376,0.38754711415460497
Araucanía,9,Cautín,91,2020-07-12,0.28741725140414304,0.207748992732588,0.37387440004405603
Araucanía,9,Cautín,91,2020-07-19,0.323812945632107,0.24463702349311703,0.40837794101441705
Araucanía,9,Cautín,91,2020-07-26,0.30198252376819,0.237273046808067,0.37140128119176097
Araucanía,9,Cautín,91,2020-08-02,0.34661948813192706,0.27504011412071,0.42126741271003404
Araucanía,9,Cautín,91,2020-08-09,0.323135139958572,0.23609683785778698,0.413860381229011
Araucanía,9,Cautín,91,2020-08-16,0.32133663802725704,0.235422720085214,0.40452765969319604
Araucanía,9,Cautín,91,2020-08-23,0.27971345185244106,0.178746172683943,0.3836798426839871
Araucanía,9,Cautín,91,2020-08-30,0.31383822321322197,0.155200646470427,0.520046792697296
Araucanía,9,Malleco,92,2020-03-08,0.0778312541732888,0.0172600314946561,0.17637964360021902
Araucanía,9,Malleco,92,2020-03-15,0.0778312541732888,0.0172600314946561,0.17637964360021902
Araucanía,9,Malleco,92,2020-03-22,0.0465233918757886,0.00026448781311882996,0.188711346966656
Araucanía,9,Malleco,92,2020-03-29,0.0512262498296699,0.0037267860871339296,0.153298784639197
Araucanía,9,Malleco,92,2020-04-05,0.0901473568431204,0.0181753427726816,0.204784657861487
Araucanía,9,Malleco,92,2020-04-12,0.030281387269988,0.000111563433660103,0.13489194607706598
Araucanía,9,Malleco,92,2020-04-19,0.0361748697115507,0.00698744117277363,0.0849279603912275
Araucanía,9,Malleco,92,2020-04-26,0.13699760458396198,0.0670793453258445,0.225505638798732
Araucanía,9,Malleco,92,2020-05-03,0.24573000515327398,0.143991269447775,0.364262516905584
Araucanía,9,Malleco,92,2020-05-10,0.24149261688618398,0.130162836010127,0.37418590242335903
Araucanía,9,Malleco,92,2020-05-17,0.245893936190336,0.152422905264194,0.354618502841475
Araucanía,9,Malleco,92,2020-05-24,0.19742981006486301,0.123381768941749,0.282758131958367
Araucanía,9,Malleco,92,2020-05-31,0.18433387151975503,0.10121378514522301,0.28414835810334804
Araucanía,9,Malleco,92,2020-06-07,0.222088276288335,0.150817567722034,0.30160904409779804
Araucanía,9,Malleco,92,2020-06-14,0.295821192491662,0.224181393100363,0.37267964124767794
Araucanía,9,Malleco,92,2020-06-21,0.20534835675540897,0.13047230704693902,0.292208397172216
Araucanía,9,Malleco,92,2020-06-28,0.18765430057430801,0.11219025025877499,0.275256600048021
Araucanía,9,Malleco,92,2020-07-05,0.318355125957322,0.217781328682185,0.42640581298094804
Araucanía,9,Malleco,92,2020-07-12,0.19265642508665398,0.10630932421433302,0.29287318614522806
Araucanía,9,Malleco,92,2020-07-19,0.20503245582260898,0.12183964114297699,0.30369047368251695
Araucanía,9,Malleco,92,2020-07-26,0.21805259988407102,0.14914002726960598,0.295782208757969
Araucanía,9,Malleco,92,2020-08-02,0.1589911311712,0.0964496608236276,0.23407588871701698
Araucanía,9,Malleco,92,2020-08-09,0.0827119466113011,0.0397653804017862,0.13983983390667598
Araucanía,9,Malleco,92,2020-08-16,0.18048725663650503,0.10981624321561399,0.260621707844201
Araucanía,9,Malleco,92,2020-08-23,0.119495821537748,0.0585081152874057,0.19935428326913301
Araucanía,9,Malleco,92,2020-08-30,0.30949250136245804,0.133265703736205,0.5404644527189509
Los Ríos,14,Valdivia,141,2020-03-08,0.0758323117481526,0.0171445944196632,0.166011028216245
Los Ríos,14,Valdivia,141,2020-03-15,0.0758323117481526,0.0171445944196632,0.166011028216245
Los Ríos,14,Valdivia,141,2020-03-22,0.0369756397235602,0.00300761297091241,0.108848459451806
Los Ríos,14,Valdivia,141,2020-03-29,0.034802701348688,0.00261541317766738,0.10514809144463301
Los Ríos,14,Valdivia,141,2020-04-05,0.0122640068250168,6.80261286538069e-05,0.06131369040396201
Los Ríos,14,Valdivia,141,2020-04-12,0.0148968276859132,6.77199160595499e-05,0.0729274922117088
Los Ríos,14,Valdivia,141,2020-04-19,0.0429307652045964,0.000122682924317423,0.177369761129167
Los Ríos,14,Valdivia,141,2020-04-26,0.0413783227065313,7.64774549332731e-05,0.194036423961355
Los Ríos,14,Valdivia,141,2020-05-03,0.16272668495308998,0.036413055724624,0.34018841521096804
Los Ríos,14,Valdivia,141,2020-05-10,0.301330035108049,0.137666746160018,0.490117053181594
Los Ríos,14,Valdivia,141,2020-05-17,0.13791769310059301,0.0443757368842391,0.260144298150413
Los Ríos,14,Valdivia,141,2020-05-24,0.4728155861520779,0.36240294106854604,0.5833027693350551
Los Ríos,14,Valdivia,141,2020-05-31,0.296735069049832,0.19054195028782897,0.41263174077636505
Los Ríos,14,Valdivia,141,2020-06-07,0.40561393625562603,0.285931096707692,0.529417210249312
Los Ríos,14,Valdivia,141,2020-06-14,0.41985547356824504,0.32387720784461105,0.520043064780637
Los Ríos,14,Valdivia,141,2020-06-21,0.35644184756384,0.248724743139573,0.469180843404864
Los Ríos,14,Valdivia,141,2020-06-28,0.48554794640411203,0.362135376798015,0.610110930479145
Los Ríos,14,Valdivia,141,2020-07-05,0.294136652989875,0.17392347842023403,0.427873366377195
Los Ríos,14,Valdivia,141,2020-07-12,0.382644911300897,0.268962109077246,0.502417646768254
Los Ríos,14,Valdivia,141,2020-07-19,0.5351464851332179,0.416869684080671,0.650147485046207
Los Ríos,14,Valdivia,141,2020-07-26,0.581540018977834,0.446960883551853,0.7073843690288009
Los Ríos,14,Valdivia,141,2020-08-02,0.585068671104986,0.448219272703135,0.71730237489925
Los Ríos,14,Valdivia,141,2020-08-09,0.473979151339116,0.325508425808248,0.619306547351388
Los Ríos,14,Valdivia,141,2020-08-16,0.36439698342003896,0.22739802666009304,0.5169835854128649
Los Ríos,14,Valdivia,141,2020-08-23,0.36657054506395104,0.19939403942971698,0.554443067247886
Los Ríos,14,Valdivia,141,2020-08-30,0.41520952681863704,0.176134567663594,0.702107966531505
Los Ríos,14,Ranco,142,2020-03-08,0.07114206831238701,0.0149083250497057,0.16316570121319698
Los Ríos,14,Ranco,142,2020-03-15,0.07114206831238701,0.0149083250497057,0.16316570121319698
Los Ríos,14,Ranco,142,2020-03-22,0.0362291106475844,0.000179015110649541,0.16843402423175
Los Ríos,14,Ranco,142,2020-03-29,0.029039419366357996,0.000151411360627556,0.139676980832762
Los Ríos,14,Ranco,142,2020-04-05,0.0556333680545128,0.00013663088005339498,0.22473949302986
Los Ríos,14,Ranco,142,2020-04-12,0.0680100655123621,0.000144333334766451,0.260602531590187
Los Ríos,14,Ranco,142,2020-04-19,0.21474053003759,0.0561810005810926,0.42130434365197494
Los Ríos,14,Ranco,142,2020-04-26,0.153654266480275,0.0126632306351488,0.402779382225177
Los Ríos,14,Ranco,142,2020-05-03,0.35549151342073904,0.12132839652448,0.628098451670308
Los Ríos,14,Ranco,142,2020-05-10,0.166540060430586,0.00302228660299648,0.447173995959628
Los Ríos,14,Ranco,142,2020-05-17,0.317215292898618,0.11446038857358802,0.554491434911558
Los Ríos,14,Ranco,142,2020-05-24,0.21482228575330897,0.0882792907547386,0.37017453765793606
Los Ríos,14,Ranco,142,2020-05-31,0.28598954392537396,0.12846545453484598,0.4707495768862029
Los Ríos,14,Ranco,142,2020-06-07,0.361156086087169,0.217406290179172,0.519626292020097
Los Ríos,14,Ranco,142,2020-06-14,0.29996354600606395,0.140091183873052,0.486021687182105
Los Ríos,14,Ranco,142,2020-06-21,0.365829530697449,0.184284702192715,0.564234465184121
