Region,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago
2020-10-02,0,4.62589068742535,3.16677810679148,3.46600682593857,2.9350067234424,8.78815792907283,4.02035938366981,4.4434628975265,2.10682833859096,4.34204386374242,5.06323384885946,5.28229495268139,3.99295335495136,4.10031524431434,2.8359747204667,5.40973040288109,2.34244594408484,1.86135493137568,6.48569326673636,2.79273424350103,11.4479959065325,9.99439472018805,2.34914950760967,1.81869988735008,3.51062245389636,6.07465501739572,0.860713095634788,6.90322490498547,2.64306994818653,4.7393353869131,2.22691411826584,4.67767317050985,6.15075234983259,4.98720021557532,12.0590480016068,4.59891260359298,5.62325673782592,6.41567120336826,3.26364150409952,4.60839755047028,3.09480827299588,5.448568682747,2.55995636485693,6.2159757330637,4.17860338594796,3.78428046366978,1.51722264478974,9.80990202649968,5.9045999442431,5.56917922948074,11.2597103601931,6.47368760896236
2020-10-03,0,4.00300671362083,2.86350176712198,2.03447098976109,3.05428059166293,7.61519793324809,4.12040633403048,4.10733215547703,2.09020110410095,4.37361953647535,4.11617441680029,4.32070189274448,3.31722374657022,4.30713803197478,2.34098201263977,4.80455050318064,2.36737363999449,1.80354293009895,5.7401943702327,2.58846081915093,8.67651373017227,8.74134345900009,2.2581319009251,1.88980186866344,3.02777169389811,5.14529338180681,0.798400533155615,6.09093449586407,2.41703367875648,4.6758611033324,2.26643624614922,4.69354618638286,6.19089112106176,5.29102667744543,8.02512775880922,3.52853095912586,5.47114600539444,5.52513952805248,2.87432852700028,4.0071200445369,3.00217539530504,4.42961574212658,2.34924897205673,7.72901921132457,3.37699989262321,3.01724625388748,1.34119308921004,6.57967807395301,5.63964315584054,3.88676716917923,8.80263646490902,5.38010374292417
2020-10-04,0,3.50965855265868,2.63645047282453,1.74907849829352,2.95611833258628,6.70921948800919,3.56502624951983,3.70649293286219,1.71520110410095,3.9536475346088,3.51112088139451,3.80252365930599,2.97886006485408,4.03343841477145,1.79290228488089,4.24142573457642,2.20623881008126,1.54691988509416,5.15274712510164,2.52777258275669,7.44416396611519,7.94120483380044,2.34407639510594,1.76522430587768,2.66568837881642,4.6828407802666,0.820726424525158,5.18443997317237,2.17992227979275,4.23798189116027,2.04906454279059,3.94001000591258,5.53802089636533,4.76717865804365,6.20825243801745,2.96841623704538,4.75202291592615,4.90338294330755,2.50554848741872,3.38483401213045,2.56956394688139,3.75528177335245,2.02987329025761,7.98887765419616,3.01689394752854,2.6980491942324,1.15739432793654,4.93124408899336,4.8862001672707,3.82244556113903,7.74942443371704,4.5778394782721
2020-10-05,0,4.30726141933358,3.90581717451524,3.4160409556314,2.79403854773644,8.30419352313353,3.99752443552862,4.2517667844523,1.87184542586751,3.90325089438482,4.90870532250556,5.14432176656151,3.80743327513096,3.93368610673272,2.73631502187652,5.07234694220996,2.21711885415232,1.8161905521864,6.15960041816703,2.63797456517673,10.8722724430042,9.32281589970768,2.16136974037601,1.67517063150222,3.35161417495291,5.82802666041202,0.806064645118294,6.52565392354125,2.38173575129534,4.80976383832727,2.27071906228868,4.82544230681767,5.7713703658881,4.76259768256535,11.0815424784093,4.53762778667324,5.43869571580906,6.0833006951924,3.27053293751767,4.51308271557913,2.91821163024774,5.27529815827202,2.34606025006294,4.94681496461072,4.02029421239128,3.36754311563472,1.34412691513637,9.70804447831636,5.56186228045721,5.38056951423786,10.6819903453398,6.20539807580551
2020-10-06,0,4.331356316158,4.17910020059223,3.45153583617747,2.84648139847602,9.05083374650975,4.03068846301592,4.66177120141343,1.76012092534175,3.86358687198631,4.71440024828014,5.20362776025237,3.7223746570217,4.17011934249043,2.80889645114244,5.06411766685739,2.26394436028095,1.8347430577721,6.21872459054478,2.83331774827006,11.0251179714594,9.55609800198897,2.28603401969561,1.70744152143662,3.42349642997941,5.84209960517572,0.913028990336554,6.37581041806394,2.30142487046632,4.88420610473257,2.37252986700729,4.58379951789694,5.82044455201904,4.6661277283751,11.2257927740956,4.57737582038604,5.48300123361281,5.89958875942426,3.35188719253605,4.32230654282282,3.07432059482451,5.47654908386243,2.38390534530503,4.44974721941355,4.05343784673754,4.40118744698897,1.35330870368358,9.44389249543188,5.64761639252858,5.95644891122278,11.0036761975492,6.26927961085642
2020-10-07,0,4.10474072243503,4.21272327825007,3.44668941979522,2.81833258628418,8.9710080634639,4.04562721413633,5.8553445229682,1.88157202944269,3.73044019287603,4.78759116536492,5.10713722397476,3.66325767024196,4.02589506867823,2.83252309188138,5.13616169095621,2.30897947941055,1.87025215448452,6.35036976807217,2.78207406022068,11.378725339701,9.8303046740801,2.2219486720382,1.76966403816844,3.46839546191248,5.57508502404128,1.02465844718427,6.62977867203219,2.3035621761658,5.06044058620368,2.41843865053723,4.39282303179151,5.95897373835169,4.77526273241714,11.4987614648189,4.53183889641582,5.42574278127418,5.24135905218839,3.26311139383658,4.30557590319084,3.13588103509854,5.29744930915507,2.44499454560712,5.40990899898888,4.13776441533341,4.7297144472717,1.40541127893078,9.49762641519829,5.68737106216894,6.30619765494137,11.4320460453026,6.37015991907191
2020-10-08,0,4.05206145228387,4.27442926736078,3.87767918088737,2.88041237113402,8.53607682471752,4.11186990481881,4.82398409893993,1.84220557308097,3.20874163944626,4.88411007086329,5.05067034700315,3.73278872536792,4.07554604818735,2.77792902284881,5.25323954091077,2.38706789698389,1.84411905521864,6.40666744105006,2.82195623714232,11.4852805730854,9.67091583039508,2.18852581319009,1.83599496388576,3.45959087126024,5.65728470349087,1.01299566811063,6.70296780684105,2.3360103626943,5.123588163913,2.41032384100984,4.52371856096784,5.91772560409859,4.85233090811102,11.554640601638,4.68565798039871,5.42518870094298,5.18660041124058,3.26113231552163,4.42336429429517,3.08701581220169,5.40700770406315,2.56616598137115,5.43437815975733,4.0954221697269,5.00508905852417,1.38346191459307,9.38192219049281,6.01360468357959,6.94840871021775,11.3798737467508,6.459202341749
2020-10-09,0,4.1762428436097,4.22724233451141,3.46737201365188,2.73549977588525,8.44054173951619,3.93320244141875,5.00960689045936,1.90592139852787,3.467257738373,5.33851445714581,4.94921135646688,3.7423921177351,4.1392704345868,2.82741857073408,5.53362391033624,2.3217876325575,1.87236674114267,6.3150966043288,2.84439872825884,11.0497015179942,8.92408763523491,2.16495076096688,2.01259028560069,3.41329011345219,5.63832531957312,0.869043652115961,6.91515761234071,2.23555699481865,5.35582936619061,2.3990532722218,4.48642379587938,5.84434628262536,5.16424144435462,11.636473187387,4.48031953266588,5.33861626278044,5.14821795750514,3.20140655923099,4.4024729702013,3.12601058475924,5.26672758495738,2.50591591843585,6.44853387259859,4.12101363685171,4.78060503251343,1.36982505704662,9.50332852801014,5.80434903819348,6.22881072026801,10.4369105087263,6.50343298680614
2020-10-10,0,3.69043206062853,4.27796351131913,2.32798634812287,2.8654415060511,8.31776310639075,3.88676426650732,5.12809187279152,2.1015707150368,3.43770415305646,3.94095587854963,4.24373028391167,3.19518583187827,4.39563161450124,2.26538648517258,4.89229578270674,2.40855254097232,1.78622725821896,5.79997676849808,2.79348232653825,8.86388083461254,8.10767561703282,2.16853178155774,2.14684248890067,2.9326295501336,4.97987764356358,0.970676441186271,6.49024703778225,2.2809585492228,5.54415196490245,2.53152002404388,4.43357438486378,6.05367300012102,5.23093505793587,8.16134431278034,3.46759805042845,5.2226148409894,4.14645549789484,2.85754170200735,4.00580151777081,2.9715250495146,4.36883399240622,2.32172526642611,8.47360970677452,3.38265506997387,4.13655640373198,1.29463218515701,6.72796973564601,5.66568162810148,3.67738693467337,8.4185666542889,5.39555756440886
2020-10-11,0,3.32353062317229,4.03266787658802,2.09542662116041,2.84473330345137,7.64398110696485,3.51060651329549,4.47427120141343,1.81197423764458,3.48592316067818,3.24903015569234,3.83339905362776,2.68227737590422,4.61832920513398,1.95819154107924,4.39751270573188,2.29162649772759,1.53108043408873,5.24377589344484,2.70689171498036,7.82904087782137,7.87177169032336,2.15913160250671,2.06288516334239,2.6755442638749,4.76099448809663,1,5.783953722334,2.41068652849741,4.62680855035938,2.3602073784657,4.02724337108291,5.63951752793578,5.32403664780383,6.52500502108857,2.92111977196347,4.69919710623706,3.48732008224811,2.44182923381397,3.3376014533095,2.70950355531024,3.6827785042459,2.06176051019552,11.412537917088,2.98217545366692,3.57054000565451,1.1871672280778,5.00276382601669,5.07008642319487,2.86633165829146,7.49149647233568,4.74281655582101
2020-10-12,0,3.00444828864451,3.83092941064094,2.45242320819113,2.51963245181533,6.65496725033272,3.31751248452772,4.24282243816254,1.67343585699264,3.31155700731062,3.4578958257901,3.7455047318612,2.69107009229234,4.04649853636568,1.94842002916869,4.23755511426744,2.05977138135243,1.52792850303224,5.18457428272738,2.54923321488685,7.82478821991017,7.73031371485399,1.88794389734408,2.14472201974687,2.57610933461825,4.4812165278918,0.869710096634455,5.52070757880617,2.12325129533679,4.58368337533837,2.61935532346532,3.79392368217583,5.26862721368349,5.00916195095662,6.76771328468456,2.71243819611845,4.82821418863822,3.3085528248311,2.35662284421826,3.22397374666706,2.63388421702003,3.61575788130386,2.00033565494672,8.22912032355915,2.83489029671785,3.75431156347187,1.11376724980984,5.08118853700864,4.65542235851687,3.16281407035176,7.54069810620126,4.72484449323088
2020-10-13,0,4.03126158408501,4.4486579424969,2.79904436860068,2.71506051098162,8.56718248479946,3.99543301037176,4.76269876325088,1.85794558359621,3.25587183076684,4.80846221486577,4.95023659305994,3.4278498378648,3.94866021166404,2.83699562469616,5.24226717377402,2.28191709130974,1.82329237152889,6.28961939056027,2.97311576585001,10.9923588606515,9.65385890365549,2.0761712921516,2.27241402160228,3.370449866398,5.74131191118408,0.87670776407864,7.09202436843282,2.36483160621762,4.95874171567255,2.73927417537005,4.31846090871879,5.76439146395579,4.89611964430073,11.1383588850952,4.20924462900076,5.52621949944592,5.11380103789288,3.20985298275375,4.27741803158604,3.12425728108055,5.30430261686071,2.48267181337585,5.19979777553084,4.10071942446043,4.74865705400057,1.39688145170053,9.41753973573783,5.55238360747142,7.42579564489112,10.8106572595618,6.47293428897355
2020-10-14,0,3.97726430248363,4.22485433183685,3.12668941979522,2.73594800537875,9.10459017249028,3.93917794186692,4.62356448763251,2.00348317560463,3.73137346399129,4.70568458076863,4.9393927444795,3.40739585931654,3.99819860391804,2.78381137578999,5.42172932583892,2.31207822613965,1.8878870092563,6.45274325318465,2.87086216570039,11.4253340155779,10.4493264623452,2.08251268278126,2.09542111192101,3.46156204827193,5.80137602126578,0.929356881039653,6.80063715627096,2.3690414507772,4.93568561560721,2.03411225486513,4.30458907536271,5.98656662229215,4.91053624360011,11.5217915244025,4.33957383914275,5.19023773182512,5.18520513071575,3.25883517104891,4.32585191479387,3.21708497029124,5.14532163282025,2.49416799530083,5.32436804853387,4.04266437596192,4.59230986711903,1.36710855155927,9.5816522353935,5.384666852523,6.15979899497487,11.4371704418864,6.52887367899959
2020-10-15,0,4.04868404794267,4.37281497755278,3.29372013651877,2.8013446884805,9.6447900628898,3.88159972683427,4.74889575971732,1.85886566771819,3.76092704930782,4.73038328247039,5.10315457413249,3.49164380144675,3.97793289799595,2.89372873116189,5.57638585035845,2.46302162236607,1.90356686881583,6.55937584698184,2.82943706751449,11.5727102166127,10.3449959316517,2.2321695016413,1.94818103505401,3.50457751106049,5.7331515577968,0.92869043652116,6.85619271182651,2.45440414507772,4.97563707644917,2.66248403336088,4.46104516305089,6.07555770704748,5.08825114524387,11.6873089196849,4.66969894251579,5.11078470320112,5.19237736218545,3.3044246536613,4.34000410208327,3.12386765804085,5.21382320041592,2.460434673156,5.45237613751264,4.12326854933963,4.48176420695505,1.42752363359774,9.567245447951,5.59487036520769,6.30854271356784,11.5989231340512,6.60362454531758
2020-10-16,0,4.41179620247951,4.74868659852899,3.49795221843003,2.88668758404303,9.73549750789384,3.89461778138205,5.09816696113074,2.02116193480547,4.18960958158345,4.77204779392748,5.25808359621451,3.53479670740833,4.32909254672371,2.97661643169664,5.90831678502911,2.47004544828536,1.96971752314076,6.78282417624966,2.94412754815785,11.8542384444823,10.4537865774644,2.27484333034915,2.14989066330926,3.67493100880459,6.22973105038896,0.936687770743086,7.32961658841941,2.54430051813471,5.47493699243909,2.59854233977008,4.73739027607222,6.278389608294,5.36122338992185,12.0767668652786,4.71623880491968,5.31404854998223,6.06758543033389,3.41603053435115,4.61985408303789,3.27744407285951,5.46145605217967,2.62045816900227,6.91526794742164,4.29485665199184,4.90698331919706,1.47185700315115,9.90654411562158,6.20345692779481,7.25494137353434,11.7498329001114,6.81866511697983
2020-10-17,0,3.7522138473578,4.40615149488967,2.75863481228669,2.93836844464366,8.86367787896976,3.8576123607495,4.94986749116608,2.10879994742376,4.23751749883341,3.9502405213883,4.69373028391167,3.01028934896483,5.18453051114614,2.29061740398639,5.07256571640133,2.43093237846027,1.87643632301309,5.94614163472335,2.79703572096503,9.31805105463642,9.04987493596118,2.22590271560728,2.06142734079915,3.01835384817557,5.27404128063797,0.929356881039653,6.59873127654818,2.510103626943,5.21389900121348,2.96423472837929,4.55400918724701,6.22953729476784,5.6849905685799,8.22333801968267,3.60690092024,5.11444372425617,5.32705865073925,2.99643059089624,4.07272407629875,3.13734212149745,4.32755659886881,2.33985063354871,7.8355915065723,3.3618239736569,4.26434831778343,1.33880256438118,6.93005959212906,6.02263730136605,4.3427135678392,9.00486446342369,5.51707884031768
2020-10-18,0,3.27995386959924,3.89893972681249,2.17972696245734,2.90264455401165,7.48255525690874,3.40872423065432,4.53102915194346,1.76935462670873,3.70368642090527,3.07942378316868,4.0518927444795,2.65209528560738,4.10628236883585,1.95814292659212,4.41048769815893,2.23144195014461,1.42854293009895,5.30324853835134,2.47442491116514,7.77243731877878,8.08323539161619,2.06647269471799,1.90371744748526,2.67847912742564,4.56393416989172,0.920693102299234,5.71808629555108,2.0979274611399,4.48847194996733,2.6062814636712,4.11065629690272,5.51042801242487,4.99407167879278,7.04704202093236,2.97950134604895,4.30267422167395,4.46577890923333,2.55866553576477,3.27067889478156,2.75668041170168,3.59485135411907,1.98657380213141,7.5747219413549,2.89888686066072,3.67797568560927,1.1837987612735,5.3899014755709,4.89584611095623,4.19061976549414,7.80408466394356,4.7765652913196
2020-10-19,0,4.07479714980024,3.2273378546184,3.32757679180887,2.8684894666069,8.95571618694711,4.02279226599513,4.86881625441696,1.84079258675079,3.90169544252605,4.42895567164951,5.40891167192429,3.4079570965328,4.18768295428957,2.78099173553719,5.56697856012925,2.28474039388514,1.6654165336738,6.36833546288768,2.84238825509632,11.3340383194042,10.0504776542205,2.11660698299015,1.9793916904115,3.45201279074861,5.61156717876549,0.918027324225258,7.23407109322602,2.31709844559585,5.0476990572202,2.35442181982117,4.34779642516032,5.81465569405785,4.80544327674481,11.27475396666,4.35632467052593,5.0022058669789,5.68403015764222,3.29696776929601,4.32435758445897,3.1452644566382,5.16808721818726,2.37316438701015,4.73872598584429,4.02415977665629,4.56234096692112,1.41627730088015,9.37627517055837,5.56754948424868,6.34807370184255,11.245116969922,6.38684057596694
2020-10-20,0,4.08134601919354,3.93475976693094,3.37324232081911,2.86333482743164,8.92588919913363,3.87404498698195,4.69357332155477,1.93638275499474,3.91165033442215,4.39210158795841,5.39392744479495,3.40727113993515,4.77820310740824,2.73553719008264,5.53539093265121,2.29493182757196,1.63437599744654,6.46497851086073,2.81283897512624,11.6264028654273,10.6416237229907,2.16039988063265,1.89357895434365,3.45442200709624,5.5074567061491,0.932355881372876,7.25190029063268,2.30718911917098,4.85648277793335,2.29356074836577,4.27971073816346,5.75037314938077,5.22756669361358,11.6186650599183,4.31654144599089,5.116492776047,5.67798394203466,3.34308736217133,4.39045972633245,3.18974642033832,4.90838624296945,2.33406058571788,4.76683518705763,4.07172769247289,4.43511450381679,1.35559056829295,9.43723543941161,5.51117925843323,5.53266331658292,11.7613442257705,6.47248229698026
2020-10-21,0,4.0441121957247,4.41064093991785,3.27808873720137,2.9314208874944,9.14075833094126,4.16125314780827,4.88052120141343,1.8989221871714,3.88536319800902,4.47868928774634,5.63355678233439,3.52288600648541,4.14951587480297,2.84992707826932,5.58981521995221,2.39278336317312,1.71193744015321,6.79807952917489,2.86132410697587,11.5645915060549,10.1913931832565,2.2100119367353,1.9703134318468,3.4734329142757,5.58402720769321,1.05498167277574,7.29770288397049,2.39993523316062,4.92434425464389,2.31715380569539,4.33378814754173,5.90717657025293,4.80086230126651,11.8642743969115,4.29206622912744,4.97206598783114,5.48900910604132,3.38535482046932,4.57839374139295,3.05883307899607,5.19112063397035,2.12587060501804,5.13852376137513,4.04048104799742,4.58608990670059,1.1803216342497,9.63567998383942,5.82152216336772,4.67403685092127,11.8545488303008,6.55315210606745
2020-10-22,0,4.14724659170477,4.67016907058936,3.35365187713311,2.94648139847602,9.17235980271914,3.77583336890179,4.98917844522968,1.87000525762355,3.9139835122103,4.49500853462991,5.76518138801262,3.56055125966575,4.01621256473767,2.79586776859504,5.7883780418027,2.47266216774549,1.69677625279285,6.77225384287761,3.07995137460258,11.749889135255,10.2380134406172,2.32117278424351,1.97800013252932,3.53580971571247,5.69510574254329,0.997334221926025,7.04085624860273,2.47111398963731,5.08377671987305,2.39349312495304,4.41970255150771,5.96423817015612,5.08164915117219,12.1220459262235,4.44255978040927,5.06498421393773,5.36066777636346,3.43246395250212,4.54754021506637,3.042858534368,5.3832495706836,2.05832004699169,5.66450960566229,4.13253874512331,4.49279050042409,1.28555905682929,9.73635303515844,5.83155840535266,5.92596314907873,12.0538804307464,6.6781817007813
2020-10-23,0,4.33782280983566,4.7890916037826,3.03419795221843,3.06113850291349,9.4689595782991,3.57842844338213,4.91420053003534,1.97413906414301,3.66075594960336,4.80877256504423,5.88410883280757,3.51509104514842,4.20839900923215,2.84739912493923,6.08777893709401,2.59654317587109,1.79648100861794,7.03418902698726,2.90115952870769,12.1299221104099,10.7538197269686,2.27917039689645,1.89225366112252,3.66231547592974,6.10217544271139,0.943018993668777,7.28152246814219,2.50349740932642,5.47717726127135,2.62168457434819,4.76076772638377,6.19161724958651,5.54298032875236,12.5838521791524,4.56120563756972,5.41711794593012,5.46504455106237,3.48059796437659,4.58015177708108,3.26513847852203,5.74072440250185,2.25132164135269,6.737108190091,4.35996277604782,4.77466779756856,1.54487667065087,9.986199234209,6.03975466964037,6.39932998324958,12.5514667656888,7.00486429478487
2020-10-24,0,3.89661847687302,4.89320852039354,2.65064846416382,3.22693859255939,9.13804441428982,3.57851380767425,4.85810512367491,2.38515378548896,2.49214496811324,4.3606010448456,4.8192429022082,3.05094786729858,4.15075433460932,2.17408847836655,5.40796338056612,2.04579259055227,1.74014522821577,6.52661942927944,2.80390873386946,9.66182273011541,10.0865202061296,1.95008952551477,1.89251871976675,3.16435235884182,5.80915523239905,0.841719426857714,7.06569975408004,2.38775906735751,5.50275366377299,2.60470358404087,4.80565788875245,6.4488684497156,5.75720829964969,8.82914909285666,3.68233244769764,5.29564890124825,4.55546852051307,3.15973989256432,4.14963813765419,3.16198577875905,4.82614655050179,2.07224972728036,8.96663296258848,3.58276960521135,3.82018659881255,1.64082364446376,7.10542022092244,5.77568999163646,4.57219430485762,10.1308206461196,5.94780568648974
2020-10-25,0,3.95518761069237,4.14347120068774,1.94600682593857,4.27010309278351,8.19926411106182,4.59673908404115,4.87787102473498,2.81680467928496,2.82112303624203,3.69919308953603,4.45946372239748,3.36667498129209,4.60830893942806,2.32508507535245,6.53473461007708,2.47624294174356,1.85640759655282,7,2.64250981858986,9.23885382909773,9.90145556459633,2.64346463742166,2.59605062620105,3.81825747952166,6.5170927641609,0.908030656447851,5.97996311200537,2.57901554404145,5.54503873798189,2.93741077466376,5.36471551371265,6.97240711605954,5.42495284289949,7.79547432550044,3.7579927154998,6.25343425261881,4.57365612454715,3.66535906135143,4.27334524890855,3.87038540212344,5.00363934271265,2.53562138122011,5.79615773508595,4.1545151938151,3.84704551880124,2.09453439095947,5.93622081225266,5.37948146083078,3.80234505862647,10.3463423691051,6.92171929144874
2020-10-26,0,4.16730507846287,4.50100296112332,3.0057337883959,2.91438816674137,8.75754808068683,3.64595159844637,4.82188604240283,2.02674815983176,3.01508788303002,4.52371592613666,5.2448738170347,3.46732352207533,4.07329430308489,2.6201263976665,5.64915351216721,2.08566313180003,1.64127832748165,6.72613931157316,3.27758556199738,11.1955767809426,10.1960039779405,1.79058490002984,1.81207342124445,3.5388321871304,5.65049255306673,0.987337554148617,6.58570869662419,2.33400259067358,5.35060207224867,2.31767976557217,4.32018920271069,5.77487998709105,5.19846402586904,11.6233960411506,4.46692942480601,5.1032889372112,4.99187310290806,3.4554000565451,4.35503530721674,3.16870677619403,5.18004505852882,2.08299068557523,5.07118301314459,4.18740828232936,4.39949109414758,1.46305552537216,9.682031458033,5.53359353219961,6.30552763819096,11.752246565169,6.61507500914746
2020-10-27,0,4.12302813130689,4.23526602349795,3.02095563139932,2.8318691169879,8.77983351165157,3.80694865337829,4.75154593639576,2.02444794952681,2.8391662778037,4.4869135674753,5.18446372239748,3.32277375904215,4.04379644224274,2.79795819154108,5.46117599542257,1.92838452003856,1.60221832109799,6.6507530878538,3.34000374041519,11.2612200807323,10.001838290691,1.75141748731722,1.77635676893513,3.48158044592404,5.55418083734022,0.841719426857714,6.62072434607646,2.28575129533679,5.09927191262952,2.27289803892103,4.24541774685041,5.72739924966719,4.97696038803557,11.7146905893642,4.45190294371228,4.98850021954126,4.99603446587682,3.39344783715013,4.29980368601483,3.07383356602487,5.0272084193279,2.10648653184526,5.0159757330637,4.08998174594653,4.37121854679107,1.24513745517766,9.54267402462652,5.47560635628659,5.94070351758794,11.7232454511697,6.52028583112718
2020-10-28,0,4.19156472671856,4.58955010029611,3.25467576791809,2.80551322277006,9.03353252785679,3.81322292884886,4.78423144876325,2.08931388012618,3.06268470990823,4.71489163606269,5.32125394321767,3.41500374158144,4.41938752533213,2.92406417112299,5.72631348658746,2.13847954827159,1.71640600063837,6.84229682115616,3.35519917710866,11.5094206606402,10.3362866528041,1.83318412414205,1.75296534358227,3.84493407507994,5.79109495328564,0.935354881706098,6.99737312765482,2.32040155440414,5.10533930738355,2.36531670298294,4.32719334151999,5.96845374964702,5.17178658043654,11.9689808305996,4.36763851987402,4.92501097706317,5.09350827376873,3.34386485722364,4.44325939816578,3.17623948829507,5.20186536007436,2.1374507006797,5.33427704752275,4.14585346648055,4.65479219677693,1.12430729110073,9.74101756544575,5.62035126846947,5.96482412060301,12.2429632380245,6.65192311831429
2020-10-29,0,4.31208039869846,4.46403667972108,3.23481228668942,2.83406544150605,9.14415072675556,3.83533228050706,4.85346731448763,2.10610541535226,3.1303468657645,4.82894532664356,5.25796529968454,3.44163132950861,4.3914658860617,2.9266407389402,5.78233650836391,2.20107423219942,1.67211937440153,6.68625856661633,3.01019263138208,11.6179657740633,10.3245637826598,1.89309161444345,1.73401365052018,4.49275044899032,5.76190336577929,0.947350883038987,7.33123742454728,2.31586787564767,5.26477177261271,2.35584942520099,4.46791285759767,6.06936544435032,5.35448666127728,12.1744660909152,4.4467826790773,4.91478662680076,5.16819249975521,3.27463245688436,4.51730200123063,3.15578427871035,5.27112315472721,2.04950910464043,5.5417593528817,4.25108271591682,4.61323155216285,1.11920026078453,9.8086716189042,5.81856704767215,6.76582914572864,12.2301522465652,6.72663093777577
2020-10-30,0,4.47201285061164,4.86808673225714,3.07931740614335,3.08458090542358,9.75535607108374,4.02082888727645,5.47968197879859,2.31759332281809,3.53196453569762,5.30618631355713,5.47878548895899,3.6365677226241,4.41015537041207,3.06689353427321,6.13870283733297,2.26931552127806,1.98834982444941,6.9473806481589,3.03861978679633,11.9359144920121,10.4308230117831,2.45956430916144,1.91829567291763,4.70296552630426,6.54724209374145,1.02665778073975,8.17250726581712,2.44190414507772,5.54816577989359,2.46367119993989,4.69168144812844,6.3651014562911,5.50700619779035,13.1246568922809,4.76788133654743,5.4165743199448,5.33217467933027,3.46596692111959,4.74962641741627,3.3923179324004,5.55878877633009,2.21834354283796,7.10758341759353,4.56992018325638,4.91518235793045,1.20216233836792,10.608491648838,6.50850292723725,8.54204355108878,12.1331229112514,7.05032177525236
2020-10-31,0,3.89534165328061,5.06208806953864,1.82034129692833,3.32008068130883,9.32841001017719,3.50655170941995,5.17678886925795,2.44305336487908,3.44532586716441,4.29630683287643,4.89061514195584,3.17367173858818,3.94933573519478,2.30350024307244,5.59923933896537,2.25650736813111,2.10154005745292,6.14442250358152,3.04885917336824,8.94116777531412,9.04417924841033,2.92203819755297,1.9131932940163,3.86928906215778,5.69469528165435,1.04565144951683,7.75240330874134,2.36878238341969,5.70694483338001,2.72529867007288,4.73088643289216,6.67691314696034,6.01374292643492,8.26571600723037,3.51855436102264,5.2049574508123,4.74003720748066,3.04209075487701,4.05130534149843,3.20857820059093,4.54051328911506,1.91382059243098,11.6883720930233,3.52092057697126,4.24370935821317,1.1512006954254,6.88120139201337,6.0868692500697,5.31356783919598,8.74693650204233,5.55080605238802
2020-11-01,0,3.37518019687796,4.24558219505206,1.54662116040956,3.16557597489915,7.97672294564338,3.09390072132827,4.90856890459364,2.05168901156677,2.98537875252761,3.54339729995345,4.20824132492114,2.7622848590671,3.55269083539743,1.93996110841031,4.80054525260005,2.16733232337144,1.83274816469837,5.52216672474542,3.14545539554891,7.79140371823299,8.29707983003345,2.60825126827813,1.85898880127228,3.46786981470936,4.93034869629803,0.930023325558147,6.9998602727476,2.11146373056995,5.39834780173621,2.33939439477046,4.13817255651067,5.8508410988745,5.98720021557532,6.84394456718217,3.02188869142928,4.41934472160077,3.625893469108,2.73342521911224,3.47692578159337,2.77096658982434,3.80535030642951,1.64999580431317,12.9498483316481,3.02319338559004,4.00678541136556,1.01727697489949,5.39929481116916,5.16258712015612,6.23752093802345,7.87311548458968,4.86177654376789
2020-11-02,0,4.15737880472837,4.52564714872481,1.91412969283276,2.97368892873151,8.94927063489993,3.25903794442785,5.03390017667845,2.08208464773922,2.97635713174677,4.68739978275488,5.65536277602524,3.52400848091793,3.91522179689259,2.81677199805542,5.66522500084144,2.18943671670569,2.07496808171082,6.5771866651179,2.8472040396484,11.360816419353,9.95817135280113,3.45777379886601,1.99867470677887,4.55188575934119,5.7769633712521,1.05131622792403,7.49773641851107,2.3610103626943,5.2907682255204,2.34044631452401,4.30945558739255,5.91040380814071,5.39369442198868,12.263216620919,4.28511604173632,5.00059589771468,5.34539312640752,3.45084110828386,4.35069881918603,3.00522744244943,4.96105430655554,1.91331711001091,5.34236602628918,4.18665664483339,4.52643483177834,1.13397805063566,10.0776993214394,5.54496793978255,6.78626465661642,11.383995544003,6.51845633972579
