Region,Codigo region,Comuna,Codigo comuna,Poblacion,Publicacion,SE7,SE8,SE9,SE10,SE11,SE12,SE13,SE14,SE15,SE16,SE17,SE18,SE19,SE20,SE21,SE22,SE23,SE24,SE25,SE26,SE27,SE28,SE29,SE30,SE31,SE32,SE33,SE34,SE35
Metropolitana,13,Lo Prado,13117,104403.0,2020-08-21,0.0,0.0,0.0,0.0,3.0,6.0,21.0,17.0,23.0,32.0,105.0,190.0,349.0,485.0,506.0,589.0,469.0,419.0,302.0,198.0,153.0,173.0,154.0,68.0,93.0,82.0,66.0,15.0,0.0
Metropolitana,13,Macul,13118,134635.0,2020-08-21,0.0,0.0,0.0,1.0,3.0,17.0,23.0,20.0,14.0,24.0,78.0,195.0,438.0,535.0,618.0,469.0,466.0,306.0,270.0,175.0,139.0,132.0,86.0,109.0,76.0,52.0,65.0,8.0,0.0
Metropolitana,13,Maipu,13119,578605.0,2020-08-21,0.0,0.0,0.0,0.0,13.0,52.0,73.0,82.0,96.0,117.0,156.0,424.0,911.0,1356.0,1533.0,1474.0,1451.0,1219.0,987.0,762.0,544.0,447.0,339.0,312.0,250.0,215.0,137.0,17.0,0.0
Metropolitana,13,Maria Pinto,13504,14926.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,18.0,25.0,38.0,36.0,19.0,16.0,16.0,30.0,13.0,17.0,21.0,9.0,7.0,5.0,10.0,0.0,0.0
Metropolitana,13,Melipilla,13501,141612.0,2020-08-21,0.0,0.0,0.0,1.0,1.0,5.0,5.0,4.0,9.0,24.0,37.0,84.0,103.0,202.0,328.0,463.0,414.0,354.0,390.0,285.0,216.0,171.0,127.0,74.0,58.0,59.0,73.0,15.0,0.0
Metropolitana,13,Nunoa,13120,250192.0,2020-08-21,0.0,0.0,1.0,1.0,27.0,53.0,44.0,46.0,48.0,70.0,73.0,152.0,367.0,539.0,743.0,601.0,552.0,455.0,335.0,266.0,189.0,164.0,81.0,89.0,92.0,77.0,63.0,13.0,0.0
Metropolitana,13,Padre Hurtado,13604,74188.0,2020-08-21,0.0,0.0,0.0,1.0,0.0,5.0,10.0,5.0,13.0,9.0,16.0,61.0,95.0,167.0,241.0,207.0,237.0,192.0,166.0,151.0,115.0,97.0,49.0,67.0,38.0,31.0,25.0,6.0,0.0
Metropolitana,13,Paine,13404,82766.0,2020-08-21,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,7.0,3.0,5.0,27.0,82.0,79.0,111.0,94.0,163.0,150.0,132.0,115.0,109.0,83.0,58.0,46.0,25.0,55.0,29.0,3.0,0.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,2020-08-21,0.0,0.0,0.0,0.0,3.0,6.0,15.0,26.0,46.0,32.0,75.0,172.0,359.0,412.0,357.0,430.0,458.0,318.0,255.0,185.0,151.0,123.0,98.0,89.0,77.0,51.0,29.0,3.0,0.0
Metropolitana,13,Penaflor,13605,101058.0,2020-08-21,0.0,0.0,1.0,1.0,5.0,3.0,9.0,6.0,9.0,16.0,27.0,57.0,108.0,209.0,303.0,279.0,280.0,236.0,233.0,130.0,100.0,168.0,72.0,63.0,58.0,52.0,53.0,5.0,0.0
Metropolitana,13,Penalolen,13122,266798.0,2020-08-21,0.0,0.0,1.0,3.0,9.0,30.0,37.0,39.0,52.0,69.0,120.0,408.0,969.0,1322.0,1578.0,1396.0,1045.0,796.0,642.0,427.0,366.0,284.0,200.0,200.0,169.0,115.0,97.0,25.0,0.0
Metropolitana,13,Pirque,13202,30433.0,2020-08-21,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,16.0,38.0,59.0,81.0,158.0,105.0,66.0,69.0,38.0,46.0,51.0,23.0,19.0,17.0,24.0,22.0,14.0,1.0,0.0
Metropolitana,13,Providencia,13123,157749.0,2020-08-21,0.0,0.0,0.0,3.0,29.0,63.0,21.0,24.0,32.0,39.0,41.0,96.0,283.0,325.0,391.0,392.0,238.0,195.0,175.0,157.0,129.0,103.0,60.0,60.0,62.0,52.0,26.0,8.0,0.0
Metropolitana,13,Pudahuel,13124,253139.0,2020-08-21,0.0,0.0,1.0,1.0,2.0,19.0,28.0,37.0,43.0,48.0,138.0,358.0,673.0,1014.0,1278.0,1186.0,1133.0,713.0,611.0,441.0,318.0,295.0,258.0,179.0,146.0,115.0,105.0,13.0,0.0
Metropolitana,13,Puente Alto,13201,645909.0,2020-08-21,0.0,0.0,2.0,4.0,11.0,64.0,107.0,184.0,207.0,333.0,382.0,852.0,1579.0,2218.0,2549.0,2382.0,2337.0,1882.0,1489.0,1164.0,847.0,598.0,516.0,351.0,418.0,337.0,362.0,69.0,0.0
Metropolitana,13,Quilicura,13125,254694.0,2020-08-21,0.0,0.0,0.0,3.0,3.0,21.0,30.0,45.0,46.0,142.0,323.0,540.0,811.0,946.0,885.0,992.0,961.0,740.0,529.0,338.0,270.0,187.0,156.0,143.0,124.0,106.0,83.0,15.0,0.0
Metropolitana,13,Quinta Normal,13126,136368.0,2020-08-21,0.0,0.0,1.0,2.0,6.0,14.0,27.0,40.0,50.0,53.0,99.0,267.0,463.0,583.0,703.0,741.0,597.0,454.0,337.0,243.0,211.0,212.0,98.0,125.0,143.0,120.0,91.0,24.0,0.0
Metropolitana,13,Recoleta,13127,190075.0,2020-08-21,0.0,0.0,0.0,0.0,7.0,14.0,17.0,40.0,45.0,117.0,283.0,731.0,1157.0,1113.0,971.0,808.0,669.0,492.0,434.0,235.0,208.0,154.0,95.0,115.0,83.0,99.0,66.0,6.0,0.0
Metropolitana,13,Renca,13128,160847.0,2020-08-21,0.0,0.0,0.0,0.0,5.0,7.0,11.0,8.0,36.0,68.0,108.0,295.0,617.0,725.0,843.0,756.0,805.0,736.0,823.0,572.0,465.0,399.0,303.0,286.0,239.0,248.0,164.0,11.0,0.0
Metropolitana,13,San Bernardo,13401,334836.0,2020-08-21,0.0,0.0,0.0,1.0,6.0,23.0,42.0,68.0,78.0,124.0,157.0,338.0,661.0,887.0,1039.0,1186.0,1129.0,997.0,856.0,630.0,441.0,333.0,238.0,223.0,180.0,149.0,93.0,22.0,0.0
Metropolitana,13,San Joaquin,13129,103485.0,2020-08-21,0.0,0.0,0.0,0.0,1.0,18.0,22.0,15.0,34.0,44.0,84.0,226.0,500.0,630.0,397.0,386.0,378.0,328.0,236.0,212.0,155.0,153.0,149.0,80.0,75.0,53.0,44.0,9.0,0.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,2020-08-21,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,22.0,52.0,57.0,92.0,62.0,68.0,58.0,34.0,37.0,25.0,24.0,15.0,38.0,30.0,6.0,4.0,0.0,0.0
Metropolitana,13,San Miguel,13130,133059.0,2020-08-21,0.0,0.0,0.0,1.0,3.0,27.0,24.0,28.0,47.0,49.0,80.0,208.0,449.0,509.0,601.0,512.0,495.0,369.0,338.0,211.0,172.0,136.0,121.0,63.0,105.0,73.0,54.0,7.0,0.0
Metropolitana,13,San Pedro,13505,11953.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,7.0,8.0,15.0,16.0,16.0,23.0,8.0,23.0,18.0,17.0,12.0,6.0,2.0,8.0,5.0,11.0,0.0,0.0
Metropolitana,13,San Ramon,13131,86510.0,2020-08-21,0.0,0.0,0.0,0.0,1.0,3.0,11.0,11.0,13.0,42.0,90.0,249.0,454.0,556.0,522.0,429.0,465.0,330.0,216.0,156.0,140.0,125.0,99.0,74.0,54.0,49.0,34.0,7.0,0.0
Metropolitana,13,Santiago,13101,503147.0,2020-08-21,0.0,0.0,1.0,3.0,31.0,100.0,106.0,148.0,168.0,177.0,388.0,941.0,1703.0,1710.0,1839.0,1488.0,1248.0,1009.0,824.0,556.0,446.0,386.0,226.0,186.0,148.0,148.0,103.0,19.0,0.0
Metropolitana,13,Talagante,13601,81838.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,10.0,42.0,59.0,97.0,120.0,147.0,179.0,198.0,201.0,177.0,126.0,80.0,52.0,64.0,26.0,30.0,39.0,8.0,0.0
Metropolitana,13,Tiltil,13303,21477.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,6.0,5.0,10.0,32.0,39.0,55.0,51.0,55.0,38.0,33.0,32.0,25.0,11.0,11.0,11.0,11.0,9.0,5.0,4.0,0.0
Metropolitana,13,Vitacura,13132,96774.0,2020-08-21,0.0,0.0,0.0,6.0,32.0,49.0,29.0,14.0,6.0,5.0,13.0,55.0,161.0,215.0,179.0,135.0,123.0,92.0,81.0,67.0,41.0,32.0,30.0,25.0,38.0,22.0,22.0,5.0,0.0
Metropolitana,13,Desconocido Metropolitana,0,0.0,2020-08-21,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O’Higgins,06,Chepica,06302,15925.0,2020-08-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,6.0,22.0,18.0,20.0,16.0,26.0,17.0,13.0,2.0,4.0,10.0,6.0,0.0
O’Higgins,06,Chimbarongo,06303,37696.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,9.0,6.0,11.0,16.0,16.0,30.0,19.0,14.0,16.0,14.0,16.0,6.0,2.0,1.0,0.0
O’Higgins,06,Codegua,06102,14096.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,10.0,9.0,13.0,16.0,24.0,15.0,16.0,15.0,12.0,6.0,8.0,11.0,2.0,0.0
O’Higgins,06,Coinco,06103,7831.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,8.0,3.0,4.0,5.0,11.0,8.0,12.0,9.0,11.0,4.0,10.0,4.0,1.0,0.0,0.0
O’Higgins,06,Coltauco,06104,21263.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,2.0,4.0,6.0,15.0,19.0,13.0,20.0,29.0,43.0,27.0,31.0,25.0,5.0,0.0
O’Higgins,06,Donihue,06105,22700.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,9.0,16.0,13.0,10.0,18.0,26.0,50.0,47.0,37.0,30.0,33.0,21.0,25.0,14.0,12.0,3.0,0.0
O’Higgins,06,Graneros,06106,36504.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,20.0,24.0,20.0,25.0,42.0,58.0,56.0,53.0,39.0,29.0,10.0,14.0,33.0,28.0,3.0,0.0
O’Higgins,06,La Estrella,06202,3114.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,5.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
O’Higgins,06,Las Cabras,06107,26749.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,8.0,14.0,22.0,34.0,24.0,25.0,16.0,14.0,20.0,25.0,22.0,1.0,0.0
O’Higgins,06,Litueche,06203,6765.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,0.0,1.0,6.0,14.0,7.0,6.0,4.0,1.0,2.0,6.0,2.0,4.0,4.0,0.0,0.0
O’Higgins,06,Lolol,06304,7289.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0
O’Higgins,06,Machali,06108,59913.0,2020-08-21,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,4.0,9.0,18.0,22.0,33.0,53.0,99.0,200.0,181.0,114.0,57.0,54.0,33.0,35.0,19.0,17.0,3.0,0.0
O’Higgins,06,Malloa,06109,14163.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,7.0,11.0,9.0,9.0,12.0,21.0,18.0,9.0,3.0,6.0,3.0,0.0
O’Higgins,06,Marchihue,06204,7632.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0
O’Higgins,06,Mostazal,06110,27462.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,24.0,16.0,21.0,28.0,19.0,13.0,14.0,12.0,14.0,9.0,15.0,3.0,0.0
O’Higgins,06,Nancagua,06305,19141.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,9.0,7.0,12.0,1.0,7.0,6.0,4.0,4.0,3.0,3.0,14.0,4.0,4.0,0.0
O’Higgins,06,Navidad,06205,6904.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,1.0,10.0,10.0,5.0,7.0,7.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
O’Higgins,06,Olivar,06111,14624.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,12.0,5.0,12.0,13.0,26.0,33.0,29.0,14.0,9.0,12.0,11.0,11.0,9.0,6.0,0.0
O’Higgins,06,Palmilla,06306,13299.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,3.0,4.0,3.0,1.0,6.0,2.0,3.0,11.0,2.0,8.0,2.0,0.0
O’Higgins,06,Paredones,06206,6349.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0
O’Higgins,06,Peralillo,06307,11848.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,11.0,5.0,0.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0
O’Higgins,06,Peumo,06112,14952.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,6.0,2.0,13.0,20.0,5.0,16.0,12.0,11.0,0.0,0.0
O’Higgins,06,Pichidegua,06113,20743.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,3.0,2.0,3.0,7.0,10.0,14.0,15.0,14.0,16.0,22.0,46.0,32.0,15.0,1.0,0.0
O’Higgins,06,Pichilemu,06201,17882.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0,4.0,2.0,6.0,5.0,4.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
O’Higgins,06,Placilla,06308,9164.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,6.0,4.0,2.0,1.0,5.0,9.0,4.0,6.0,3.0,0.0,7.0,1.0,0.0,0.0
O’Higgins,06,Pumanque,06309,3531.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O’Higgins,06,Quinta de Tilcoco,06114,13877.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,10.0,16.0,18.0,12.0,11.0,16.0,11.0,13.0,4.0,3.0,0.0,0.0
O’Higgins,06,Rancagua,06101,265211.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,9.0,4.0,7.0,3.0,9.0,13.0,27.0,87.0,168.0,220.0,262.0,387.0,588.0,942.0,778.0,603.0,419.0,262.0,153.0,179.0,194.0,176.0,32.0,0.0
O’Higgins,06,Rengo,06115,63710.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,5.0,3.0,7.0,19.0,29.0,22.0,42.0,60.0,77.0,83.0,105.0,158.0,115.0,69.0,57.0,58.0,17.0,4.0,0.0
O’Higgins,06,Requinoa,06116,30371.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,20.0,14.0,34.0,54.0,43.0,42.0,33.0,24.0,19.0,22.0,8.0,6.0,2.0,0.0
O’Higgins,06,San Fernando,06301,78642.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,8.0,23.0,15.0,19.0,22.0,45.0,41.0,42.0,44.0,55.0,49.0,63.0,57.0,39.0,4.0,0.0
O’Higgins,06,San Vicente,06117,50617.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,16.0,25.0,16.0,12.0,22.0,34.0,34.0,31.0,25.0,36.0,45.0,34.0,62.0,60.0,20.0,2.0,0.0
O’Higgins,06,Santa Cruz,06310,41096.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,10.0,7.0,18.0,13.0,13.0,19.0,18.0,21.0,11.0,20.0,46.0,33.0,27.0,4.0,0.0
O’Higgins,06,Desconocido O’Higgins,0,0.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarapacá,01,Alto Hospicio,01107,129999.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,14.0,25.0,38.0,112.0,139.0,270.0,317.0,309.0,248.0,193.0,143.0,151.0,107.0,89.0,108.0,111.0,144.0,118.0,140.0,12.0,0.0
Tarapacá,01,Camina,01402,1375.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,2.0,4.0,7.0,3.0,6.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0
Tarapacá,01,Colchane,01403,1583.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,17.0,15.0,15.0,10.0,6.0,3.0,10.0,1.0,1.0,1.0,0.0,0.0
Tarapacá,01,Huara,01404,3000.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,10.0,7.0,8.0,7.0,4.0,6.0,10.0,12.0,8.0,15.0,8.0,3.0,5.0,7.0,0.0,0.0
Tarapacá,01,Iquique,01101,223463.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,9.0,7.0,15.0,12.0,22.0,42.0,104.0,257.0,402.0,504.0,457.0,442.0,447.0,412.0,340.0,333.0,282.0,272.0,332.0,259.0,233.0,175.0,33.0,0.0
Tarapacá,01,Pica,01405,5958.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,14.0,11.0,0.0,1.0,5.0,1.0,7.0,8.0,10.0,10.0,10.0,14.0,42.0,37.0,24.0,24.0,19.0,24.0,24.0,10.0,0.0
Tarapacá,01,Pozo Almonte,01401,17395.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,17.0,38.0,58.0,91.0,94.0,57.0,33.0,74.0,54.0,47.0,43.0,127.0,55.0,43.0,9.0,0.0
Tarapacá,01,Desconocido Tarapaca,0,0.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaíso,05,Algarrobo,05602,15174.0,2020-08-21,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,6.0,13.0,9.0,7.0,17.0,16.0,6.0,5.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0
Valparaíso,05,Cabildo,05402,20663.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,7.0,7.0,12.0,15.0,33.0,33.0,33.0,23.0,23.0,11.0,5.0,0.0,7.0,11.0,1.0,0.0
Valparaíso,05,Calera,05502,53591.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,7.0,2.0,2.0,7.0,18.0,21.0,22.0,45.0,51.0,63.0,76.0,92.0,80.0,94.0,80.0,69.0,96.0,55.0,7.0,0.0
Valparaíso,05,Calle Larga,05302,16482.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,3.0,8.0,28.0,26.0,27.0,23.0,19.0,19.0,14.0,6.0,5.0,8.0,4.0,4.0,5.0,0.0,0.0
Valparaíso,05,Cartagena,05603,25357.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,12.0,8.0,16.0,11.0,13.0,18.0,18.0,14.0,16.0,10.0,14.0,6.0,8.0,2.0,5.0,3.0,0.0
Valparaíso,05,Casablanca,05102,29170.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,8.0,13.0,19.0,11.0,10.0,14.0,13.0,12.0,14.0,19.0,32.0,36.0,22.0,2.0,0.0
Valparaíso,05,Catemu,05702,15213.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,14.0,14.0,12.0,4.0,11.0,6.0,10.0,9.0,10.0,21.0,30.0,12.0,6.0,0.0
Valparaíso,05,Concon,05103,45889.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,11.0,6.0,9.0,16.0,18.0,24.0,34.0,39.0,41.0,46.0,45.0,37.0,21.0,9.0,14.0,18.0,10.0,2.0,0.0
Valparaíso,05,El Quisco,05604,17742.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,5.0,9.0,14.0,15.0,15.0,18.0,10.0,7.0,11.0,19.0,8.0,8.0,5.0,6.0,8.0,11.0,0.0,0.0
Valparaíso,05,El Tabo,05605,14338.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,3.0,4.0,7.0,6.0,16.0,21.0,12.0,14.0,10.0,18.0,8.0,6.0,7.0,16.0,14.0,5.0,3.0,0.0,0.0
Valparaíso,05,Hijuelas,05503,19099.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,14.0,10.0,10.0,15.0,22.0,19.0,28.0,23.0,20.0,26.0,27.0,14.0,1.0,0.0
Valparaíso,05,Isla de Pascua,05201,8277.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaíso,05,Juan Fernandez,05104,1033.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaíso,05,La Cruz,05504,25321.0,2020-08-21,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,8.0,7.0,4.0,5.0,11.0,15.0,9.0,9.0,22.0,12.0,18.0,23.0,31.0,20.0,12.0,15.0,2.0,0.0
Valparaíso,05,La Ligua,05401,37739.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,16.0,27.0,26.0,34.0,22.0,29.0,32.0,29.0,31.0,34.0,28.0,27.0,35.0,10.0,0.0
Valparaíso,05,Limache,05802,49931.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,6.0,1.0,7.0,24.0,33.0,24.0,33.0,56.0,60.0,68.0,52.0,45.0,44.0,41.0,23.0,43.0,55.0,25.0,10.0,0.0
Valparaíso,05,Llaillay,05703,26533.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,31.0,23.0,21.0,28.0,17.0,21.0,16.0,17.0,24.0,12.0,11.0,19.0,10.0,3.0,2.0,0.0
Valparaíso,05,Los Andes,05301,68093.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,9.0,20.0,56.0,80.0,84.0,125.0,93.0,86.0,75.0,70.0,52.0,61.0,47.0,22.0,23.0,7.0,3.0,0.0
Valparaíso,05,Nogales,05506,23490.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,7.0,8.0,15.0,14.0,12.0,19.0,18.0,34.0,28.0,23.0,32.0,23.0,10.0,0.0
Valparaíso,05,Olmue,05803,19266.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,11.0,6.0,12.0,15.0,13.0,6.0,15.0,12.0,17.0,13.0,19.0,20.0,23.0,5.0,0.0
Valparaíso,05,Panquehue,05704,7633.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,3.0,8.0,4.0,9.0,7.0,7.0,15.0,22.0,10.0,0.0,2.0,2.0,0.0,0.0
Valparaíso,05,Papudo,05403,6201.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,12.0,11.0,10.0,7.0,3.0,4.0,3.0,2.0,5.0,5.0,2.0,5.0,0.0,0.0
